,,,,,,,,,,,売上,13745000,,410781250.0,,,,,,
,,,,,,,,,,,粗利,6270385.8,0.4561939469,187395919.7,,,,,,
,,,,,,,,,,,営利,3135192.9,0.2280969734,93697959.87,67697959.87,0.1648029453,,,,
,,,,,,,,,,,,,,93697959.87,119697959.9,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11110000,4444000,3555200,42662400,,,,3762231.48,0.2737163681,1.991388637e-08,
,,,,,,,,,,13745000,Sora Yoshitani,Sora Yoshitani,459357,0.03341993452,,11654643,0.8479187341,,,
,案件名,取引先,アカウント名,区分,"HS deal
（投稿）","HS deal
（AD）",担当者,摘要,税区分,売上,"マスカット
起用費用","マスカット
支払い費用
×60%",広告配信費用,"広告配信
費用FIX","合計コスト
K列 + J列",粗利,ステータス,備考,,
,ライスフォース,(株)CARTA ZERO,モテコスメちゃん,AnyMind,,,,投稿制作費,課税,425000.0,0.0,0,0.0,True,0,425000,投稿完了,,,
,SKINFOOD,BCM korea,モテコスメちゃん,AnyMind,,,,youtube,非課税,100000.0,0.0,0,0.0,True,0,100000,投稿完了,,,
,makeprem,STORiiY(株),ビビちゃん,AnyMind,,,,投稿制作費,課税,310000.0,0.0,0,0.0,True,0,310000,進行中,,,
,SKINFOOD,BCM korea,ビビちゃん,AnyMind,,,,youtube,非課税,100000.0,0.0,0,0.0,True,0,100000,投稿完了,,,
,オキーフ ワーキングハンズ チューブ,(株)TORIHADA,ビビちゃん,AnyMind,,,,投稿制作費,課税,350000.0,0.0,0,0.0,True,0,350000,進行中,,,
,PLAZA先行販売,(株)シーズマーケット,突撃ちゃん,AnyMind,,,,投稿制作費,課税,280000.0,0.0,0,0.0,True,0,280000,進行中,店頭撮影あり,,
,Hale,BCM,突撃ちゃん,AnyMind,,,,投稿制作費,課税,200000.0,0.0,0,0.0,True,0,200000,投稿完了,店頭撮影あり,,
,3CE,(株)CCPR,韓国オンニ,AnyMind,,,,投稿制作費,課税,325000.0,0.0,0,0.0,True,0,325000,投稿完了,sparkads二次利用あり,,
,collagem,(株)ミンツプランニング,韓国オンニ,AnyMind,,,,投稿制作費,課税,300000.0,0.0,0,0.0,True,0,300000,投稿完了,,,
,makeprem,STORiiY(株),韓国オンニ,AnyMind,,,,投稿制作費,課税,270000.0,0.0,0,0.0,True,0,270000,進行中,,,
,ダーマレーザー スーパーPDRN＋セラミド100マスク,(株)OMOT,成分オタクちゃん,AnyMind,,,,投稿制作費,課税,450000.0,0.0,0,0.0,True,0,450000,投稿完了,SparkAds(1ヶ月)含む,,
,,,成分オタクちゃん,AnyMind,,,,投稿制作費,課税,200000.0,,,,False,,,,,,
,Dove,(株)Natee,ももそら,AnyMind,,,,投稿制作費,課税,500000.0,0.0,0,0.0,True,0,500000,投稿完了,SparkAds(1ヶ月)含む,,
,ダーマレーザー スーパーPDRN＋VC100マスク,(株)OMOT,ももそら,AnyMind,,,,投稿制作費,課税,450000.0,0.0,0,0.0,True,0,450000,投稿完了,SparkAds(1ヶ月)含む,,
,セラティス,(株)Natee,肌コミちゃん,RCP,,,,二次利用費,課税,75000.0,75000.0,45000,0.0,True,45000,30000,投稿完了,,,
,makeprem,STORiiY(株),コスメ怪獣ちゃん,RCP,,,,投稿制作費,課税,230000.0,230000.0,138000,0.0,True,138000,92000,進行中,,,
,Dove,(株)Natee,コスメ怪獣ちゃん,RCP,,,,投稿制作費,課税,300000.0,250000.0,150000,0.0,True,150000,150000,投稿完了,SparkAds(1ヶ月)含む,,
,ライスフォース,(株)CARTA ZERO,コスメ怪獣ちゃん,RCP,,,,投稿制作費,課税,250000.0,250000.0,150000,0.0,True,150000,100000,投稿完了,,,
,PLAZA先行販売,(株)シーズマーケット,コスメ怪獣ちゃん,RCP,,,,IGリール,課税,130000.0,130000.0,78000,0.0,True,78000,52000,進行中,店頭撮影あり,,
,ヒロインメイク,(株)ミツバチ,コスメ怪獣ちゃん,RCP,,,,投稿制作費,課税,200000.0,200000.0,120000,0.0,True,120000,80000,投稿完了,,,
,AZUSERA 美容液,YMS株式会社,語りたい倶楽部,RCP,,,,投稿制作費,課税,350000.0,350000.0,210000,0.0,True,210000,140000,投稿完了,,,
,,,,,,,,,,,,0,,,0,0,,,,
,ファブリーズ,BCM,モテコスメちゃん,AnyMind,,,,投稿制作費,非課税,600000.0,0.0,0,285392.0,True,285392,314608,投稿完了,,,
,,BCM,突撃ちゃん,AnyMind,,,,投稿制作費,非課税,600000.0,0.0,0,,True,0,600000,投稿完了,,,
,,BCM,ももそら,AnyMind,,,,投稿制作費,非課税,600000.0,0.0,0,,True,0,600000,投稿完了,,,
,SKINFOOD追加,BCM korea,突撃ちゃん,AnyMind,,,,投稿制作費,非課税,350000.0,0.0,0,173965.0,True,173965,176035,投稿完了,,,
,,BCM korea,コスメ怪獣ちゃん,RCP,,,,投稿制作費,非課税,250000.0,200000.0,120000,,True,120000,130000,投稿完了,IG転載/YTs転載,,
,,BCM korea,韓国オンニ,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,投稿完了,,,
,iHerb,BCM,AJPパッケージ,AnyMind,,,,投稿制作費,,,,0,,False,0,0,,✅探偵/✅倶楽部/✅成分オタク/✅ビビ/✅怪獣ちゃん,,
,VT,BCM,成分オタクちゃん,AnyMind,,,,投稿制作費,非課税,800000.0,0.0,0,,True,0,800000,投稿完了,,,
,,BCM,突撃ちゃん,AnyMind,,,,投稿制作費,非課税,700000.0,0.0,0,,True,0,700000,投稿完了,,,
,,BCM,肌コミちゃん,RCP,,,,投稿制作費,非課税,300000.0,250000.0,150000,,True,150000,150000,投稿完了,,,
,ナンバーズイン,BCM,モテコスメちゃん,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,0.0,True,0,400000,進行中,TikTok9件＋リール4件（同一動画）＋全動画2次利用3ヶ月,,
,,BCM,ビビちゃん,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,投稿完了,3350000,,
,,BCM,美容探偵,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,投稿完了,合計3350000,,
,,BCM,突撃ちゃん,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,進行中,,,
,,BCM,肌コミちゃん,RCP,,,,投稿制作費,非課税,300000.0,250000.0,150000,,True,150000,150000,投稿完了,,,
,,BCM,コスメ怪獣ちゃん,RCP,,,,投稿制作費,非課税,250000.0,200000.0,120000,,True,120000,130000,投稿完了,,,
,,BCM,韓国オンニ,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,投稿完了,,,
,,BCM,成分オタクちゃん,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,進行中,,,
,,BCM,ももそら,AnyMind,,,,投稿制作費,非課税,400000.0,0.0,0,,True,0,400000,進行中,,,
,,,,,,,,,,3350000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
