url,published,title,content,lang,source_type,extra_author_attributes.name,brand_mentions,brand_count,is_multi_brand,content_length,has_negative_kw,source_category
http://instagram.com/reel/C6LQUgoyjRB,24/04/25 16:22:39,,提供：味の素株式会社 #PR #味の素KK #ほんだし お塩控えめのほんだしはこちら https://www.ajinomoto.co.jp/products/detail/?ProductName=hondashi_1 ーーー ◾️具材◾️（２人前） うどん ２玉 キャベツ ２００g 豚バラ肉 １50g ■タレ■ みりん 大さじ１ 酒 大さじ１ 醤油 大さじ１ お塩控えめのほんだし 小さじ２ ごま油 大さじ1 水 大さじ２ 塩 ２つまみほど,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,"味の素,ほんだし",2,True,223,False,twitter
https://bsky.app/profile/did:plc:pjcek5qaoamijpmedlmbzwrg/post/3lme75cn7342u,25/04/09 13:55:14,,あなたの“みそ汁”を知っていますか？「ほんだし®」の新動画と復刻版が登場！ #味の素 #ほんだし® #みそ汁会議 家族の温もりを感じられる「みそ汁」をテーマにした「ほんだし®」の新動画が公開！洒落た復刻デザインの商品も要チェック！,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",Ladytopi（レディトピ）ニュース＠相互フォロー100%,"味の素,ほんだし",2,True,115,False,twitter
http://twitter.com/berry4830/status/2009980179305902092,26/01/10 22:26:33,,"めーちゃ楽しかった！ご来場&盛り上がっていただきありがとうございました！ #2dExpo 明日も #声アソ でいーぱい騒いでいいってマジで最高の週末すぎる！！女性声優のアクリルスタンド持っていくぞ！ https://t.co/2B2iTCwzy2 QT @kMa_aDH: 📢 情 報 公 開 📢 声優楽曲DJイベント 『Voice Assort vol.2』 📅2026/1/11(日) 13:00- 📍GOLDEN PIGS YELLOW STAGE(新潟市) 🏷#声アソ 🎫3,000円(1D付) 🔗https://t.co/ZzEi6FO3oF 📀出演者(五十音順)💿 ・あいなま ・いはら ・かしま ・クロド ・しょうりん ・たに ・ほんだし ・りぶーん https://t.co/7LugCbq2r9",ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ほーむべーす（あいなま）,ほんだし,1,False,356,False,twitter
https://recipe.rakuten.co.jp/recipe/1310008361/,25/01/03 07:54:44,美味しい豚汁の作り方。 レシピ・作り方 by Kmama3682,美味しい豚汁の作り方。Kmama3682  水 / ５００cc  ほんだし / 小さじ１/２  味噌 / 大さじ１と１/２  豚バラ肉 / ５０ｇ  豆腐 / 小１パック  ニラ / １本  簡単で美味しい豚汁の作り方です。,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,112,False,news
https://grapee.jp/1878849,25/03/17 13:00:58,白だしの代用を『ほんだし』で作る際の分量と作り方！ポイントや注意点も解説,白だしの代用を『ほんだし』で作る際の分量と作り方！ポイントや注意点も解説  2025-03-17 2025-03-17,ja,"BLOG,BLOG_OTHER",grape bian ji bu,ほんだし,1,False,59,False,blog
https://news.nifty.com/article/item/gourmet/12377-3520691/,24/10/31 13:28:03,【最強の配合比】どう作っても旨いツナマヨを「至高のツナマヨにする方法」をお試し！必殺の隠し味とは!?,リュウジさんがツナマヨを最高においしくする方法を公開。ツナ缶、マヨネーズに加え、味の素「ほんだし」と「ピュアセレクトマヨネーズ」を使うことがポイントだという。 作り方は簡単で、ツナ缶にマヨネーズと「ほんだし」を混ぜ、目玉焼きを作りトッピングするだけ。「ほんだし」で和のテイストが加わり、「ピュアセレクトマヨネーズ」の酸味のまろやかさがご飯によりなじむ。 仕上げにはのりや七味唐辛子などを加えると更においしい。ペッパーソースを加えると爽やかな酸味と辛味が楽しめる。リュウジさんおすすめの最高のツナマヨ丼...,ja,"ONLINENEWS,ONLINENEWS_OTHER",©nifty corporation,"味の素,ほんだし,ピュアセレクト",3,True,253,False,news
https://bsky.app/profile/did:plc:t25oqb65nmkuovd4ygooml2b/post/3mag5ue4d5k2i,25/12/20 21:01:35,,デェコン デェコン (レシピに30分置いて味を染み込ませるように書かれているが味見したらほんだしの味しかしないため量を間違えたと思われる),ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",アイバ,ほんだし,1,False,69,False,twitter
https://blog.goo.ne.jp/kingfisher_20140728/e/c55cf2cd458add353ddb6e942bc26b4d,24/06/02 08:35:06,2024.6.8. お昼に、なっちゃった！ - 忙しくない人の、独り言（閻魔の笑い顔）,洗濯槽洗浄、タイマーが、、、残・30分を指している  おっ、、、13時過ぎには、終わるのかな？  第３世代のヨーグルト、、、ちょっと、のぞき見  表面が、良い具合になってきた  こっちも、、、13時前後には、出来上がるかな！？  そんな日の朝ご飯、いゃいゃいゃ・・・  お昼ご飯、、、それが、コレ！  この、クソ暑い最中に、、、熱々のスープ・・・狂っている  どんぶりスープ  ゆで玉子・厚揚げ・タマネギ・ニンジン・ジャガイモ・キャベツ  ・ブロッコリー・ワカメ  味付けは、ほんだし顆粒・ガラスープ...,ja,"BLOG,BLOG_OTHER",ri ji,ほんだし,1,False,253,False,blog
https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q10318304895,25/08/04 15:13:00,これだけの調味料を購入するには、どれくらい費用が掛かりますか？ おおよそでいいので教えて欲しいです。 よろしくお願いいたします。 ・ごま油 1つ ・キャノーラ油 2つ ・ラー油 1つ,これだけの調味料を購入するには、どれくらい費用が掛かりますか？ おおよそでいいので教えて欲しいです。 よろしくお願いいたします。 ・ごま油 1つ ・キャノーラ油 2つ ・ラー油 1つ ・マヨネーズ 2つ ・ケチャップ 1つ ・粉チーズ 1つ ・液みそ 2つ ・味の素 1つ ・味の素詰め替え 1つ ・鶏がらスープの素 1つ ・コンソメスープの素 キューブ 1つ ・本だし 1つ ・片栗粉 1つ ・小麦粉 1つ ・焼肉のタレ 2つ ・黒コショウ 2つ ・七味唐辛子 2つ ・チューブ生姜 1つ ・ソース...,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",匿名,"味の素,ほんだし,コンソメ,丸鶏がらスープ",4,True,253,False,messageboard
https://dime.jp/company_news/detail/?pr=2114999,25/03/25 15:55:18,今年の夏も猛暑予報！日本は四季から「五季」へ。新しい季節「まだなつ」が出現 夏の長期化による暮らしのモチベーション低下や、料理のマンネリを解決！味の素(株)「五季そうさまプロジェクト」発足,～食材の旬や需要の変化に対応した、新しい食提案「まだなつレシピ」を「ほんだし(R)」が公開～  味の素株式会社(社長：中村 茂雄 本社：東京都中央区)は、気候変動の影響で長引く夏と食材の旬の変化に着目し、夏と秋の間の暑い時期を新たに五番目の季節「まだなつ」と名付け、この季節を楽しく、快適に過ごしていただくために、「五季そうさまプロジェクト」(以下、本プロジェクト）を、2025年3月25日（火）より始動します。 https://prcdn.freetls.fastly.net/release_im...,ja,"ONLINENEWS,ONLINENEWS_OTHER",Shogakukan Inc.,"味の素,ほんだし",2,True,253,False,news
http://twitter.com/h_inthek/status/2010678385903821101,26/01/12 20:40:58,,@8bekota いつもは、ほんだしやだしパックなのですが、やっぱり一からやると味に深みが出るような気がします😌,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",Haruhi,ほんだし,1,False,56,False,twitter
https://lavender.5ch.net/test/read.cgi/male/1745238624/422,25/04/24 18:06:27,雑談 おちんこの南、アナルの西,>>413   味付けはほんだし？,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,17,False,messageboard
http://toro.2ch.sc/test/read.cgi/shar/1743081558/243,25/04/03 03:04:04,【ﾁｬｯﾄ・age厳禁】 デス種失敗の理由 Part3037,日テレ、バラエティのインタビュー捏造に続いて、今度はこれか。幸いにしてBSでも放送決定したから録画保存派はそちらで凌げそうだが  >>242 ブラザー、恐ろしいことを教えてやろう。極端な自然派のアンチもいるにはいるが、大半奴らは「味の素」とか「化学調味料」には青筋を立てて激昂するが、「うま味調味料」と言い直すとスルーする率が格段に跳ね上がるんだ   さらには「ほんだし」や「顆粒昆布出汁」や「味付き塩コショウ」を使っていることに何の疑問も持たない奴すらいるんだ   ※結局イメージに脊髄反射している...,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",sage,"味の素,ほんだし",2,True,253,True,messageboard
https://bsky.app/profile/did:plc:t5trlxejbife3f4cmmyxnp4h/post/3mbgjin75d225,26/01/02 17:54:58,,こうしてみると意外に上手くいったのでは？ 麺をほんだし入れたダシで茹でて、かき揚げに油かけて焼いてで完結。,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",加藤ケイ,ほんだし,1,False,53,False,twitter
http://twitter.com/skybe1_/status/2008905186870505805,26/01/07 23:14:54,,身体に良さそうです！明日やります！ありがとうございます♪ https://t.co/shKSc3e5nK QT @ryon2sensei: わかめ ちくわ 梅干し（タネ取る） ごま を油と 私の長年のお気に入りの 『ヤマキ昆布だし』 をかけて炒めるだけ 超美味しいです😋 （梅干しはなくても美味しい） 納豆と白菜は 油と醤油とほんだしで 炒めただけ 超美味しいよん （我が家の定番） ずぼら飯かな 笑 https://t.co/nTL62afIfO,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",水風呂🌞🐬🌹💫,ほんだし,1,False,224,False,twitter
http://twitter.com/shiroponpon1/status/2006008773689880754,25/12/30 23:25:36,,大晦日イブ… えびすくんの「超簡単絶品年越しそば」をフライング調理。ほんだしが効いて即席とは思えんつゆで美味い！ ベースがしっかりしてるのでかつお粉・みりんを加えれば好きな箱根そば風のつゆにも出来るかも✨ #えびすごはん https://t.co/kHpVh4Auuj,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",shiropon,ほんだし,1,False,134,False,twitter
http://toro.2ch.sc/test/read.cgi/nenga/1752764981/941,25/10/19 20:22:58,【早期】郵政や〜めた♪32【退職】,カツオ風味のふんどし～♫♬  YouTube 「味の素 ほんだし女房 池内淳子」 で検索な,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",〒□□□-□□□□sage,"味の素,ほんだし",2,True,45,False,messageboard
https://asahi.5ch.net/test/read.cgi/newsplus/1737717331/27,25/01/25 04:21:38,【漁業】ラーメン店が悲鳴 カタクチイワシ不漁 煮干しラーメンはどうなるのか [シャチ★],ほんだしぶっこめ,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,8,False,messageboard
http://pinterest.com/pin/407294360068717485,24/03/30 21:18:13,焼き豆腐えだまめ #新生活2024,焼き豆腐えだまめ 【使用食材】 枝豆→たくさん 木綿豆腐→1丁 【調味料】 塩→小さじ半分 胡椒→お好み 胡麻→お好み ほんだし→小さじ1 片栗粉→大さじ1 粉チーズ  #ほんだし  #粉チーズ  #お酒に合う  #豆腐レシピ  #枝豆レシピ  #ゆるめし店長,ja,"SOCIALMEDIA,SOCIALMEDIA_PINTEREST",yurumeshitencho,ほんだし,1,False,130,False,twitter
https://www.magmoe.com/1616619/celebrity/2024-06-17/,24/06/18 04:00:04,賀来賢人、子どもにお弁当を作るも大ブーイング？「まだまだ妻には勝てない…」 “ひたすら食べる”新CMに大満足 「ほんだし」新TVCM「『ほんだし』釜玉パスタ」篇,賀来賢人、子どもにお弁当を作るも大ブーイング？「まだまだ妻には勝てない…」 “ひたすら食べる”新CMに大満足 「ほんだし」新TVCM「『ほんだし』釜玉パスタ」篇  本だしを味噌汁以外に使ったことのない あなた実にもったいない例えば本だしを パスタに会えるだけで鰹節の香り がカの香りがぶわっとそれは本田が本物の 鰹節を使っているから和風メニューに めちゃめちゃ使えるあなたもぜひぜひぜひ 削りたて香る本味わい色々 リブで途中なんかアクセント言ったでこ本 で叩いたりとかそれセリフのタイミングで 僕言い...,ja,"BLOG,BLOG_OTHER",MAGMOE,ほんだし,1,False,253,False,blog
http://twitter.com/FW11B_Red5/status/2002483508825239800,25/12/21 05:57:27,,ほんだしとうすくち醤油さえあれば、かなり救われる。,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",FW11B,ほんだし,1,False,25,False,twitter
http://twitter.com/yuzucancann/status/2009575467528126861,26/01/09 19:38:22,,ほんだしポトフに小麦粉と牛乳入れてシチューにした🍴✨ https://t.co/0oVhQcEbax,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",✨⚜️ユキさん⚜️✨,ほんだし,1,False,50,False,twitter
http://twitter.com/4649t2000boys/status/2006190123977966028,25/12/31 11:26:13,,年内の買い出し終了_φ(･_･ 掃除は後掃除機かけるだけ_φ(･_･ 年越し蕎麦食うべ( ･ิω･ิ) ダシはめんつゆ、昆布だし、ほんだし...ん？なんか...🤔 https://t.co/ExrLvyY7Qg,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ののむら親方,ほんだし,1,False,105,False,twitter
https://ramendb.supleks.jp/review/1734501.html,24/06/25 15:33:45,『和節とんこつ醤油つけ麺大盛り+大盛り+メンマ』ラーメン山岡家 大泉店のレビュー,麺が細い。つけ汁はやたら甘いし、ほんだしを入れた感じ。いつもの山岡家の味とは違ってパンチが無いから物足りない。あと、つけ汁のほうれん草は必要ある？残念な気持ちになったから、もう食べる事は無いかな。,ja,"ONLINENEWS,ONLINENEWS_OTHER",yanonako,ほんだし,1,False,98,False,news
http://instagram.com/p/DMPCUNQyt-2,25/07/18 13:00:16,,＿＿＿＿ ▸▹ 豚バラと茄子の煮麺 ᘏ⑅ᘏଓ˚ ୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧ 【 材料 】 大人2人、子供2人前くらい ▶茄子･･･1~2本 ▶豚バラ･･･200g（ガッツリなら300gで！◎） ▶ごま油･･･大さじ1.5 ▶そうめん･･･4束 ▶万能ねぎ･･･あれば適量 〖 A 〗 ▶水･･･600cc ▶めんつゆ2倍濃縮･･･大さじ8（120cc） ▶ほんだし･･･小さじ1 ▶醤油･･･小さじ2 ▶みりん･･･大さじ2 ୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧ 【 作り方 】 ❶鍋にたっぷりの水を入れて湯を沸かす ⇒沸騰したらそうめんをいれ、火を止め蓋をして5分 ⇒5分経ったら冷水でしめてしっかり水気をきる ❷茄子は乱切りにし、豚バラ肉は5cm幅に切る ❸フライパンにごま油をひき、❷を中火で炒める ⇒火が通ったら〖 A 〗を加え一煮立ちさせ、火を止める ❹そうめんを器にいれて❸をかけ お好みでネギや一味をトッピングしたら完成 ᙏ̤̫❤︎ ୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧ 【 MEMO 】 ▶moto（もと）さんのレシピ参考𓂃𓂂ꕤ*.ﾟ ▶七夕だったので（？）素麺メニューを☺︎⟡.·*. ▶飾りの星がみつからなくて、お花で❁ ୨୧┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈୨୧ #料理記録 #作ってみた #おうちごはん #今日のおかず #今日の夜ごはん #夜ごはん #和食おかず #和食ごはん #今日のごはん #そうめん #にゅうめん #煮麺 #そうめんレシピ,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,ほんだし,1,False,672,False,twitter
https://bsky.app/profile/did:plc:bemgeeyogoxngrj35m77dbdz/post/3m6eps7i7a225,25/11/24 20:26:47,,鶏がらスープの素とかほんだしとかコンソメとか、やっぱ入れないとダメなんだな〜,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",ねぎま,"ほんだし,コンソメ,丸鶏がらスープ",3,True,38,False,twitter
https://blog.goo.ne.jp/okatama164/e/9e13cda9d6effc226a495bde779f56ee,24/11/26 18:28:02,今日の晩御飯 - おかやん二人三脚,今日は”カシワ・スイートチリマヨ”です  カシワは軽く塩胡椒と片栗粉  スイートチリ 砂糖：酢：豆板醬＝2：1：適宜  具材(しめじ＋ピーマン＋玉ねぎ)に にんいくを加えて  スイートチリ：ケチャ：味醂：生姜＝2：1：1：S1：適宜  甘くてピリ辛が美味しい  それに”京揚げ・豆腐卵綴じ”  具材(京揚げ＋豆腐(150g)）  水100㏄ 卵＝1個  醤油：味醂：砂糖：ほんだし＝1：1S2：S1  何時もは ほんだし無しですが有る方が良いですね,ja,"BLOG,BLOG_OTHER",okatama164,ほんだし,1,False,224,False,blog
https://straightpress.jp/company_news/detail?pr=000000094.000092524,25/04/09 20:11:02,意外と知らない？大切な人が“一番好きなみそ汁”のこと。「ほんだし(R)」60g瓶 復刻デザイン 発売記念ムービー 味の素(株)「ほんだし(R)」、「二人のみそ汁会議」公開,新婚夫婦３組が、みそ汁を通してお互いのルーツや好みを共有  味の素株式会社(社長：中村 茂雄 本社：東京都中央区)は、香り・コク・味わいに優れた3種のかつお節を使用した、和風だしの素「ほんだし(R)」の発売当初のパッケージデザイン商品「『ほんだし(R)』60g瓶 復刻デザイン」の限定発売を記念して、WEBムービー「二人のみそ汁会議」篇を、2025年4月9日より公開します。  「二人のみそ汁会議」ムービー概要  今年で発売55周年を迎える「ほんだし(R)」から、発売当初のパッケージデザインが蘇った...,ja,"BLOG,BLOG_OTHER",,"味の素,ほんだし",2,True,253,False,blog
https://news.biglobe.ne.jp/economy/0409/prt_250409_9316650624.html,25/04/09 13:44:00,意外と知らない？大切な人が“一番好きなみそ汁”のこと。「ほんだし(R)」60g瓶 復刻デザイン 発売記念ムービー 味の素(株)「ほんだし(R)」、「二人のみそ汁会議」公開,意外と知らない？大切な人が“一番好きなみそ汁”のこと。「ほんだし(R)」60g瓶 復刻デザイン 発売記念ムービー 味の素(株)「ほんだし(R)」、「二人のみそ汁会議」公開  新婚夫婦３組が、みそ汁を通してお互いのルーツや好みを共有  味の素株式会社(社長：中村 茂雄 本社：東京都中央区)は、香り・コク・味わいに優れた3種のかつお節を使用した、和風だしの素「ほんだし(R)」の発売当初のパッケージデザイン商品「『ほんだし(R)』60g瓶 復刻デザイン」の限定発売を記念して、WEBムービー「二人のみそ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",copyright(c)biglobe inc.,"味の素,ほんだし",2,True,253,False,news
https://bsky.app/profile/did:plc:2zyxjysmetrxusonoa2xi5ma/post/3lstfargnu22r,25/06/30 23:25:41,,【羅姬姉の食卓】 晩ごはんは京の番茶で お茶漬セット 【羅姬姉のレシピ】 玄米もち麦ご飯に 錦市場で買ってきた京番茶ほんだし入り 焼き栃尾揚げ みぞれなめ茸 きゃらぶき いたわさ 甘味にみつまめ デザートはりんご お酒は 水無月の祓の日だから 淡海の「多賀」純米吟醸,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",天爵露城(羅姬・鷺姫),ほんだし,1,False,133,False,twitter
http://twitter.com/tabemonobakka/status/2002737655537357080,25/12/21 22:47:20,,生臭そう https://t.co/U9JWj9WAjp QT @hamagohan_r: スーパーの半額マグロが、驚くほどごちそうに。 切って和えるだけなのに、ほんだしのうま味でコクがぐっと引き立つ。 https://t.co/7p7GMOJVVe,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",佐藤ちゃん,ほんだし,1,False,125,False,twitter
https://lavender.5ch.net/test/read.cgi/whis/1719235292/635,24/09/14 01:38:32,食物と酒、嗜好品の歴史＠世界史板 113皿目,味の素よりほんだしが後輩ってなんかバグった感じ   でも戦前だと出汁は素材を煮出して一から取るのが当たり前で、化学合成の味の素は文化の味ということで、出汁素材そのものの加工食品化は案外誰も考えなかったんだろうな,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,"味の素,ほんだし",2,True,105,False,messageboard
http://twitter.com/hayashimiching/status/2008532213860888621,26/01/06 22:32:51,,めっちゃ食った…蕎麦欲満たされたぁ、、、😇 因みに本日は豚ロースの薄切り、キムチ、しめじをほんだしで蒸し煮にした後、更にほんだしと根昆布出汁を足して醤油と料理酒少々、隠し味にリンゴ酢入れて仕上げた汁を十割蕎麦にたっぷりかけて、追い討ちで大根おろしとネギをたっぷり♡ 美味かったぁ！,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",電波中年はやしみち,ほんだし,1,False,140,False,twitter
http://twitter.com/ponkan2026/status/2011402083115860035,26/01/14 20:36:41,,[適当味噌汁] 玉ねぎ、エリンギ、ほんだし、液味噌、水 「具沢山味噌汁」キー 味噌汁の具は2種類以上が入っていればもう合格 #ホットクック https://t.co/50BnvLXhsK,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ponkan@ホットクック,ほんだし,1,False,93,False,twitter
https://bsky.app/profile/did:plc:shrdjuf4qsbtpqsx6nxokfdw/post/3lsklm7f7jc24,25/06/27 11:25:30,,色々ありがとうございます……🙏 暫くは「ほんだし」の代用にと考えているので、昆布水作り置けるとしたら大変ありがたいです。 また調べてやってみます！,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",Millie May みりめい,ほんだし,1,False,73,False,twitter
http://twitter.com/dokka_p/status/2011428045744431464,26/01/14 22:19:51,,3月インテあるのぉ！ほんだしたいよ〜ん,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",どっかの観葉植物,ほんだし,1,False,19,False,twitter
http://instagram.com/p/DRmi6H3ElJj,25/11/28 22:44:34,,紅葉が綺麗な季節🍁 11月！まなべびキッチンアンバサダーの活動🍳 「やさしお®」とヒラマサ🐟を使って炊き込みご飯を作っていきます！！ 【材料大人2人＋幼児1】 ◽︎ご飯 2合 ◽︎水 適量 ◽︎ヒラマサ 半身 ◽︎しめじ 60g ◽︎ミニトマト ３つ ◽︎醤油 大さじ1 ★ ◽︎みりん 大さじ1★ ◽︎料理酒 大さじ1 ★ ◽︎「お塩控えめの・ほんだし®」 小さじ1★ ◽︎砂糖 小さじ1★ ◽︎やさしお® 適量★ 🥗作り方 ①まずお米をとぎ30分水に浸す ②しめじをばらして、ミニトマトのヘタを取る。 ③炊飯器に★を入れて軽く混ぜる ④お米の上にヒラマサとしめじとミニトマトをのせて炊飯する。 ⑤盛り付けたら完成！ 味が薄いときは「やさしお®」をかけて食べるとより美味しいです！！ 2歳の息子がお魚大好きで、最近ご飯食べる量が減っていたんですが、お茶碗一杯完食できるほど美味しかったです！！ また、息子はトマトを絶対食べないんですが、炊き込みご飯の中にトマトを入れると食べてくれるので嬉しいです！！ 入れすぎるとトマトの酸味が出るので多くても３つくらいがおすすめです！！ ぜひ作ってみてね🥘 ***************************** 妊娠・出産・育児を楽しく学ぶ『まなべび』 [WEBサイト] https://manababy.jp/ ***************************** #PR #味の素KK #まなべびキッチン公式アンバサダー #まなべび #スマ塩 #スマ塩レシピ #減塩レシピ #離乳食レシピ研究所公式アンバサダー,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,"味の素,ほんだし",2,True,682,False,twitter
https://blog.goo.ne.jp/okatama164/e/ee910c57219d9842329ff3d133ff5590,25/08/08 19:00:41,今日の晩御飯 - おかやん二人三脚,今日は”豚・じゃがピー青椒肉絲風”です  豚は 醤油：酒：片栗粉＝各S1 下味  じゃがは先にレンチン(600w＊1分)下処理  具材(じゃが＋ピーマン)を加えて  オイス：醤油：酒：砂糖：味王＝1：S1：4：S2：適宜  それに”だし巻き卵(冷)”  卵：水：ほんだし＝2：2：S1  水が入る事で簡単にふわっと仕上がります  味変で めんスープ掛けもしました  甘め好きなら 水：味醂＝各1 も良いかな,ja,"BLOG,BLOG_OTHER",okatama164,ほんだし,1,False,203,False,blog
http://twitter.com/korukutori/status/2003461747819315283,25/12/23 22:44:37,,塩抜きしないと食えね〜！ってくらいしょっぱい梅干し、ペロッて舐めたら（美味い）って思ったくらいには塩分低下してたんか…？うまいよ…ほんだしうめぼし汁…,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",こるく鳥,ほんだし,1,False,75,False,twitter
