url,published,title,content,lang,source_type,extra_author_attributes.name,brand_mentions,brand_count,is_multi_brand,content_length,has_negative_kw,source_category
http://twitter.com/shiracchi_diet/status/2002161378602500397,25/12/20 08:37:25,,レシピ↓ ■材料(5食分) キャベツ 1玉 もやし １袋 鶏がらスープ 小さじ1 ほんだし 小さじ1 醤油 大さじ2 みりん 大さじ2 酒 大さじ2 お湯 500ml 豚バラ 150g ニラ 1束 ガーリックスライス 大さじ３ 白いりごま 大さじ１ 唐辛子 ひとつまみ程度 ■作り方 １．ニラを4cm幅で切る、キャベツをちぎり分ける ２．鍋にキャベツ〜お湯まで入れたら豚バラ、ニラ、ガーリックスライス、入りごま、唐辛子を並べる 3．鍋に蓋をして具材がしんなりしてきたら完成！,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",しらっち/ウマ痩せレシピ🍳,"ほんだし,丸鶏がらスープ",2,True,237,False,twitter
http://twitter.com/PatyPuchan/status/2009607157633998902,26/01/09 21:44:17,,カレーとかの煮込み系の料理のときアク取りしないなぁ。苦いとかエグいとかじゃなければ旨味だし、見た目の澄んでる状態とかカレーには関係ないし。 https://t.co/fsY6HXpYrf QT @ajihakase: 【朗報】アク取り作業は逆効果だったことが味覚センサーで証明される。 ほんだしのみと野菜＋だしでアク取りの有無で差が出るか計測しました。結果 1.「ほんだしのみ」ではアク取りをしようがしまいが味への影響はほとんどなかった 2.「野菜＋だし」では、アク取りをしない方が旨味とコクがアップした https://t.co/KFEkCCvhEp,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ぱてぃ,ほんだし,1,False,276,False,twitter
http://instagram.com/reel/C73JKMYyqdW,24/06/06 14:07:55,,夏野菜といえば、トマト🍅 真っ赤に熟してずっしりと重い大きなトマトを見つけるとサラダを作ります🤗 トマト好きには堪らないと思います🥰 毎日でも食べたくなるので、『恋するトマトサラダ』とネーミングしました😘 イタリアンサラダなのですが、隠し味にはなんと「ほんだし®」が入ってます❣️ 実はトマトと鰹節の相性は抜群なんですよ。 日本で味わうイタリアンサラダ、是非試して下さいね🙏 ✨トマトに恋するサラダ✨ 材料 完熟トマト 大1個 青紫蘇 3枚 粉チーズ 大さじ2 エクストラバージンオリーブオイル 大さじ2 レモン果汁 大さじ1 「ほんだし®」 小さじ1/2 塩 小さじ1/4 黒胡椒 適量 作り方 1️⃣トマトは綺麗に洗って半分に切ってヘタを切り、薄切りする。器に並べる。 2️⃣青紫蘇は綺麗に洗ってくるくる巻いて、細切りする。トマトの上に散らす。 3️⃣器にオリーブオイル、レモン果汁、「ほんだし®」、塩小さじを入れて乳化するまで良く混ぜる。 4️⃣ドレッシングを全体にかける。粉チーズを振り掛け、黒胡椒を振ったら完成。冷蔵庫で冷やして召し上がれ。 いかがでしょうか❓ 切って混ぜて掛けるだけ、とても簡単です❣️ 保存して作ってみて下さいね🤗 #PR #だしうまサラダ #サラダ,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,ほんだし,1,False,540,False,twitter
https://recipe.rakuten.co.jp/category/12-103-514/stock174/,24/01/23 01:29:11,「わさび菜」を使った作り置き料理レシピまとめ｜楽天レシピ,わさび菜 × 漬物  わさび菜は、からし菜の仲間で、フリル状の葉とピリッとした辛みが特徴です。 生のまま、サラダに使うのはもちろんですが、すぐに食べないときには、漬物にすると日持ちします。 清潔な器具と容器を使って作り、冷蔵庫で保存しましょう。  わさび菜の浅漬け  冷凍保存 お弁当  アレンジ  冷蔵保存 5日間  わさび菜、ほんだし、塩、いりゴマ（白）  by □うみ□ つくったよ4  アレンジレシピ  わさび菜とじゃこの混ぜご飯 by 日比埜和花  わさび菜のおにぎり by ちゅーりっぷ８...,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,253,False,news
https://bsky.app/profile/did:plc:efpaf6ud54guxwk5j2yfab3q/post/3lhfjd553ss2x,25/02/05 11:24:11,,父水ラブhoに行って、最新のおとなのおもちゃに興味津々の父が水に使って、水がずっとィキっぱなしのえろほんだしたい……,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",はるか,ほんだし,1,False,58,False,twitter
https://detail.chiebukuro.yahoo.co.jp/qa/question_detail/q14315809769,25/06/03 03:01:00,至急です！肉じゃがを作っているのですが、ほんだしがないことに気づいて、何か代用出来るものはありますか？？,至急です！肉じゃがを作っているのですが、ほんだしがないことに気づいて、何か代用出来るものはありますか？？ 料理用のだしパックならあるのですが、だしパックを使用した肉じゃがはどれも最初に水とだしパックで沸騰させて作るものが多くて 既に他の調味料も入れてしまってるので、別でだしを取る方法しか無いのですが､､､。 ちなみに、水300ml、砂糖、味醂、醤油、酒、各大さじ3ずつで作ってます！ 何をどれくらいの量入れたらいいかも教えてくれたら助かります(；；),ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",非公開,ほんだし,1,False,226,False,messageboard
http://hracing.blog7.fc2.com/blog-entry-5428.html,25/08/27 00:00:00,新 ときめき☆レーシング日記 お好み焼きをつくる。,今までお好み焼きをつくるときに  小麦粉、ベーキングパウダー、長芋と用意していましたが  最近は市販の「お好み焼き粉」を使用している。  己が調合したものより美味しい！（餅は餅屋？）  それでも「ほんだし」は加えている  「ヲイチャンなのでありました」  ＠woicyan  。,ja,"BLOG,BLOG_OTHER",軽量王。,ほんだし,1,False,139,False,blog
https://www.newscafe.ne.jp/article/2024/11/12/2933182.html,24/11/12 14:45:12,飯島直子、“テキトーにごはん”な手作りスープ公開「材料がヘルシー」「具だくさんで美味しそう」の声,【モデルプレス＝2024/11/12】女優の飯島直子が11月11日、自身のInstagramを更新。手作りスープを披露した。  【写真】飯島直子、冬にぴったりな手料理公開  ◆飯島直子、“テキトーにごはん”披露  飯島は「こんにちは すっかり冬のようにさむくなりました あ、冬なのか 電車にのったり移動すると大量の汗をかくのでピンときません」と近況を報告。そして「今朝は玄関にほうり投げたカバンを見ないフリしてテキトーにごはんを 牛乳がたくさん余っていたので牛乳味噌スープ（牛乳、味噌、醤油、ほんだし...,ja,"ONLINENEWS,ONLINENEWS_OTHER",,ほんだし,1,False,253,False,news
http://twitter.com/h_goryon/status/2002068354258043229,25/12/20 02:27:46,,今日も今日とて、お味噌汁を。 定番はシンプルにお揚げと豆腐と葱。出汁は「ほんだし」だけど、お味噌は酒蔵「東一」の「生みそ」です。 https://t.co/OrwfZJHJM7,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",yumi (soleil),ほんだし,1,False,88,False,twitter
https://bsky.app/profile/did:plc:67tdwvvryc2jmaxcsebxmd4t/post/3mbr2fh7j422j,26/01/06 22:24:02,,豚バラに片栗粉を塗し 軽く炒め 銀杏切り大根を大量に投入 気持ち水菜 具材つかるまで水 生姜 にんにく ほんだし 鶏スープ 塩 ←気が済むまで煮る ←うますぎる,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",ng,ほんだし,1,False,80,False,twitter
https://repsoku.net/articles/300670.html,25/09/23 23:23:00,卵焼き上手くできない,4 25/09/23(火) 08:34:14   ID:pOQ3  油が足りない  6 25/09/23(火) 08:35:02   ID:gQ2F  砂糖入れろ😡  8  25/09/23(火) 08:35:14    ID:y1x8  7 25/09/23(火) 08:35:09   ID:iUk9  砂糖入れてないのねん🥺  16  25/09/23(火) 08:36:49    5wg2  12 25/09/23(火) 08:35:55   ID:XUkM  ほんだし入れろ  17 ...,ja,"BLOG,BLOG_OTHER",ming qian,ほんだし,1,False,251,False,blog
http://instagram.com/p/C8ay0jRhnXV,24/06/20 10:13:27,,3回目になりました、まなべびキッチン👩🏻‍🍳 今月は「やさしお®︎」✨ 瀬戸内海の海水を使用していて、 いつものお塩の味で塩分は半分！なんと魅力的✨ お塩って色んな料理に使うから何作ろうかなぁって悩んで、そういえば塩揉みしたあとのきゅうりを子供が好きなのを思い出した私。 なので今回作ったのは 『きゅうりの即席浅漬け🥒』 家にある材料で簡単にできるから、 皆様もお子様とぜひ作ってみてください♡ 以下レシピです。 【材料】 ・きゅうり1本 ・やさしお®︎小さじ1 ・水50ml ・酢大さじ1 ・醤油小さじ1 ・砂糖大さじ1/2 ・ほんだし小さじ1 ・かつお節2g ①きゅうりを8mm幅で斜めに切る ②ポリ袋に材料全て入れて揉み込む ③冷蔵庫で30分〜ほど置いて漬けておく ***************************** 妊娠・出産・育児を楽しく学ぶ『まなべび』 [WEBサイト] https://manababy.jp/ ***************************** #まなべびキッチン公式アンバサダー#まなべび #味の素#スマ塩#スマ塩レシピ#減塩レシピ#やさしお#PR #赤ちゃんのいる暮らし#2人育児 #0歳児ママ #0歳4ヶ月#4歳男の子 #子供と作れるレシピ,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,"味の素,ほんだし",2,True,547,False,twitter
http://twitter.com/d_blue_moon/status/2006314117217612217,25/12/31 19:38:55,,蕎麦湯が美味い。醤油ほんだしで味付けてグビグビ飲んでる。,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",あおつき,ほんだし,1,False,28,False,twitter
https://trilltrill.jp/articles/3651257,24/05/02 02:18:23,漬け時間0分！お箸が止まらない「きゅうりの浅漬け」の作り方,おはようございます♪料理家のエプロンです。YouTubeにて簡単レシピを動画で紹介しています。  この公式ブログでは、私のレシピの中から、忙しい朝でも簡単に作れる時短レシピをお伝えしています.  本日ご紹介するのは、漬物なのに漬け時間0分で作れる「きゅうりの浅漬け」です！あっさりとした味付でお箸が進みますよ♪  漬け時間0分！「きゅうりの浅漬け」の作り方  材料  きゅうり 2本 ミョウガ 2本 塩 小さじ1/2 （A）ほんだし 小さじ1 （A）砂糖 大さじ1/2 （A）醤油 大さじ1 （A）酢...,ja,"ONLINENEWS,ONLINENEWS_OTHER",murashinisuta,ほんだし,1,False,253,False,news
https://lavender.5ch.net/test/read.cgi/male/1746575837/547,25/05/07 21:33:52,雑談 コンクラーベ,>>534   普通の味噌買ってほんだしで充分だわ,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,25,False,messageboard
http://twitter.com/yuyuyunoyuyuco/status/2009593765263257770,26/01/09 20:51:04,,兄貴がイエローカレーにほんだし入れて食ってます,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ゆゆ@ネコ拭き取り業🐈🐈,ほんだし,1,False,23,False,twitter
https://hiyashiamazake.hatenablog.com/entry/2024/09/23/081739,24/09/23 08:17:39,味の素 - 株主優待 (2024年7月) - のんびりセミリタイア生活を目指す,味の素株式会社 [2802] から 株主優待を頂きました(7月末頃)。  株主優待  味の素グループの製品詰合せセットとエコバッグです。  「 ほんだし」 40g袋 「味の素 KK コンソメ」 固形7個入箱 「 Cook Do 」 青椒肉絲用 「 Cook Do きょうの大皿」豚もやし用スタミナ醤油炒め 「 クノール カップスープ」豆のポタージュ(3袋入り) 「味の素 KK おかゆ」 紅鮭がゆ 250g 「 アミノバイタル」 ゼリードリンク SUPER SPORTS 「ちょっと贅沢な 珈琲店」 ...,ja,"BLOG,BLOG_OTHER",hiyashiamazake,"味の素,ほんだし,クックドゥ,コンソメ",4,True,253,False,blog
https://blog.goo.ne.jp/kingfisher_20140728/e/f66dafb341662d51fc4f55be1bcf1a0e,24/02/02 08:50:33,2024.2.7. 今朝は、食べたょ！ - 忙しくない人の、独り言（閻魔の笑い顔）,いゃぁ～っ、良い天気だっ！  －－－（9時半過ぎ）  今朝は、朝ご飯を、、、ちゃんと、食べたょ！  昨日は、血液検査があったので、、、前の日の夜から、何も食べずに・・・  そんな日の朝ご飯、、、それが、コレ！  どんぶりスープ  ちくわ・高野豆腐・タマネギ・ニンジン・ジャガイモ・むかご・しめじ  ・ブロッコリーの茎  味付けは、ほんだし顆粒・昆布顆粒・酒・うすくち醤油  プレート皿  卵焼き・ブロッコリー・ミニトマト・バナナ  美味しく食べました  今朝の寒さで、、、残り雪が、カチンコチンになっ...,ja,"BLOG,BLOG_OTHER",ri ji,ほんだし,1,False,253,False,blog
http://twitter.com/ryo_towa/status/2004908528889462991,25/12/27 22:33:37,,めっちゃ可愛いガチャ見つけた🤩 ほんだし出た！ でもちょっとシュリンク斜めなの悲しみ💦 https://t.co/71LY9lucZk,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",リョウコ🦖,ほんだし,1,False,67,False,twitter
https://rio2016.5ch.net/test/read.cgi/homealone/1759846385/254,25/10/22 22:43:54,【自炊】一ヶ月食費１万円に抑えたい 190【栄養】,焼きそばは、ほんだしとソースと醤油あれば十分だよね   肉があれば出汁が出るし,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,39,False,messageboard
http://www.youtube.com/watch?v=1O-Oegs1-BI,25/11/11 18:00:05,大満足間違いなしの豚バラ焼肉ジャーマンポテト,豚バラの旨み×焼肉のたれがしみ込んだじゃがいもが止まらない！ フライパンひとつで作れて、子どもも大人も大満足の一品です！ 忙しい日でもこれだけでご飯がすすむ、最強の簡単おかず！ 【大満足間違いなしの豚バラ焼肉ジャーマンポテト】 ｰｰ材料ｰｰ 豚バラ肉150g じゃがいも3個 オリーブオイル小さじ1 焼肉のたれ大さじ3 にんにくチューブ2cm ほんだし小さじ1 黒コショウ適量 ｰｰ作り方ｰｰ ①じゃがいもの皮を剥いて一口大にカットしたらふんわりラップをして600W5分チン ②フライパンにオリーブオイルを引いて中火で豚肉を軽く炒めたらじゃがいもを加えて全体に火が通るまで炒める ③焼肉のたれ、にんにくチューブ、ほんだし、黒コショウを加えてよく絡めたら完成！ #shorts,ja,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",ハマごはん【お手軽レシピ】,ほんだし,1,False,337,False,twitter
https://bsky.app/profile/did:plc:v7auqagdpyuo4kssbvxwruur/post/3lyzvngkcps2g,25/09/17 22:06:14,,一時期ほんだし？かなんかのCMで作ってた鶏もも入りの具だくさんみそ汁が美味しかったのを思い出した なんたって鶏もも肉がジューシーで贅沢で栄養もチリバツ,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",きゃみ,ほんだし,1,False,75,False,twitter
http://twitter.com/kiramekinouta/status/2007306452998992296,26/01/03 13:22:07,,しおとしょうゆとほんだし小松菜🥬がきめて、もう３日だった笑）あ！初夢どうだった？私はボスと笑ってる夢お元気そうだった☺️平和〜昨日仕事をしてる時にリーダーに楽しそうですね、と言われたんだ、慣れてきたからだと笑）お客様と一緒に楽しんだ者勝ち！😋☀️段に感じ砂糖醤油♡餅食べ過ぎたなぁ~笑 https://t.co/jnGg9xuE7w,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",きらめき,ほんだし,1,False,166,False,twitter
https://recipe.rakuten.co.jp/recipe/1060023020/,24/03/25 04:27:02,なめこと豆腐の味噌汁 レシピ・作り方 by むぎ子っち｜楽天レシピ,1  豆腐は食べやすい大きさに切ります。 2  お鍋に水、ほんだしを入れて火にかけます。 3  軽く煮たってきたら、なめこと豆腐を入れます。 4  沸騰してきたら弱火にして味噌を溶いて完成です！,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,97,False,news
https://recipe.rakuten.co.jp/recipe/1580051554/,24/11/18 05:17:10,マヨとしょう油で作る焼きうどん レシピ・作り方 by ジャルル,1  材料はこれだけ。冷凍うどんは調理前に解凍しておくと時短になります。（解凍方法はうどんのパッケージをご参考下さい）  2  熱したフライパンにマヨネーズをビャーっと出してオイル化させます。（カロリーオフのマヨネーズはオイル化しないので、ノーマルなマヨネーズがおすすめです）  3  ベーコンを炒めます。ベーコンは温まると跳ねるので気をつけて下さいね。（中火;1〜2分）  4  ベーコンにある程度火が通ったらほうれん草を追加して混ぜながら炒めます。（中火;1〜2分）  5  ほんだしをパラパラか...,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,253,False,news
https://joycook.jp/ads/daitokubai-26/,25/08/09 14:18:00,8月12.13.14日の特売のチラシが出来ました,8月12.13.14日の特売のチラシが出来ましたので御覧ください。  12日は牛焼肉ファミリーパックと温室メロンと揖保乃糸とうなぎ蒲焼です。  13日は特撰ばら焼肉用と玉子とエビフライとヒラヤミルクです。  14日は姫甘泉すいかと牛ロース焼肉とほんだしです。  お盆のお買い物はジョイクックおくだをご用命ください！  Bluesky,ja,"BLOG,BLOG_OTHER",joyokuda,ほんだし,1,False,166,False,blog
http://twitter.com/omochii_1218/status/2011053132030361796,26/01/13 21:30:04,,@Kakka_rere それでも味薄いなと思ったら和風の顆粒だし(ほんだしとか…)ちょっと入れてみるかﾀﾞﾅ( ᎔˘꒳˘᎔)ﾝﾀﾞﾝﾀﾞ,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",もちゃ,ほんだし,1,False,68,False,twitter
http://instagram.com/reel/C9cTvleyeSd,24/07/15 20:53:44,,\レシピあり🍳/ arigohan 休日ラクする【1つの味付けで！ご馳走3品】 ①ワンパン！えびアボペペロンチーノ ② レンジで！なすのペペロン焼き浸し ③ 鶏もも肉のアクアパッツァ 「パスタキューブTM（うま辛ペペロンチーノ）」を使って、簡単に3品作ったよ🤤どれもウマウマ！ ——————————————————————— ✅美味しそう！はいいねボタン 今度作る！は右下の保存ボタンお忘れなく🥳 ✅「現役デパ地下商品開発者 arigohan が教える」スーパーの食材だけで簡単！デパ地下級高見えレシピ🍳 ——————————————————————— ◼️えびアボペペロンチーノ 時間：12分 難易度：★☆☆ 【材料】1人前 海老（むき身） 100g 塩こしょう 適量 アボカド 1/2個 パスタキューブうま辛ペペロンチーノ 1個 オリーブオイル 大さじ1 にんにくチューブ 5cm 水 400ml カットレモン 適量 黒こしょう 適量 【作り方】 ①海老に塩こしょうを振る。フライパンに油を加えて中火に熱し、海老の表面に軽く焼き目をつける。一旦取り出す。 ②そこに水を加えて沸騰させる。パスタキューブと乾燥パスタを加えて規定時間加熱する。加熱している間にアボカドを小角に切る。 ③規定時間になったら、アボカドと取り出しておいた海老とにんにくチューブを加えて2分適度水分を飛ばす。 ④器に盛り、黒こしょうとレモンをトッピングする。 レモンは途中でかけて味の変化をお楽しみください。 紫蘇、微塵切りにして加えるのと、上にもトッピング ◼️なすのペペロン焼き浸し 【材料】2人前 なす 3本、220g オリーブオイル 大さじ2 水 80ml パスタキューブうま辛ペペロンチーノ 1/2個 ほんだし、醤油 各小さじ1/2 パセリ 適量 【作り方】 ①なすは縦半分に切り、皮目に斜めに切り込みを入れる。長さを半分に切る。 ②耐熱容器に入れ、オリーブオイルをかけて全体にまんべんなくなじませる。 ラップをして600wレンジで4分加熱する。 ③熱いうちにAを加える。粗熱を取り、冷蔵庫で2時間適度冷やす。仕上げにパセリをトッピングする。 お好みで茹でたパスタにのせても◎ ◼️鶏もも肉のアクアパッツァ 時間：15分 難易度：★★☆ 【材料】1人前 鶏もも肉 1枚 塩こしょう 適量 殻付きあさり 100g ミニトマト 8個 ブラックオリーブ（種なし） 8個 (a)水 150ml (a)酒 50ml (a)パスタキューブうま辛ペペロンチーノ 1/2個 (a)にんにく 2片 (a)オリーブオイル 大さじ1/2 イタリアンパセリ 適量 【下ごしらえ】 ・鶏もも肉は常温に戻しておく。 ・殻付きあさりは砂抜きしておく。 【作り方】 ①鶏もも肉の厚みを整え、両面に塩こしょうをふる。 ②フライパンを強火に熱し、①を皮目から焼く。こんがりきつね色になったらひっくり返し、同様に裏面もきつね色になるまで焼く。一旦取り出し、4等分に切る（この時点では中まで火が通っていない）。 ③フライパンに残った油をを拭き取る。そこに②の鶏もも肉と(a)、を加えて蓋をし、中火で4分加熱する。 ④刻んだイタリアンパセリをトッピングする。 汁をバケットに浸けて食べてもおいしいよ！ ——————————————————————— ✅レシピを再現したら arigohan をタグ付けして投稿してね🥳 ✅つくレポ、フォロー、励みになります❣️🙏 ✅他のレシピはこちらから💁‍♀️ arigohan ——————————————————————— レシピ本📚「デリキッチン」発売中！ 詳しくはarigohan のプロフィールにあるリンク🔗をご参照ください✨ #PR #パスタキューブ #味の素KK #お手軽レシピ #簡単レシピ #簡単ご飯 #パスタレシピ #おもてなし,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,"味の素,ほんだし",2,True,1612,False,twitter
http://twitter.com/gakisan02/status/2009651494677782531,26/01/10 00:40:28,,@MaikkaSankaku うーわめっちゃ美味しそうです🤤ほんだしを加えるのはいつもと違う感がより出ていいかもしれないですね！参考にさせてもらいます✨ありがとうございます🙌,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",がっきー,ほんだし,1,False,87,False,twitter
https://4yuuu.com/articles/view/30024002,24/05/16 21:30:00,夫の箸が止まらないよ……。覚えておきたい「キャベツ」のアレンジレシピ,JAグループ公式の「玉葱とキャベツのほんだし和え」のレシピ  材料  玉ねぎ 1/4個  キャベツ 1枚  カニカマ 20g  酒 小さじ1  おろししょうが 小さじ1/2  ほんだし 小さじ1  砂糖 小さじ1/2  キャベツが主役の和え物♪  簡単に作れそうだったので、チャレンジしてみました。  カニカマを加えましたが、果たして仕上がりはいかに！？  作り方①  耐熱容器にキャベツと玉ねぎを入れ、酒を振ります。  軽くラップをかけてレンジでチンしますよ。  作り方②  ボリュームと旨味アップ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",mary,ほんだし,1,False,253,False,news
https://bsky.app/profile/did:plc:soappqcu6tcj3o7ifmuqsdjs/post/3lpgfkl6lck2b,25/05/18 15:10:59,,えろほんだしますねー！🤍🤍🤍,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",葦べ,ほんだし,1,False,14,False,twitter
http://twitter.com/Mckee5000/status/2012007552540950662,26/01/16 12:42:36,,肉じゃが🎵 牛肉、里芋、ニンジン、レンコン、玉ねぎ、油揚げに水、料理酒、みりん、顆粒ほんだし、砂糖、醤油を使用。 俺が子供の頃「肉じゃが」と云えば、だいたい豚肉を使ってました。 牛肉は高級品。が、理由だったと思います。 今は親父の身体の為に牛肉を使っておりますぜ🎵 https://t.co/a9AYyiFbl9,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",マッキー,ほんだし,1,False,156,False,twitter
https://bsky.app/profile/did:plc:6vwzq6ohuaspqpg3sa6ebsgw/post/3lme5i3hqq52r,25/04/09 13:25:28,,味の素の復刻デザイン「ほんだし®」に込められた夫婦の絆とは #東京都 #中央区 #味の素 #みそ汁 #ほんだし® 味の素が60gの復刻デザイン「ほんだし®」を限定発売。この商品に関連したムービー制作の背景や、夫婦の絆を描くストーリーを紹介します。,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",サードニュース@相互フォロー100%,"味の素,ほんだし",2,True,123,False,twitter
https://bsky.app/profile/did:plc:5xco7cguexofhqz4yfnf5ab7/post/3lhqkkqnmc22p#3lhqkm7mlz22z,25/02/09 20:46:28,,RP @kumoha12.bsky.social: 赤味噌のお味噌汁つくるときは癖が強いものでしっかり出汁を取る必要がある（ほんだしだと負ける）ので注意ね。ほんだしに厚削りの鰹節か鯖や鮪節を足すと美味しく頂ける。,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",すくとり,ほんだし,1,False,106,False,twitter
