url,published,title,content,lang,source_type,extra_author_attributes.name,brand_mentions,brand_count,is_multi_brand,content_length,has_negative_kw,source_category
https://bsky.app/profile/did:plc:s4tn53edkjj2t64eu5ik6x4n/post/3ll6iu3crkk2i,25/03/25 14:07:55,,うちのお味噌汁はほんだしなどの適当だしで作るけど、年末にもらったこの煮干しで作るとすごくよいだしがでておいしい。 漁連でもらったって言ってわけてくれたもの。 おいしいけど、すごく煮干くさい味のみそ汁になるので、うちの家族は毎日だと嫌かなと思って、時々にしてる。 この魚、なんだろう。,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",まゆ,ほんだし,1,False,141,False,twitter
https://mama.smt.docomo.ne.jp/article/9410295/,25/08/27 19:09:16,【これ作るために食パン買う】 5分で完成！『ほんだしマヨトースト』の作り方 | grape [グレイプ],朝食の定番といえば、トーストにジャムやバターを塗る人は多いでしょう。  さまざまな食材と相性抜群のトーストですが、実はまだ意外な組み合わせが隠されているようです。  その組み合わせの1つが、味の素株式会社のウェブサイトで紹介されている『ほんだし』を合わせたトースト。  気になった筆者が、アレンジレシピ『ほんだしマヨトースト』を試してみました！  材料（1人分）  食パン6枚切り 1枚  「ピュアセレクト マヨネーズ」 大さじ1  「ほんだし」 小さじ1/3  まず、食パン1枚を用意します。スプー...,ja,"ONLINENEWS,ONLINENEWS_OTHER",grape [gureipu],"味の素,ほんだし,ピュアセレクト",3,True,253,False,news
https://news.nifty.com/article/item/neta/12305-3399274/,24/09/20 16:26:07,味の素が教える『きゅうりの瞬間漬け』 試した結果に「まさに瞬間だった」,炊き立てのご飯と一緒に食べる漬物は、おいしいですよね。  漬物が無性に食べたくなり、余ったキュウリですぐに作れそうなレシピを探したところ、味の素株式会社（以下、味の素）のウェブサイトで『きゅうりの瞬間漬け』を発見。  一体どれほど『瞬間』なのか、実際に作ってみることにしました！  ■本当に瞬間！『きゅうりの瞬間漬け』の作り方  『きゅうりの瞬間漬け』の材料はこちらです。  材料（1人分）  きゅうり 1本（100g）  A 「ほんだし」 小さじ1/2  A すり白ごま・好みで 適量  【味の素パ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",©nifty corporation,"味の素,ほんだし",2,True,253,False,news
http://twitter.com/t_riti/status/2008538636044902861,26/01/06 22:58:22,,@nao20180317 @sakkurusan わしはスガキヤのめんつゆと味の素のほんだし(カツオ)で育ったので昆布なしでも余裕で生活できますね……三つ子の魂が愛知なので…… ちなみに富山生まれ富山育ちの義実家は、味噌汁はほんだし 昆布はおにぎりの海苔枠でかかってることもあるよね、くらい,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",りち,"味の素,ほんだし",2,True,145,False,twitter
https://straightpress.jp/company_news/detail?pr=000000092.000092524,25/03/25 21:16:39,今年の夏も猛暑予報！日本は四季から「五季」へ。新しい季節「まだなつ」が出現 夏の長期化による暮らしのモチベーション低下や、料理のマンネリを解決！味の素(株)「五季そうさまプロジェクト」発足,～食材の旬や需要の変化に対応した、新しい食提案「まだなつレシピ」を「ほんだし(R)」が公開～  味の素株式会社(社長：中村 茂雄 本社：東京都中央区)は、気候変動の影響で長引く夏と食材の旬の変化に着目し、夏と秋の間の暑い時期を新たに五番目の季節「まだなつ」と名付け、この季節を楽しく、快適に過ごしていただくために、「五季そうさまプロジェクト」(以下、本プロジェクト）を、2025年3月25日（火）より始動します。  「五季そうさまプロジェクト」概要  日本の季節は、気候変動の影響を受けて夏が長引き、...,ja,"BLOG,BLOG_OTHER",,"味の素,ほんだし",2,True,253,False,blog
https://www.recipe-blog.jp/profile/200435/blog/18362025,24/02/18 01:51:22,脳内水戸天国！コク出汁納豆チーズの絶品丸ごと葱お好み焼き（糖質8.3g）,脳内水戸天国！コク出汁納豆チーズの絶品丸ごと葱お好み焼き（糖質8.3g）  ねこやましゅん  カリカリタイプと、フワトロタイプ。お好み焼きの世界には、二種類の美味しい食感が存在する。そしてその中でひときわ際立つ、納豆タイプ。それはもう簡単で、練り込まれたチーズとほんだしの相性も最高だ！本日ご紹...  2人分  納豆 チーズ 葱 お好み焼き もち 長ネギ フライパン ねぎ マヨネーズ 低糖質 糖質オフ 糖質制限 ダイエット レシピ 糖尿病 グルテンフリー ネギ焼き  2020/02/15 UP!...,ja,"ONLINENEWS,ONLINENEWS_OTHER",nekoyamashun,ほんだし,1,False,253,False,news
http://twitter.com/ohayou875/status/2009983195547337060,26/01/10 22:38:32,,いつも思うけどほんだしって金魚の餌と同じ匂いすぎる,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",oceans🍎,ほんだし,1,False,25,False,twitter
https://gatachira.com/chirashi/162906/,25/10/02 01:54:51,【原信ナルス南万代店チラシ】火曜スペシャル / 水曜スペシャル,原信ナルス  【原信ナルス南万代店チラシ】火曜スペシャル / 水曜スペシャル  対象：南万代店  ほんだし買いに行くわよ～♪,ja,"ONLINENEWS,ONLINENEWS_OTHER",xin xi shi,ほんだし,1,False,62,False,news
https://egg.5ch.net/test/read.cgi/owarai/1753186195/285,25/08/13 05:25:52,えろそうでエロくない言葉大集結,.ほんだし,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,5,False,messageboard
https://bsky.app/profile/did:plc:f6itxopeqhjsshxk2uu6scah/post/3mchsev7z7k2o,26/01/15 23:31:47,,うわーーー！！！再掲嬉しい！！！！ ほんだしさんのお話、展開とシチュエーションが毎回最高なのはもちろん、桐真の会話が凄い上手くてめちゃくちゃ好きなんだよな……掛け合いの仕方も言葉選びもテンポもそのまんま喋って聞こえるからすごい。,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",山田牛車,ほんだし,1,False,114,False,twitter
https://bsky.app/profile/did:plc:sg5v6dm3jbicubc7jujhdaob/post/3lwbsfrcdss2y,25/08/13 21:13:59,,#孤独なグルメ #自炊 #ひやむぎ たまごお麩小ネギ赤しば漬け青しその実ほんだし醤油オイスターソース胡麻油,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",3a1e3u1e,ほんだし,1,False,53,False,twitter
http://twitter.com/Kbgn_rx0/status/2008888691390132530,26/01/07 22:09:22,,@doven_quest キャベツ千切り！卵！水溶き小麦粉！本だし！混ぜて焼くだけ！お好み焼き！！ソースかけりゃどうせ美味い！！ バター小麦粉焦げないように炒める！牛乳加えてナツメグ一振り！最強ホワイトソース！美味い！ 頭アルミホイル5G信者じゃなければ大体の和の料理に味の素入れることをおすすめします！！,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",かびごん,"味の素,ほんだし",2,True,153,False,twitter
https://bsky.app/profile/did:plc:eaoj3xl32mcsjuytgkkypxyy/post/3m73fmbvwvc2w,25/12/03 20:55:45,,声優楽曲パーティー #Juke_Vox Radio とびっぴい・ほんだしのとびだしVoyage #2「声優が歌う意味」GUEST::スズケン www.twitch.tv/mopp1076,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",平本,ほんだし,1,False,93,False,twitter
http://strawberry4seasons.blog.fc2.com/blog-entry-2818.html,25/07/09 02:05:22,★わんわんわんわん - †日記†,基本、ALOHA先生が  おしゃべりするときは  ＜わんわんわんわん＞  わんこみたいな話し方をする  発音が「にゃんにゃん」より  いいやすいんやろか？  なんとも不思議なことではあるのだが…  炊き込みご飯は  わたしが味付けした  ま、めんつゆと  ほんだしがあれば  ほぼほぼゴールなのだが  今回はかしわやきのこ類が多く  味がボケるので  昆布醤油もちょっと足した  だいたい100円でお馴染みのダ〇ソーで  こーてきた氷枕の  中身のジェルを使って  コーヒーの空き瓶に  ジェルを入れ...,ja,"BLOG,BLOG_OTHER",【茶々いろは綴】,ほんだし,1,False,253,False,blog
https://park.ajinomoto.co.jp/recipe/search/?search_word=%E3%82%AD%E3%83%A3%E3%83%99%E3%83%84%20%E3%80%8C%E6%AF%8E%E6%97%A5%E3%82%AB%E3%83%AB%E3%82%B7%E3%82%A6%E3%83%A0%EF%BD%A5%E3%81%BB%E3%82%93%E3%81%A0%E3%81%97%E3%80%8D%20%E3%80%8CBistro%20Do%E3%80%8D%E6%BF%83%E5%8E%9A%E3%83%81%E3%83%BC%E3%82%BA%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%E3%83%81%E3%82%AD%E3%83%B3%E3%82%BD%E3%83%86%E3%83%BC%E7%94%A8,24/10/23 12:05:59,「キャベツ 「毎日カルシウム･ほんだし」 「Bistro Do」濃厚チーズクリームチキンソテー用」の人気レシピ 0件｜レシピ大百科（レシピ・料理）｜【味の素パーク】たべる楽しさを、もっと。,「キャベツ 「毎日カルシウム･ほんだし」 「Bistro Do」濃厚チーズクリームチキンソテー用 」のレシピ検索結果 、  「キャベツ 「毎日カルシウム･ほんだし」 「Bistro Do」濃厚チーズクリームチキンソテー用 」検索結果ページ,ja,"BLOG,BLOG_OTHER",copyright (c),ほんだし,1,False,119,False,blog
https://plaza.rakuten.co.jp/iitoshi2006/diary/202510220017/,25/10/22 12:38:50,,鍋だけの簡単調理！味噌雑煮作者： へるしー_簡単調理レシピ発信■材料（12人分）鶏むね肉 / 300ｇ白菜 / 300ｇ木綿豆腐 / 2丁油揚げ / 8枚餅 / 12枚水 / 1500ｍｌ味噌 / 大4ほんだし / 大1■レシピを考えた人のコ...,ja,"BLOG,BLOG_OTHER",,ほんだし,1,False,124,False,blog
http://twitter.com/moeru_Mori_625/status/2006388922071568469,26/01/01 00:36:10,,そしてこんばんは(？) やっぱり夜の挨拶もポイントです♪ いつも退勤するとき ダニー君と挨拶して めっちゃ幸せなことですね ╰(*´︶`*)╯♡ 今日も文字を読むだけでも美味しそう〜 もちろん写真付けてもっと美味しそうね〜(*´∀｀*) レシピありがとうございました♪ ヽ(*＾ω＾*)ﾉ https://t.co/TDYJ2Qh8Rz QT @gokigensandany: 今年最後？のおつまみは 山芋焼き(大盛り）ww 山芋すりおろしに ほんだし顆粒と卵 キャベツ、もやし、ネギ 素晴らしい 粘りけ、舌触り、 旨味、香り、は ソースない方が 美味しさをしっかり 感じられるかも あらためて みなさんに紹介したい！ 山口県徳地のやまのいも まじで最高っちゃ👍。。。 https://t.co/14P3OthjZH,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",逸楓,ほんだし,1,False,358,False,twitter
http://twitter.com/koyu_lona/status/2011608609772404912,26/01/15 10:17:21,,台湾行ってきました～(高雄＆台南) @Chiaki20270770 さんがポストしていたホタテチップ買ってきました😍これはやみつきになる！ ほんだしホタテも☺️ 爆買いする予定だったけど、全然爆買いになってなくてスーツケース22㌔までOKなのに10㌔いってないカバンもあって…近いうちにまた行く～😊 https://t.co/GopMOwHPtn,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LONA,ほんだし,1,False,173,False,twitter
https://bsky.app/profile/did:plc:ltzawspe43uzmyfotfxozufq/post/3lhleonjedk2r#3lhmmq53woj2e,25/02/08 07:13:47,,RP @camp-area-play.bsky.social: 106）2025.2.7）書き忘れ～❶ゴハンをフライパンに投入の時「ほんだし」入れまーす～❷しょう油は、フライパンの周りを円を描くように、かけて、こがししょう油で味付けしまーす～～以上、チャーハンライフでした～☆☆☆,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",『やこ』リトルドラゴン,ほんだし,1,False,140,False,twitter
https://bsky.app/profile/did:plc:m6cnknnp5ujgifisk5sfxo34/post/3lxubvtyjx22y,25/09/02 23:04:32,,あと我が家で簡単かつ好きなのは ささみとほうれん草 →茹でて食べやすいサイズに かまぼこorカニカマ →かまぼこならいちょう切り、カニカマなら一口大に ボウルに入れて ほんだし 醤油 わさびorからし を入れて混ぜるなんか美味しいやつ 調味料の量はその時によって変えればいいと思うよ、他のでもいいだろうし,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",まこ,ほんだし,1,False,152,False,twitter
https://bsky.app/profile/did:plc:o4o5xhmnfcv3j3tpl4p7xxof/post/3lu5k5n2i422c,25/07/17 17:45:11,,味の素 ほんだし・かつおこんぶだし CM 三田佳子・遠野なぎこ（1992） https://www.magmoe.com/2432428/showa-period/showa-bijin/2025-07-17/ 味の素 ほんだし・かつおこんぶだし CM 三田佳子・遠野なぎこ（1992） 2025年7月17日追記 遠野なぎこさんのご冥福をお祈りします。 元動画（kodama500さん）,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",昭和時代 Shōwa Era,"味の素,ほんだし",2,True,193,False,twitter
http://twitter.com/ononomorin1125/status/2006493539375648976,26/01/01 07:31:53,,@hondashi0615 ほんだしたん🎍🪓 明けましておめでとうございます🎍 今年も宜しくね🐴✨ https://t.co/BNdNOoKM5h,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",斧乃森🪓✡️ﾏｯｸｽｹｶﾞﾚ 公式ｱｼｽﾀﾝﾄ,ほんだし,1,False,73,False,twitter
https://bsky.app/profile/did:plc:4zizrymgpk2zvy2e7uclxufm/post/3m6m52nqxos2t,25/11/27 19:12:48,,個人的ほんだしとお塩の黄金比があるんだけど大体目分量で入れてるせいで対比がわからなくて紹介できない,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",rye/淡花來,ほんだし,1,False,49,False,twitter
http://twitter.com/ikas2nd/status/2002511381774676077,25/12/21 07:48:12,,ほんだし と ホンダ車 は似ている,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",オイサン64〜悪霊のメルヒェン,ほんだし,1,False,17,False,twitter
https://bsky.app/profile/did:plc:xzl3a2wcmc6dzynvf4poiqrn/post/3lnjoivk7j22w,25/04/24 11:38:42,,粉末ほんだし、牡蠣しょうゆ、砂糖,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",熟妻💗洋子の毎日💗ニュルニュル巻き付く何だこれ？的なのありマス🐍,ほんだし,1,False,16,False,twitter
https://bsky.app/profile/did:plc:qpjkhzkanf5ccloq6zx2j5ux/post/3mbs2jhuum22v,26/01/07 07:58:57,,ほんだしのCMの替え歌なんだけど まあ今時知らん人も多いのか……,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",Eliza Welland@C107お疲れ様でした,ほんだし,1,False,32,False,twitter
http://twitter.com/and77782066/status/2009637777193984234,26/01/09 23:45:58,,"腐らせてしまいそうな人参を使い切るため、大根と豆腐で簡単汁～♪( ◜ω◝و(و "" 人参🥕3本 大根半分 豆腐450g 顆粒こんぶだし 顆粒ほんだし 固形コンソメ 味噌入れようと思ったけど味見したらちょうど良かった。温まる〜♨️😃 https://t.co/LBcE9FZGnX",ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",桜餅(* ᐕ)🍶白牡丹(_･ω･)_ﾀｧﾝ,"ほんだし,コンソメ",2,True,139,False,twitter
https://blog.goo.ne.jp/kingfisher_20140728/e/374275f9cff9b7606455a597b44d68f1,24/08/02 06:31:59,2024.8.22. コーンキャロットポタージュ - 忙しくない人の、独り言（閻魔の笑い顔）,とうもろこし & ニンジンのポタージュ、、、それが、コレ！  とうもろこし： 1 本、ニンジン：3／4 本、タマネギ：1／4個、 牛乳：500ml  塩・コショウ・ほんだし顆粒・野菜ブイヨン・ローリエ（取り除いたょ！）  美味しく食べました  とうもろこし、消化が、、、なので、ハンドブレンダーで。。。グルグル・グルグル  そして、、、ゴクゴク、飲みました,ja,"BLOG,BLOG_OTHER",toppu,ほんだし,1,False,178,False,blog
http://twitter.com/havi0511/status/2001793103129452888,25/12/19 08:14:01,,【大根の葉ふりかけ】 大根や蕪の葉を水分を飛ばすように軽く炒めてから調味料を足していきます。胡麻油、ほんだし、上白糖、ヒガシマル牡蠣だし醤油で味を見て粗熱を取り出来上がり。 🍚ご飯がススム一品です。 https://t.co/hdiMFF8MKS,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",古月,ほんだし,1,False,123,False,twitter
http://twitter.com/LICA52174551/status/2001656794511552645,25/12/18 23:12:23,,シンプル焼きそば😀 無性にソースが欲しくなるときあるよね😼 豚こま肉、キャベツミックス、卵、マルちゃん焼きそば、付属ソース、料理酒、みりん、ウスターソース、ほんだし、生姜チューブ、からしマヨ、塩胡椒、黒胡椒、米油 https://t.co/S0DrdWUtPx,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",VEL,ほんだし,1,False,130,False,twitter
http://instagram.com/reel/DKl8eLvPm67,25/06/07 17:32:15,,味の素様よりご提供頂きました 「ほんだし®」と「AJINOMOTO® 焙煎ごま香味油」を使って 夏に嬉しいさっぱりサラダを作りました✨️ ・ ・ だんだん暑くなってきて 食欲もなくなってきますね… そんな時にもぴったりの！ さっぱりサラダのご紹介です✨️ ・ ・ #プロモーション #味の素 #ほんだし #サラダ #料理好き #料理好きな人と繋がりたい #レシピ動画 #簡単レシピ #焙煎ごま香味油,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",hi_02.k,"味の素,ほんだし",2,True,199,False,twitter
https://lavender.5ch.net/test/read.cgi/male/1766790488/91,25/12/31 02:44:04,雑談 ヒゲが濃いのに接客業,リュウジの年越しそばレシピを観て、ほんだし（味の素社）の昆布だし買いにきた俺やけど！   どこにもないけどð,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,"味の素,ほんだし",2,True,54,False,messageboard
http://zyuube.sumomo.ne.jp/web/?p=7113,25/06/14 13:37:48,本田 - 治療院じゅうべえ,こんにちは。受付の美少女です。 最近見ているのは波うららかに夫婦日和です。 昭和の雰囲気が漂うドラマですが、俳優がとてもかっこいいんです。 わくいえみも出ています。 とても面白いです。 今日の先生の一言［ほんだし探しに 本田氏、佐賀市に］  The post 本田 first appeared on 治療院じゅうべえ.,ja,"BLOG,BLOG_OTHER",ming qian ※,ほんだし,1,False,160,False,blog
https://lavender.5ch.net/test/read.cgi/ogame3/1734942012/751,24/12/24 05:05:53,【pso2】phantasy Star Online2【42907】,>>745   (´・ω・｀)ダブルほんだし！！！？,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,ほんだし,1,False,26,False,messageboard
http://twitter.com/LisaDeLight/status/2001797938427920676,25/12/19 08:33:14,,@kikomotu ほんだし と ハイミー 飛ぶぞ,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LiSA.,ほんだし,1,False,25,False,twitter
https://www.mapion.co.jp/news/release/000000094.000092524/,25/04/09 17:24:14,意外と知らない？大切な人が“一番好きなみそ汁”のこと。「ほんだし(R)」60g瓶 復刻デザイン 発売記念ムービー 味の素(株)「ほんだし(R)」、「二人のみそ汁会議」公開,新婚夫婦３組が、みそ汁を通してお互いのルーツや好みを共有  味の素株式会社(社長：中村 茂雄 本社：東京都中央区)は、香り・コク・味わいに優れた3種のかつお節を使用した、和風だしの素「ほんだし(R)」の発売当初のパッケージデザイン商品「『ほんだし(R)』60g瓶 復刻デザイン」の限定発売を記念して、WEBムービー「二人のみそ汁会議」篇を、2025年4月9日より公開します。  [画像1: https://prcdn.freetls.fastly.net/release_image/92524/94...,ja,"ONLINENEWS,ONLINENEWS_OTHER","one compath co., ltd. all rights reserved.","味の素,ほんだし",2,True,253,False,news
https://bsky.app/profile/did:plc:tns26u672a5dabvatfewqjpg/post/3m2w22auzx22m,25/10/11 20:04:44,,家族には出汁をとり、自分はほんだしです⭐️黒森たんです⭐️,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",黒森さんちゃん,ほんだし,1,False,29,False,twitter
https://recipe.rakuten.co.jp/recipe/1020019835/,25/07/12 06:02:43,豚小間切れ肉と豆腐と大根の皮の豚汁 レシピ・作り方 by 簡単が一番！,1  食材を食べやすい大きさに切る。鍋に水と大根の皮と人参を入れて沸騰させる。 2  野菜に火がとおったら、豚小間切れ肉と長ネギを加え、2分ほど煮る。 3  豆腐・赤味噌・ほんだしを加え、2分ほど煮たら器に盛り、七味唐辛子をかけて完成。,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,118,False,news
http://twitter.com/fff_child/status/2010979952720855485,26/01/13 16:39:17,,息子もしっかりご飯食べるのでほぼとりわけおかずな我が家 いつからほんだし使っていいですか… 無添加のお出汁はいつまでですか…,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",えふちゃん☺︎🕙,ほんだし,1,False,62,False,twitter
https://recipe.rakuten.co.jp/recipe/1060023237/,24/05/13 03:59:00,豆腐となすのお味噌汁 レシピ・作り方 by ひかりん★｜楽天レシピ,1  鍋に水を入れて火をつけナスを入れる 2  火が通ったら、豆腐を入れる 3  火が通ったら、味噌とほんだしをいれる,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,59,False,news
http://twitter.com/kaneko_kouzou/status/2007777676845797398,26/01/04 20:34:35,,正月休み最後の夜だし、ワンカップ湯煎してほんだしで割って飲も,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",金子光三 a.k.a ﾁｬﾍﾞｽ🔞,ほんだし,1,False,30,False,twitter
https://recipe.rakuten.co.jp/recipe/1320025286/,25/06/08 08:45:07,わかめとタケノコの味噌汁 レシピ・作り方 by hana 41,1  タケノコは5mm幅の薄切りにする。 2  わかめは表記通りに水で戻す。えのきは3cmに切る。 3  鍋に水350㏄とほんだしを入れて、中火で煮立たせる。1、2を入れて、ひと煮立ちさせる。 4  火を止めて味噌を溶いたら完成。,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,115,False,news
https://bsky.app/profile/did:plc:expqvgm3vmhjb62swppzq32x/post/3lvhrbjzvhc2b,25/08/03 12:44:30,,昼のそうめん タレはごま油・めんつゆ・みりん・ほんだしのミックス,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",ゼータ・シンヌオー,ほんだし,1,False,32,False,twitter
https://recipe.rakuten.co.jp/recipe/1090056194/,25/01/24 07:24:00,しめじ・キャベツDeお味噌汁〜毎日お味噌汁〜 レシピ・作り方,ぶなしめじ 1/2 ブナピー(白しめじ) 1/2 キャベツ  100g 減塩味噌  ほんだし    水 600ml,ja,"ONLINENEWS,ONLINENEWS_OTHER","rakuten group, inc.",ほんだし,1,False,57,False,news
https://bsky.app/profile/did:plc:oeip4kukdbhhkwwp4qhnhzwy/post/3ltupumltrc2l,25/07/14 05:33:36,,TKGならぬTKU ・冷やしたまごかけうどん 【材料】 冷凍うどん1玉 たまご1つ ごま油大さじ1/2 ほんだし大さじ1/2 白ごま大さじ1 【作り方】 ①冷凍うどんを600w4分チンして冷水で〆る ②残りの材料をすべて混ぜたら①と絡めて完成,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",まるみキッチン,ほんだし,1,False,121,False,twitter
