week_start,brand,mention_count,positive_count,negative_count
2024-01-21,ほんだし,1,1,0
2024-01-28,ほんだし,3,3,0
2024-02-04,ほんだし,2,2,0
2024-02-11,ほんだし,1,1,0
2024-02-18,ほんだし,1,1,0
2024-03-03,ほんだし,1,1,0
2024-03-24,ほんだし,2,2,0
2024-04-21,ほんだし,2,2,0
2024-04-28,ほんだし,2,2,0
2024-05-12,ほんだし,4,4,0
2024-05-19,ほんだし,1,1,0
2024-06-02,ほんだし,3,3,0
2024-06-09,ほんだし,2,2,0
2024-06-16,ほんだし,5,5,0
2024-06-23,ほんだし,1,1,0
2024-06-30,ほんだし,1,1,0
2024-07-14,ほんだし,1,1,0
2024-07-28,ほんだし,2,2,0
2024-08-11,ほんだし,1,1,0
2024-09-08,ほんだし,2,2,0
2024-09-15,ほんだし,1,1,0
2024-09-22,ほんだし,3,3,0
2024-09-29,ほんだし,1,1,0
2024-10-06,ほんだし,1,1,0
2024-10-13,ほんだし,1,1,0
2024-10-20,ほんだし,3,3,0
2024-10-27,ほんだし,1,1,0
2024-11-03,ほんだし,1,1,0
2024-11-10,ほんだし,1,1,0
2024-11-17,ほんだし,3,3,0
2024-11-24,ほんだし,2,2,0
2024-12-01,ほんだし,1,1,0
2024-12-22,ほんだし,1,1,0
2024-12-29,ほんだし,3,3,0
2025-01-05,ほんだし,2,2,0
2025-01-12,ほんだし,2,2,0
2025-01-19,ほんだし,3,3,0
2025-01-26,ほんだし,2,2,0
2025-02-02,ほんだし,4,4,0
2025-02-09,ほんだし,2,1,1
2025-02-16,ほんだし,1,1,0
2025-03-02,ほんだし,2,2,0
2025-03-09,ほんだし,4,4,0
2025-03-16,ほんだし,2,1,1
2025-03-23,ほんだし,5,5,0
2025-03-30,ほんだし,4,3,1
2025-04-06,ほんだし,7,7,0
2025-04-20,ほんだし,3,3,0
2025-05-04,ほんだし,7,7,0
2025-05-11,ほんだし,2,2,0
2025-05-18,ほんだし,2,2,0
2025-05-25,ほんだし,4,4,0
2025-06-01,ほんだし,4,4,0
2025-06-08,ほんだし,3,3,0
2025-06-15,ほんだし,4,4,0
2025-06-22,ほんだし,2,2,0
2025-06-29,ほんだし,2,2,0
2025-07-06,ほんだし,3,3,0
2025-07-13,ほんだし,5,5,0
2025-07-20,ほんだし,1,1,0
2025-07-27,ほんだし,1,1,0
2025-08-03,ほんだし,5,5,0
2025-08-10,ほんだし,2,2,0
2025-08-17,ほんだし,2,2,0
2025-08-24,ほんだし,3,3,0
2025-08-31,ほんだし,2,2,0
2025-09-07,ほんだし,1,1,0
2025-09-14,ほんだし,2,2,0
2025-09-21,ほんだし,1,1,0
2025-09-28,ほんだし,1,1,0
2025-10-05,ほんだし,2,2,0
2025-10-19,ほんだし,5,5,0
2025-10-26,ほんだし,3,3,0
2025-11-09,ほんだし,2,2,0
2025-11-23,ほんだし,5,5,0
2025-11-30,ほんだし,2,2,0
2025-12-07,ほんだし,3,3,0
2025-12-14,ほんだし,14,14,0
2025-12-21,ほんだし,12,12,0
2025-12-28,ほんだし,21,21,0
2026-01-04,ほんだし,28,28,0
2026-01-11,ほんだし,19,19,0
2024-01-21,クックドゥ,1,1,0
2024-01-28,クックドゥ,4,4,0
2024-02-04,クックドゥ,1,1,0
2024-02-11,クックドゥ,1,1,0
2024-02-25,クックドゥ,1,1,0
2024-03-03,クックドゥ,1,1,0
2024-03-10,クックドゥ,1,1,0
2024-03-17,クックドゥ,2,2,0
2024-03-31,クックドゥ,1,1,0
2024-04-07,クックドゥ,3,3,0
2024-04-14,クックドゥ,1,1,0
2024-04-21,クックドゥ,1,1,0
2024-04-28,クックドゥ,1,1,0
2024-05-12,クックドゥ,45,45,0
2024-05-19,クックドゥ,3,3,0
2024-05-26,クックドゥ,2,2,0
2024-06-16,クックドゥ,7,7,0
2024-06-23,クックドゥ,2,2,0
2024-06-30,クックドゥ,4,4,0
2024-08-25,クックドゥ,1,1,0
2024-09-08,クックドゥ,3,3,0
2024-09-15,クックドゥ,2,2,0
2024-09-22,クックドゥ,2,2,0
2024-09-29,クックドゥ,1,1,0
2024-10-20,クックドゥ,19,19,0
2024-11-03,クックドゥ,3,3,0
2024-12-08,クックドゥ,1,1,0
2024-12-15,クックドゥ,2,2,0
2024-12-29,クックドゥ,2,2,0
2025-01-05,クックドゥ,2,2,0
2025-01-19,クックドゥ,4,4,0
2025-01-26,クックドゥ,2,2,0
2025-02-02,クックドゥ,1,1,0
2025-02-16,クックドゥ,2,2,0
2025-02-23,クックドゥ,1,1,0
2025-03-02,クックドゥ,1,1,0
2025-03-09,クックドゥ,2,2,0
2025-03-16,クックドゥ,1,1,0
2025-03-23,クックドゥ,1,1,0
2025-03-30,クックドゥ,3,3,0
2025-04-06,クックドゥ,5,5,0
2025-04-13,クックドゥ,2,2,0
2025-04-20,クックドゥ,1,1,0
2025-05-04,クックドゥ,3,3,0
2025-05-11,クックドゥ,2,2,0
2025-05-18,クックドゥ,2,2,0
2025-05-25,クックドゥ,2,2,0
2025-06-01,クックドゥ,4,4,0
2025-06-08,クックドゥ,2,2,0
2025-06-15,クックドゥ,1,1,0
2025-06-22,クックドゥ,2,2,0
2025-06-29,クックドゥ,2,2,0
2025-07-06,クックドゥ,3,3,0
2025-07-13,クックドゥ,2,2,0
2025-07-20,クックドゥ,1,0,1
2025-07-27,クックドゥ,1,1,0
2025-08-10,クックドゥ,1,1,0
2025-08-17,クックドゥ,2,2,0
2025-08-24,クックドゥ,1,1,0
2025-09-07,クックドゥ,2,2,0
2025-09-14,クックドゥ,1,1,0
2025-09-21,クックドゥ,1,1,0
2025-09-28,クックドゥ,1,1,0
2025-10-05,クックドゥ,3,3,0
2025-10-12,クックドゥ,2,2,0
2025-10-19,クックドゥ,1,1,0
2025-10-26,クックドゥ,1,1,0
2025-12-07,クックドゥ,2,2,0
2025-12-14,クックドゥ,5,5,0
2025-12-21,クックドゥ,10,10,0
2025-12-28,クックドゥ,14,14,0
2026-01-04,クックドゥ,12,12,0
2026-01-11,クックドゥ,8,8,0
2024-01-14,味の素,11,10,1
2024-01-21,味の素,25,24,1
2024-01-28,味の素,20,19,1
2024-02-04,味の素,16,16,0
2024-02-11,味の素,22,22,0
2024-02-18,味の素,26,25,1
2024-02-25,味の素,25,22,3
2024-03-03,味の素,33,28,5
2024-03-10,味の素,19,19,0
2024-03-17,味の素,17,16,1
2024-03-24,味の素,19,18,1
2024-03-31,味の素,7,7,0
2024-04-07,味の素,14,14,0
2024-04-14,味の素,14,14,0
2024-04-21,味の素,21,19,2
2024-04-28,味の素,26,26,0
2024-05-05,味の素,28,28,0
2024-05-12,味の素,23,23,0
2024-05-19,味の素,13,13,0
2024-05-26,味の素,12,12,0
2024-06-02,味の素,15,15,0
2024-06-09,味の素,11,11,0
2024-06-16,味の素,33,33,0
2024-06-23,味の素,33,33,0
2024-06-30,味の素,42,42,0
2024-07-07,味の素,40,39,1
2024-07-14,味の素,15,15,0
2024-07-21,味の素,21,19,2
2024-07-28,味の素,18,18,0
2024-08-04,味の素,10,10,0
2024-08-11,味の素,8,7,1
2024-08-18,味の素,18,18,0
2024-08-25,味の素,10,10,0
2024-09-01,味の素,8,6,2
2024-09-08,味の素,17,17,0
2024-09-15,味の素,22,21,1
2024-09-22,味の素,23,23,0
2024-09-29,味の素,16,16,0
2024-10-06,味の素,9,7,2
2024-10-13,味の素,19,18,1
2024-10-20,味の素,21,21,0
2024-10-27,味の素,15,14,1
2024-11-03,味の素,19,19,0
2024-11-10,味の素,20,20,0
2024-11-17,味の素,20,20,0
2024-11-24,味の素,39,39,0
2024-12-01,味の素,20,20,0
2024-12-08,味の素,13,12,1
2024-12-15,味の素,34,34,0
2024-12-22,味の素,19,19,0
2024-12-29,味の素,16,16,0
2025-01-05,味の素,27,27,0
2025-01-12,味の素,19,18,1
2025-01-19,味の素,21,21,0
2025-01-26,味の素,26,26,0
2025-02-02,味の素,30,30,0
2025-02-09,味の素,11,11,0
2025-02-16,味の素,17,17,0
2025-02-23,味の素,23,21,2
2025-03-02,味の素,28,28,0
2025-03-09,味の素,29,29,0
2025-03-16,味の素,38,37,1
2025-03-23,味の素,39,38,1
2025-03-30,味の素,51,48,3
2025-04-06,味の素,34,34,0
2025-04-13,味の素,12,12,0
2025-04-20,味の素,43,43,0
2025-04-27,味の素,22,22,0
2025-05-04,味の素,35,35,0
2025-05-11,味の素,24,24,0
2025-05-18,味の素,32,30,2
2025-05-25,味の素,20,20,0
2025-06-01,味の素,17,17,0
2025-06-08,味の素,18,17,1
2025-06-15,味の素,21,21,0
2025-06-22,味の素,21,21,0
2025-06-29,味の素,20,19,1
2025-07-06,味の素,24,23,1
2025-07-13,味の素,16,16,0
2025-07-20,味の素,13,12,1
2025-07-27,味の素,18,18,0
2025-08-03,味の素,22,21,1
2025-08-10,味の素,18,18,0
2025-08-17,味の素,15,15,0
2025-08-24,味の素,21,21,0
2025-08-31,味の素,20,18,2
2025-09-07,味の素,17,16,1
2025-09-14,味の素,21,21,0
2025-09-21,味の素,14,14,0
2025-09-28,味の素,17,17,0
2025-10-05,味の素,18,17,1
2025-10-12,味の素,8,8,0
2025-10-19,味の素,12,12,0
2025-10-26,味の素,23,23,0
2025-11-02,味の素,19,19,0
2025-11-09,味の素,12,12,0
2025-11-16,味の素,23,23,0
2025-11-23,味の素,23,23,0
2025-11-30,味の素,35,32,3
2025-12-07,味の素,21,21,0
2025-12-14,味の素,116,116,0
2025-12-21,味の素,1132,1129,3
2025-12-28,味の素,115,113,2
2026-01-04,味の素,144,137,7
2026-01-11,味の素,110,106,4
2024-01-21,丸鶏がらスープ,1,1,0
2024-01-28,丸鶏がらスープ,3,3,0
2024-02-04,丸鶏がらスープ,2,2,0
2024-02-11,丸鶏がらスープ,1,1,0
2024-02-18,丸鶏がらスープ,1,1,0
2024-03-03,丸鶏がらスープ,1,1,0
2024-03-10,丸鶏がらスープ,2,2,0
2024-03-24,丸鶏がらスープ,3,3,0
2024-03-31,丸鶏がらスープ,1,1,0
2024-04-07,丸鶏がらスープ,2,2,0
2024-04-14,丸鶏がらスープ,3,3,0
2024-04-21,丸鶏がらスープ,2,2,0
2024-04-28,丸鶏がらスープ,6,6,0
2024-05-05,丸鶏がらスープ,1,1,0
2024-05-12,丸鶏がらスープ,4,4,0
2024-05-19,丸鶏がらスープ,1,1,0
2024-05-26,丸鶏がらスープ,5,5,0
2024-06-02,丸鶏がらスープ,1,1,0
2024-06-09,丸鶏がらスープ,3,3,0
2024-06-16,丸鶏がらスープ,1,1,0
2024-06-30,丸鶏がらスープ,2,2,0
2024-07-07,丸鶏がらスープ,2,2,0
2024-07-14,丸鶏がらスープ,1,1,0
2024-07-21,丸鶏がらスープ,4,3,1
2024-07-28,丸鶏がらスープ,2,2,0
2024-08-04,丸鶏がらスープ,1,1,0
2024-08-11,丸鶏がらスープ,1,1,0
2024-08-18,丸鶏がらスープ,1,1,0
2024-09-01,丸鶏がらスープ,1,1,0
2024-09-15,丸鶏がらスープ,1,1,0
2024-09-22,丸鶏がらスープ,2,2,0
2024-09-29,丸鶏がらスープ,2,2,0
2024-10-13,丸鶏がらスープ,2,2,0
2024-11-03,丸鶏がらスープ,2,2,0
2024-11-10,丸鶏がらスープ,3,3,0
2024-11-17,丸鶏がらスープ,4,4,0
2024-11-24,丸鶏がらスープ,2,2,0
2024-12-01,丸鶏がらスープ,2,2,0
2024-12-15,丸鶏がらスープ,2,2,0
2024-12-22,丸鶏がらスープ,1,1,0
2024-12-29,丸鶏がらスープ,8,8,0
2025-01-05,丸鶏がらスープ,2,2,0
2025-01-12,丸鶏がらスープ,3,3,0
2025-01-19,丸鶏がらスープ,5,5,0
2025-01-26,丸鶏がらスープ,5,5,0
2025-02-02,丸鶏がらスープ,4,4,0
2025-02-09,丸鶏がらスープ,2,2,0
2025-02-16,丸鶏がらスープ,2,2,0
2025-03-02,丸鶏がらスープ,3,3,0
2025-03-09,丸鶏がらスープ,2,2,0
2025-03-16,丸鶏がらスープ,1,1,0
2025-03-23,丸鶏がらスープ,5,5,0
2025-03-30,丸鶏がらスープ,1,1,0
2025-04-06,丸鶏がらスープ,1,1,0
2025-04-13,丸鶏がらスープ,3,3,0
2025-04-20,丸鶏がらスープ,5,5,0
2025-04-27,丸鶏がらスープ,1,1,0
2025-05-04,丸鶏がらスープ,1,1,0
2025-05-11,丸鶏がらスープ,2,2,0
2025-05-18,丸鶏がらスープ,3,3,0
2025-05-25,丸鶏がらスープ,5,5,0
2025-06-01,丸鶏がらスープ,3,3,0
2025-06-08,丸鶏がらスープ,2,2,0
2025-06-22,丸鶏がらスープ,5,5,0
2025-06-29,丸鶏がらスープ,1,1,0
2025-07-06,丸鶏がらスープ,5,5,0
2025-07-13,丸鶏がらスープ,5,5,0
2025-07-20,丸鶏がらスープ,1,1,0
2025-07-27,丸鶏がらスープ,2,2,0
2025-08-03,丸鶏がらスープ,4,4,0
2025-08-10,丸鶏がらスープ,3,3,0
2025-08-31,丸鶏がらスープ,2,2,0
2025-09-07,丸鶏がらスープ,1,1,0
2025-09-14,丸鶏がらスープ,3,3,0
2025-09-21,丸鶏がらスープ,3,3,0
2025-09-28,丸鶏がらスープ,1,1,0
2025-10-05,丸鶏がらスープ,1,1,0
2025-10-12,丸鶏がらスープ,3,3,0
2025-10-19,丸鶏がらスープ,2,2,0
2025-10-26,丸鶏がらスープ,1,1,0
2025-11-02,丸鶏がらスープ,3,3,0
2025-11-09,丸鶏がらスープ,2,2,0
2025-11-23,丸鶏がらスープ,2,2,0
2025-11-30,丸鶏がらスープ,2,2,0
2025-12-07,丸鶏がらスープ,2,2,0
2025-12-14,丸鶏がらスープ,7,7,0
2025-12-21,丸鶏がらスープ,11,11,0
2025-12-28,丸鶏がらスープ,8,8,0
2026-01-04,丸鶏がらスープ,14,14,0
2026-01-11,丸鶏がらスープ,9,9,0
2024-01-28,香味ペースト,1,1,0
2024-04-28,香味ペースト,1,1,0
2024-05-12,香味ペースト,1,1,0
2024-12-08,香味ペースト,2,2,0
2024-12-29,香味ペースト,2,2,0
2025-03-02,香味ペースト,1,1,0
2025-03-23,香味ペースト,1,1,0
2025-04-06,香味ペースト,1,1,0
2025-05-11,香味ペースト,1,1,0
2025-09-07,香味ペースト,1,1,0
2025-09-21,香味ペースト,1,1,0
2025-11-09,香味ペースト,1,1,0
2025-12-07,香味ペースト,1,1,0
2025-12-14,香味ペースト,2,2,0
2025-12-21,香味ペースト,1,1,0
2025-12-28,香味ペースト,2,2,0
2026-01-04,香味ペースト,3,3,0
2026-01-11,香味ペースト,1,1,0
2024-01-28,コンソメ,3,3,0
2024-02-11,コンソメ,1,1,0
2024-02-25,コンソメ,1,1,0
2024-04-07,コンソメ,2,2,0
2024-04-21,コンソメ,3,3,0
2024-05-12,コンソメ,4,4,0
2024-06-02,コンソメ,1,1,0
2024-06-09,コンソメ,2,2,0
2024-06-30,コンソメ,1,1,0
2024-07-07,コンソメ,1,1,0
2024-07-14,コンソメ,1,1,0
2024-08-18,コンソメ,1,1,0
2024-08-25,コンソメ,1,1,0
2024-09-15,コンソメ,1,1,0
2024-09-22,コンソメ,2,2,0
2024-10-20,コンソメ,3,3,0
2024-11-10,コンソメ,1,1,0
2024-11-17,コンソメ,1,1,0
2025-02-02,コンソメ,2,2,0
2025-02-16,コンソメ,1,1,0
2025-03-02,コンソメ,2,2,0
2025-03-09,コンソメ,2,2,0
2025-03-16,コンソメ,1,1,0
2025-04-13,コンソメ,2,2,0
2025-04-27,コンソメ,1,1,0
2025-05-04,コンソメ,2,2,0
2025-05-18,コンソメ,1,1,0
2025-05-25,コンソメ,2,2,0
2025-08-03,コンソメ,1,1,0
2025-08-10,コンソメ,1,1,0
2025-08-17,コンソメ,1,1,0
2025-08-24,コンソメ,1,1,0
2025-08-31,コンソメ,1,1,0
2025-10-19,コンソメ,1,1,0
2025-10-26,コンソメ,2,2,0
2025-11-02,コンソメ,1,1,0
2025-11-09,コンソメ,1,1,0
2025-11-23,コンソメ,3,3,0
2025-11-30,コンソメ,2,2,0
2025-12-14,コンソメ,3,3,0
2025-12-21,コンソメ,971,971,0
2025-12-28,コンソメ,6,6,0
2026-01-04,コンソメ,7,6,1
2024-01-14,アジシオ,1,1,0
2024-02-04,アジシオ,1,1,0
2024-02-25,アジシオ,2,2,0
2024-03-31,アジシオ,3,3,0
2024-04-14,アジシオ,1,1,0
2024-04-28,アジシオ,1,1,0
2024-05-12,アジシオ,1,1,0
2024-05-26,アジシオ,1,0,1
2024-06-30,アジシオ,1,1,0
2024-08-04,アジシオ,2,2,0
2024-08-25,アジシオ,1,1,0
2024-09-01,アジシオ,2,2,0
2024-09-15,アジシオ,1,1,0
2024-09-29,アジシオ,1,1,0
2024-10-20,アジシオ,1,1,0
2024-10-27,アジシオ,1,1,0
2024-11-10,アジシオ,1,1,0
2024-12-01,アジシオ,1,1,0
2024-12-15,アジシオ,1,1,0
2024-12-22,アジシオ,1,1,0
2024-12-29,アジシオ,2,2,0
2025-01-05,アジシオ,1,1,0
2025-01-12,アジシオ,1,1,0
2025-01-19,アジシオ,1,1,0
2025-02-02,アジシオ,1,1,0
2025-02-23,アジシオ,2,2,0
2025-03-16,アジシオ,1,1,0
2025-03-23,アジシオ,1,1,0
2025-03-30,アジシオ,1,1,0
2025-04-06,アジシオ,1,1,0
2025-04-13,アジシオ,4,3,1
2025-04-27,アジシオ,3,3,0
2025-05-04,アジシオ,4,4,0
2025-05-18,アジシオ,1,1,0
2025-05-25,アジシオ,1,1,0
2025-06-08,アジシオ,1,1,0
2025-06-15,アジシオ,2,2,0
2025-07-27,アジシオ,1,1,0
2025-08-03,アジシオ,1,1,0
2025-08-10,アジシオ,1,1,0
2025-08-24,アジシオ,2,2,0
2025-09-28,アジシオ,1,1,0
2025-10-12,アジシオ,1,1,0
2025-10-19,アジシオ,1,1,0
2025-11-23,アジシオ,4,4,0
2025-11-30,アジシオ,2,2,0
2025-12-14,アジシオ,2,2,0
2025-12-21,アジシオ,10,9,1
2025-12-28,アジシオ,2,2,0
2026-01-04,アジシオ,11,11,0
2026-01-11,アジシオ,10,10,0
