  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
ALL,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,12,Dec,,,,,,,,
売上高,1983611,2479974,1618817.4369436107,1750861.5157428435,2093259.3439087742,1676728.6114141766,1730577.361537463,2317607.5776420883,1903754.1810393352,1946604.830731842,2657176.5074711363,1814278.8012996248,2215160.112442679,3003528.043021948,,,24728354.32319552,,,,,,,,(千円）,,売上高,粗利,粗利構成比,1人当たり粗利益,粗利率,営業利益,1人当たり営業利益,営利率
原価,1090465,1396931,894322.6826293825,1009216.9542449949,1174055.6353505063,840498.6775630274,883504.7886963853,1298113.8864730112,1089630.854600216,1055260.8154177386,1345498.7211600204,1007901.8007679962,1265380.8178275023,1644608.3207640343,,,13507993.955494815,,,,,,,,ALL,,3003528.043021948,1358919.7222579138,,,,444307.0073525952,,0.14792836989980734
粗利,893146,1083043,724494.7543142282,741644.5614978486,919203.7085582679,836229.9338511493,847072.5728410777,1019493.6911690771,814123.3264391192,891344.0153141033,1311677.7863111158,806377.0005316286,949779.2946151765,1358919.7222579138,,,11220360.367700705,143402.2940835479,0.17783529786812566,,,,,,,BM,463606.5316554977,239728.63675729098,0.17641118370036585,2135.782192608312,0.5170950372533393,81389.29480306414,725.11072878341,0.17555683374958117
人件費,199444,212412,222046.13055730343,235071.7759089509,223007.61999999976,238775.50543962538,233283.3247876641,236703.06758309502,238423.04611354065,236203.73058512984,248850.35951292657,248996.84070493933,249103.7845475166,258038.36149999953,321814.898,,2868503.5472406913,106.94384257728234,0.00042949879313533356,,,,,,,PM,0,0,0,0,0,0,0,0
その他販管費,376977,443487,338422.9299999998,326050.7399999999,346703.4073333333,330636.52636363625,351055.105,375026.589,346740.849,369971.8559999999,422826.72399999993,379466.51799999987,466166.0509999997,461705.05399999977,526007,,4514772.349696969,86699.53299999982,0.22847742524677725,,,,,,,BC,330668.32387144613,196743.05442560243,0.1447790117422859,9007.54024924423,0.5949860939873097,62067.726820738026,2841.663453630614,0.18770387829729976
管理部門コスト,103530,166804,87436.51963026224,109681.06584164657,112096.03060994695,122788.91751064,176716.86569087676,157714.2828211469,174228.96564678953,188429.16353612373,168107.32899999988,160880.74599999972,210585.89856104966,171024.25693026846,165004,,1839690.0417787505,49705.15256104994,0.30895650223458077,,,,,,,PG Web,537775.9953657276,180828.12543253216,0.13306755540502208,4318.0426413427385,0.3362517609391539,104204.51252342787,2488.327119579509,0.19376936386415142
エンジニアコスト,37373,33390,37235.05781165247,34981.11706183961,35856.404728796246,37465.7148368199,37926.77359499682,39636.24906396148,35752.24863326962,35346.663631619565,33808.56689882113,33374.237556679655,33243.17917433138,23845.042475050803,36700,,418471.25546783867,,,,,,,,,PG App,156981.143,71900.67100000002,0.05291016814483597,4234.889331417934,0.4580210694478127,7567.713854435926,445.732010837206,0.04820778922749929
営業利益,175821,226950,39354.11631501024,35859.86268541159,201540.24588619173,106563.26970042777,48090.503767540096,210413.50270087377,18978.2170455195,61392.601561230375,438084.8068993683,-16341.341729989974,-9319.618667720933,444307.0073525952,,,1578923.173516456,,,,,,,,,CG,438539.606509569,121521.07274405617,0.0894247620029701,33505.61622476662,0.27710398545588283,113403.62718851867,31267.485755970378,0.25859380887195693
粗利率,0.45,0.437,0.44754568228651037,0.4235883619745841,0.43912557286944925,0.49872706182657733,0.48947397074958243,0.43989055826539025,0.4276409919660199,0.4578967447537851,0.4936359261882282,0.4444614576072848,0.4287632705555742,0.45244116345611346,,,0.45374472644044334,,,,,,,,,D2C Creator,192091.307,84400.407,0.062108456899694166,4263.0171408829465,0.4393765044245339,-986.231426178696,-49.8139952651794,-0.005134180414414568
営業利益率,0.089,0.092,0.024310410437209225,0.020481267286406264,0.09628059058838483,0.06355427406379784,0.027788704993122058,0.09078909852156526,0.00996883801203711,0.031538297137662666,0.16486853834045762,-0.009007073068529577,-0.0042071986649507235,0.14792836989980734,,,0.06385071779869336,,,,,,,,,GEC,0,0,0,0,0,0,0,0
1人当たり粗利益,2163,2630,1766.2243922162836,1743.1175648236367,2061.4394583402855,1795.4920202794528,1784.6636801661984,2113.311125756944,1690.2945485997573,1840.524412079993,2725.31213402449,1623.8821732980807,1872.0186366596206,2740.628906668056,,,,,,,,,,,,DX / AI,57081.06,37752.568999999996,0.02778130921322725,2269.925068509001,0.6613852125380992,3672.2175892758096,220.7971267575685,0.06433338114736849
1人当たり営業利益,426,551,95.94023939549568,84.28290284076459,451.9814394189457,228.80489283712132,101.31997916892364,436.1666973704691,39.40284693044412,126.7687671125792,910.221894762987,-32.90819741337835,-18.36900417965346,896.0651669419155,,,,,,,,,,,,GROVE,429262.878533566,195235.441009928,0.14366959122907896,2117.23362583924,0.4548155705354374,57834.0039721008,627.181710929346,0.13472864033729506
"人数(正社員=1, Intern&Part Time=0.3)",413,412,410.1940599999991,425.4701899999992,445.9038099999992,465.73859666666596,474.6398899999989,482.41533333333285,481.6458333333325,484.2880699999994,481.2945166666655,496.5735899999991,507.35568333333316,495.8422933333329,,,,,,,,,,,,ENGAWA,144322.888513474,93406.0238773054,0.06873549801904896,1428.49379749921,0.647201735215998,16293.2668724233,249.179118242193,0.11289454528137552
前月比_売上,1.097,1.25,0.652755809917205,1.0815682335671755,1.1955596288382981,0.8010133174818159,1.0321153642615244,1.339210617884832,0.8214307717168393,1.0225084993216471,1.365031292186894,0.6827844504113479,1.2209590449140948,1.355896590115975,,,,,,,,,,,,LYFT,213699.563783389,104385.741156247,0.07681523746141884,2319.46304553428,0.4884696033448851,10719.8221562471,238.195668016548,0.05016305118485394
前月比_粗利,1.13,1.213,0.6689436655001031,1.023671402838318,1.2394127271719155,0.9097329852625818,1.012966097661673,1.203549405158639,0.7985565124052363,1.0948513405367446,1.47157299962225,0.6147675968497073,1.1778352978681257,1.4307742124537568,,,,,,,,,,,,AnyReach,39498.7447892788,33017.9798549506,0.02429722618205111,1365.54776021648,0.835924787764717,-11858.9470014583,-490.458792073533,-0.3002360471130007
前月比_人件費,1.018,1.257,1.0453558676407333,1.0586618884956698,0.9486788413355762,1.0707055904171598,0.9769985592037623,1.014659182342088,1.0072663972968658,0.9906916904024708,1.0535411904649779,1.0005886316270527,1.0004294987931353,1.0358668856384985,,,,,,,,,,,,,,,,,,,,
前月比_その他販管費,1.156,1.183,0.7630954909614032,0.9634416320430771,1.0633418814916151,0.95365813940718,1.0617553627874352,1.0682841059952681,0.9245767078131092,1.0669981834185331,1.1428618613627737,0.89745159532537,1.2284774252467772,0.9904304550053991,,,,,,,,,,,,Check,-,-,,,,-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCM,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,11,Jan - Nov,,,,,,,,
売上高,515283,529943,331817.7862752799,415906.87222890387,544751.2975518598,422961.346353464,471562.3607869489,517257.595421866,531782.8277359194,522420.2762905611,698189.3165291481,582323.1983125106,553784.2738726693,794274.8555269438,,,6387032.006886075,,,,,,,,(千円）,,売上高,粗利,粗利構成比,1人当たり粗利益,粗利率,営業利益,1人当たり営業利益,営利率
原価,273556,245452,157299.6248128902,240423.1959168355,307682.89345719025,186910.48248947135,236304.44173690907,288073.6503408788,291529.0155833484,264016.4591049234,300972.70586411294,292245.6658309809,291305.1511255671,357803.1643440504,,,3214566.4506071582,,,,,,,,ALL,,24728354.323195525,11220360.367700703,,,,1578923.1735164574,,0.0638507177986934
粗利,241727,284491,174518.1614623897,175483.67631206836,237068.4040946695,236050.86386399265,235257.9190500398,229183.94508098718,240253.812152571,258403.81718563766,397216.6106650352,290077.5324815297,262479.1227471022,436471.6911828934,,,3172465.556278916,,,,,,,,,BM,4712466.249804653,2239339.223440459,0.19957819090077483,1877.037911237339,0.47519475042039544,563478.3105556539,476.61925827688464,0.1195718506374474
人件費,45844,43962,48830.22699999982,56347.30940000001,53017.229049999936,62354.50111962554,55890.95756049128,68402.95206309506,63889.45131354078,65229.37169999984,76203.70049999985,72035.2242,73420.1829,67040.35199999984,75533,,762661.458806752,,,,,,,,,PM,123763.083,61905.13,0.005517214061876491,477.38945771114993,0.5001905939915863,14183.940667782037,109.37631851441148,0.11460558612443451
その他販管費,28982,49373,43832.418000000005,26295.688000000006,44540.40733333333,31405.850363636368,39391.166999999994,40579.71400000001,80244.62599999999,68281.89899999999,88645.52699999999,95194.462,110556.892,149310.775,75719,,818279.4256969696,,,,,,,,,BC,1550802.6740814217,871221.2028384573,0.07764645468485872,3612.5928229545893,0.5617872714557337,192320.86732625752,652.2285338394155,0.12401375786908149
管理部門コスト,45030,69869,26163.475051656525,34284.16671374668,35289.56911884006,41802.31778515799,56080.96632903702,49244.45058035275,63799.25600315295,69263.4087547531,61144.57588634282,61003.449940707535,86327.89376738232,64088.288643955515,64909,,648491.8185750853,,,,,,,,,PG Web,5276862.6345790755,1485928.5142089645,0.13243144297632428,2785.9980323773893,0.28159317706542764,591404.2151581519,1039.6903072562402,0.11207496880489234
エンジニアコスト,9667,8700,11423.761658301391,10843.843562020977,11261.787530002266,12882.885847804357,12980.470165506154,13762.020339968672,18457.277978607337,17674.132588194334,16740.721041388937,17445.297463459032,17002.282560026702,12575.253915135892,18691,,173049.73465041607,,,,,,,,,PG App,1270154.2710000002,791188.208,0.07051361828605258,4255.548946919707,0.6229071743994473,7975.178337164689,27.75215707531515,0.006278905263126646
営業利益,112204,112587,44268.27975243196,47712.66863630069,92959.41106249389,87605.30874776837,70914.35799500538,57194.8080975707,13863.200857269927,37955.00514269041,154482.08623730362,44399.09887736314,-24828.12848030677,143457.0216238022,,,769983.1185496934,,,,,,,,,CG,2214096.3443264496,573841.2957944479,0.05114285789307857,6956.8995047671815,0.2591762988385296,376199.12797201343,3819.317205882622,0.1699109114813416
粗利率,0.469115029993227,0.5368332065901427,0.5259457710853613,0.4219302157034013,0.43518648814618166,0.5580908655107402,0.49889036660482955,0.4430750695774102,0.45178933884619493,0.4946282311636732,0.5689239311762687,0.498138376286799,0.4739735942871025,0.5495222316880799,,,0.49670418949812273,,,,,,,,,D2C Creator,1517567.525,798252.945,0.0711432537673101,2479.4072965528862,0.5260081886636313,-238774.59939001076,-827.3532201354258,-0.1573403459526526
営業利益率,0.21775218666247478,0.21245115040674187,0.1334114130811134,0.11471959667461548,0.17064559823952372,0.20712367572841422,0.15038171807576553,0.11057316239295363,0.026069290195572695,0.07265224353884094,0.22126102846326534,0.07624477095541682,-0.04483357446516341,0.18061382734900863,,,0.12055413495964143,,,,,,,,,GEC,269158.834,193694.484,0.017262768543296995,880.7564231371747,0.7196289310719782,-28101.5760142215,-128.3405948022125,-0.10440517814927636
1人当たり粗利益,2778.4712643678163,3427.602409638554,1979.6281143698716,1811.616474440726,2235.300196535659,2033.5954294854487,2111.906849146796,2067.264011082076,1871.2906751195812,1979.8967632841775,3131.5886345091844,2081.5911980852215,1843.369591433754,3255.1624545737627,,,,,,,,,,,,DX / AI,601516.6610000001,451521.51499999996,0.04024126678673927,2059.121931451383,0.7506384183097463,18405.604015499877,74.99355168880527,0.030598660367779695
1人当たり営業利益,1289.7011494252874,1356.4698795180723,502.15250056705963,492.56465534343954,876.5073127790289,754.7261321219805,636.5971396722442,515.9033646928106,107.97780172180877,290.8122358674808,1217.910662613163,318.6071414611172,-174.36593270278718,1069.8881968019818,,,,,,,,,,,,GROVE,4107128.813485446,1932694.4367503838,0.17224887378073,2039.0840595835764,0.47057068928652257,259537.30482426728,229.30791471119045,0.06319190768307442
"人数(正社員=1, Intern&Part Time=0.3)",87,83,88.15704333333332,96.86579846666656,106.0566292,116.0756266666667,111.395973333333,110.8634136,128.38936,130.5137833333326,126.8418866666666,139.35374666666598,142.3909366666663,134.085993333333,,,,,,,,,,,,ENGAWA,1036224.3425982809,595790.3905040459,0.05309904236401423,762.250753489216,0.5749627431161588,-190558.75184785214,-319.2216834181282,-0.18389719678852126
前月比_売上,,1.0284503855163085,0.6261386342970469,1.253419465235847,1.309791527686139,0.7764301769528112,1.1149065153411668,1.0969017852880802,1.0280812354281756,0.9823940320050957,1.3364514131929048,0.834047706727119,0.9509912630605426,1.4342676255006297,,,,,,,,,,,,LYFT,1840661.469456973,1031883.4377891431,0.09196526706571355,2123.7363220874354,0.560604682018778,69671.33378914348,114.84318288571212,0.037851248013409944
前月比_粗利,,1.1769103161831322,0.6134400085148202,1.0055324605851224,1.3509427718683247,0.9957078201350252,0.9966407883412377,0.9741816386305759,1.0483012327398065,1.075545128172787,1.537193277526834,0.7302754333356574,0.9048585062816447,1.66288155269184,,,,,,,,,,,,AnyReach,207951.4208632225,193099.58437480428,0.017209748889230606,1041.1346681277093,0.9285802596261805,-56817.78187739226,-281.2756078305708,-0.2732262258249414
前月比_人件費,,0.9589477357996684,1.1107371593649018,1.1539432204564648,0.9409008098974097,1.1761176930016415,0.8963419890613172,1.223864378939329,0.9340159947279613,1.0209724822941948,1.1682421356206323,0.945298243095165,1.01922613159577,0.9131052164676621,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),,1.703574632530536,0.8877811354383977,0.5999141548613631,1.693829320355996,0.7051091861059998,1.2542620735915344,1.0301729319164374,1.977456667141616,0.8509217676458484,1.2982287882766705,1.073877782913965,1.1613794508340203,1.3505333977731573,,,,,,,,,,,,Check,-,-,,,,-,,
,,,,,,,,,,,,,,89472.76281481699,0.5954693182182812,,317714793.94905835,,574509322.3,-0.446980611772993,,,,,,,,,,,,,,
BM,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,441716,448927,264012.49095632386,358106.98290461145,456745.32182654046,357588.11472359404,420806.2551161151,482993.34803594666,395807.2910592775,378449.90603488643,435738.9656659724,370852.3762077245,327758.6656181629,463606.5316554977,280534.4627906977,,4712466.249804653,,,,,,,,,,,,,,,,,
原価,242013,219882,122612.49413371012,215377.49300207326,268827.96766512946,162392.8873760461,212374.67093611523,274942.05249991413,240086.78898863893,189434.86039598027,182303.66799608144,203393.45679660948,177502.7916756889,223877.8948982067,159904.64379069768,,2473127.026364194,,,,,,,,,,,,,,,,,
粗利,199703,229045,141399.99682261376,142729.4899025382,187917.354161411,195195.22734754795,208431.58417999986,208051.29553603253,155720.50207063855,189015.04563890616,253435.29766989095,167458.91941111503,150255.873942474,239728.63675729098,120629.819,,2239339.223440459,,,,,,,,247233448,,,,,,,,,
人件費,38220,36126,37362.792199999836,45254.07849000001,42895.98651999993,50895.90079962554,51121.530450491286,64989.74726309505,51621.23941354078,51252.57919999985,62546.31819999985,59422.890199999994,60819.00830000001,55248.30999999985,54625,,633430.3810367519,,,,,,,,,,,,,,,,,
その他販管費,15596,27575,31778.50600000001,19149.950000000004,30349.658333333326,19322.16336363637,25387.284999999996,29026.994000000006,34008.787,30911.94099999999,32846.029999999984,39226.372,38449.727,41022.218,35058,,371479.6316969697,,,,,,,,,,,,,,,,,
管理部門コスト,37965,58573,20561.53066974463,27840.067244841408,28796.197985731385,34300.80946278344,51685.952565052125,46135.11862972202,51629.54316005678,55655.04976656437,49119.386482186164,49469.56075268229,70620.17383166138,53244.20767168354,47999,,539057.5982227095,,,,,,,,,,,,,,,,,
エンジニアコスト,8054,7120,9142.282185408225,8920.317000553165,9135.426332839606,10653.69025377736,11761.03787000826,12714.840623994576,12542.230110849287,12586.362353074357,11739.522078006265,11837.336995696962,12035.649841622524,8824.606282543446,15370,,131893.30192837404,,,,,,,,,,,,,,,,,
営業利益,99867,99650,42554.88576746106,41565.07716714361,76740.08498950675,80022.66346772523,68475.77829444819,55184.5950192209,5918.702386191697,38609.11331926758,97184.0409096987,7502.759462735761,-31668.685030809924,81389.29480306414,-32422.180999999997,,563478.3105556539,,,,,,,,,,,,,,,,,
粗利率,0.452,0.51,0.5355807079825092,0.3985666203570146,0.41142699263984345,0.545866093727496,0.4953148429851318,0.43075395630614016,0.39342504695629094,0.4994453496349456,0.5816218370155326,0.4515514262670296,0.4584344815386858,0.5170950372533393,,,0.47519475042039544,,,,,,,,,,,,,,,,,
営業利益率,0.226,0.222,0.16118512276944127,0.11606888206984574,0.1680150432250088,0.22378446087219814,0.16272519113470243,0.1142553934616793,0.014953495096949316,0.10201908549478804,0.22303270665997263,0.020231121449072936,-0.09662196107334588,0.17555683374958117,,,0.1195718506374474,,,,,,,,,,,,,,,,,
1人当たり粗利益,2743,3296,2040.9500149479206,1814.540096164566,2171.4022028583604,2049.387821560324,2030.191478371028,2003.1239906795488,1498.7669002520383,1802.3506277520517,2487.192572180032,1469.5623676381197,1279.9489512067416,2135.782192608312,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,1372,1434,614.2319426793412,528.422676851556,886.738696047324,840.1715256468665,666.976370760378,531.3189034181802,56.96587867950031,368.15672208905073,953.7559562831159,65.84165835209276,-269.76848976167486,725.11072878341,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",73,69,69.28146,78.6587687999999,86.5419377,95.2456266666667,102.665973333333,103.8634136,103.89908,104.871406666666,101.89613,113.951556666666,117.392083333333,112.243953333333,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.194,1.016,0.5880967082762317,1.3564016672372288,1.2754437741533882,0.7829048216489372,1.1767903847737975,1.1477808187586755,0.8194880792226141,0.9561468790078665,1.1513781843185473,0.8510883933478915,0.883798208251405,1.4144752840664687,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.153,1.147,0.617345922515723,1.0094023557977323,1.3165979524604832,1.0387291169493884,1.06781086306421,0.9981754749623795,0.7484716769940479,1.2138096340914981,1.3408207627770177,0.6607561020534582,0.8972700556701478,1.595469318218281,,,,,,,,,,,,,,,,,,,,
前月比_人件費,1.051,0.945,1.034235514587827,1.2112070813058828,0.9478921668790328,1.1864956358072265,1.0044331595928333,1.271279374666501,0.7942982022158797,0.9928583618346012,1.2203545494935801,0.9500621604934075,1.0234946179039943,0.9084053085423269,,,,,,,,,,,,,,,,,,,,
