  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
前月比_販管費(人件費以外),1.048,1.768,1.1524390208522215,0.6026069948033428,1.5848426932359259,0.636651759022099,1.3138945428739088,1.1433673982861898,1.1716262111054279,0.9089398278156758,1.0625676983532024,1.1942500204743167,0.980200947464629,1.0669053124876544,,,,,,,,,,,,,,,,,,,,
,,,,,,,➡5月からBMと合併する形,,,,,,9.998177038505913,,,,,,,,,,,,,,,,,,,,,
PM,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,19752,18873,28430.065,36613.544,35796.963,22922.511,0,0,0,0,0,0,0,0,,,123763.083,,,,,,,,,,,,,,,,,
原価,10008,9291,17477.715,17217.895,19244.947000000004,7917.396000000001,0,0,0,0,0,0,0,0,,,61857.953,,,,,,,,,,,,,,,,,
粗利,9744,9582,10952.349999999999,19395.649,16552.016,15005.114999999998,0,0,0,0,0,0,0,0,,,61905.13,,,,,,,,,,,,,,,,,
人件費,4159,3553,6652.954899999983,6973.813,6433.0815,6664.5677000000005,0,0,0,0,0,0,0,0,0,,26724.417099999984,,,,,,,,,,,,,,,,,
その他販管費,-347,1882,319.5540000000001,-77.06800000000021,33.41699999999946,605.6210000000001,0,0,0,0,0,0,0,0,0,,881.5239999999994,,,,,,,,,,,,,,,,,
管理部門コスト,4535,5648,3353.643190661894,3999.4620392114284,4092.7352060490784,4429.599249409836,0,0,0,0,0,0,0,0,0,,15875.439685332236,,,,,,,,,,,,,,,,,
エンジニアコスト,631,457,1065.4504011800434,1114.359401385073,968.426213221692,1091.5725310989287,0,0,0,0,0,0,0,0,0,,4239.808546885737,,,,,,,,,,,,,,,,,
営業利益,766,-1958,-439.25249184192216,7385.0825594034995,5024.356080729229,2213.754519491231,0,0,0,0,0,0,0,0,,,14183.940667782037,,,,,,,,,,,,,,,,,
粗利率,0.493,0.508,0.3852383031836191,0.5297397323788159,0.46238604096107255,0.6546017144456817,0,0,0,0,0,0,0,0,,,0.5001905939915863,,,,,,,,,,,,,,,,,
営業利益率,0.039,-0.104,-0.015450280955809359,0.20170357066236197,0.14035704874542648,0.09657556798603918,0,0,0,0,0,0,0,0,,,0.11460558612443451,,,,,,,,,,,,,,,,,
1人当たり粗利益,1121,1430,969.2345132743361,1716.4291150442477,1345.692357723577,1219.9280487804876,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,88,-292,-38.87190193291347,653.5471291507521,408.48423420562835,179.98004223505941,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",9,7,11.3,11.3,12.3,12.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.126,0.956,1.5063882265670534,1.287845947591045,0.9776972969347082,0.6403479256047502,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.181,0.983,1.143012940930912,1.7709120873602473,0.8533880975057859,0.906543045874291,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_人件費,0.958,0.854,1.872489417393747,1.0482279084741755,0.922462575351533,1.0359837194663242,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),-0.236,-5.418,0.16979489904357073,-0.2411736357548339,-0.43360408989463034,18.123140916300382,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,75275.698,54082.671,,94487.686,-0.2815387643433077,0.7470972541278518,,-0.6173908236823415,,,,,,,,,,,,,
BC,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,53815,62143,39375.23031895602,21186.34532429245,52209.0127253193,42450.72062986994,50756.10567083379,34264.247385919334,135975.53667664193,143970.3702556746,262450.35086317576,211470.8221047861,226025.6082545064,330668.32387144613,125459.49666666667,,1550802.6740814217,,,,,,,,,,,,,,,,,
原価,21535,16279,17209.415679180056,7827.807914762274,19609.97879206082,16600.199113425253,23929.770800793827,13131.597840964705,51442.22659470946,74581.59870894314,118669.03786803148,88852.20903437147,113802.35944987819,133925.2694458437,50183.79866666667,,679581.4712429643,,,,,,,,,,,,,,,,,
粗利,32279,45864,22165.814639775963,13358.537409530178,32599.033933258477,25850.521516444685,26826.334870039966,21132.649544954627,84533.31008193248,69388.77154673147,143781.31299514428,122618.61307041462,112223.24880462821,196743.05442560243,75275.698,,871221.2028384573,1.0721120981124654,,,,,,,,,,,,,,,,
人件費,3465,4283,4814.479899999999,4119.41791,3688.16103,4794.03262,4769.4271100000005,3413.2048,12268.2119,13976.7925,13657.382300000001,12612.334,12601.174599999986,11792.041999999985,20908,,102506.66066999997,,,,,,,,,,,,,,,,,
その他販管費,13733,19916,11734.358,7222.8060000000005,14157.332000000002,11478.066,14003.881999999998,11552.720000000001,46235.839,37369.958,55799.497,55968.09,72107.16500000001,108288.557,40661,,445918.27,55474.0,,,,,,,,,,,,,,,,
管理部門コスト,2530,5648,2248.301191250004,2444.637429693847,2400.6359270595963,3071.9090729647073,4395.013763984897,3109.331950630728,12169.712843096166,13608.35898818872,12025.189404156656,11533.889188025245,15707.71993572095,10844.080972271968,16910,,93558.78066704348,,,,,,,,,,,,,,,,,
エンジニアコスト,982,1123,1216.0290717131227,809.1671600827394,1157.9349839409672,1137.6230629280667,1219.4322954978934,1047.1797159740959,5915.047867758052,5087.770235119976,5001.198963382672,5607.960467762071,4966.6327184041775,3750.647632592447,3321,,36916.62417515628,1.5918684968659962,,,,,,,,,,,,,,,,
営業利益,11570,14893,2152.646476812839,-1237.491090246409,11194.969992257913,5368.8907605519125,2438.5797005571767,2010.2130783498033,7944.498471078259,-654.1081765772105,57298.04532760495,36896.339414627306,6840.556550503097,62067.726820738026,-6524.301999999996,,192320.86732625752,,,,,,,,,,,,,,,,,
粗利率,0.6,0.738,0.5629380313517786,0.6305258035331446,0.6243947592873986,0.6089536557420718,0.5285341441286994,0.6167551064798508,0.6216802827037764,0.4819656393430474,0.5478419538105412,0.5798370283426418,0.4965067881966014,0.5949860939873097,,,0.5617872714557337,,,,,,,,,,,,,,,,,
営業利益率,0.215,0.24,0.05467006692724061,-0.058409842344422216,0.21442600439806433,0.12647348928098426,0.04804505129633042,0.058667947838127246,0.058425939439171015,-0.004543352742759434,0.21831956078228434,0.17447484739216065,0.03026452003969649,0.18770387829729976,,,0.12401375786908149,,,,,,,,,,,,,,,,,
1人当たり粗利益,6656,6845,2925.9548294115048,1934.0495197231464,4518.4238207910175,3030.541795597267,3072.8905922153454,3018.949934993518,3451.708599572258,2706.019510154544,5763.758338397886,4827.088257761028,4489.135853882965,9007.54024924423,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,2386,2223,284.1558705243169,-179.16400391597324,1551.6907399655151,629.4127503577859,279.33329903289535,287.1732969071148,324.3939420487744,-25.508874823896807,2296.905485499609,1452.4865539005616,273.63481273686847,2841.663453630614,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",5,7,7.57558333333333,6.90702966666666,7.2146915,8.53,8.73,7,24.49028,25.6423766666666,24.9457566666666,25.40219,24.9988533333333,21.84204,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.801,1.155,0.633622939332765,0.5380627656695363,2.464276491588003,0.8130918095159272,1.1956476808339473,0.6750763663416508,3.96843786309225,1.0587961171136606,1.8229469744162947,0.8057555320816964,1.0688264508779763,1.4629684062131194,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.34,1.421,0.48329440606523555,0.6026639501694036,2.440314604351959,0.7929842819688971,1.0377483043417333,0.7877576138272945,4.000128327596036,0.8208453150536467,2.0721120981124654,0.8528132795292782,0.915221971563022,1.7531398932151439,,,,,,,,,,,,,,,,,,,,
前月比_人件費,0.973,1.236,1.1240905673593273,0.8556309291061742,0.8953112091509065,1.299843629658437,0.9948674713022709,0.7156425124609986,3.594338054370485,1.1392689182357536,0.9771471029565618,0.9234810685500104,0.9991151994547548,0.9357891128657163,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),1.063,1.45,0.5891925085358506,0.6155263031859093,1.9600875338476489,0.8107506414344171,1.220055887463968,0.8249655345567752,4.00216044360116,0.8082465638830518,1.4931645628287835,1.0030214071642973,1.2883620827510822,1.5017724937598087,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,➡7月からBCと合併する形,,,,,,,,,,,,,,,,,,,,,,,,,
Global E-Commerce,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,87540,107157,38150.909,38825.544,47317.71,34887.141,36040.795,73936.735,0,0,0,0,0,0,,,269158.834,,,,,,,,,,,,,,,,,
原価,32339,54898,1319.459,10251.765,11210.991,8896.743,10499.158,33286.234,0,0,0,0,0,0,,,75464.34999999999,,,,,,,,,,,,,,,,,
粗利,55201,52259,36831.45,28573.779000000002,36106.719,25990.398,25541.637,40650.501000000004,0,0,0,0,0,0,,,193694.484,,,,,,,,,,,,,,,,,
人件費,12244,11367,11502.403557303602,12194.538508950896,12237.93795,10808.70112,9289.04249,9776.32992,0,0,0,0,0,0,0,,65808.95354625449,,,,,,,,,,,,,,,,,
その他販管費,32413,60841,10944.501999999997,11067.329000000002,14379.641,11679.580999999996,13307.995000000003,19866.833000000002,0,0,0,0,0,0,0,,81245.881,,,,,,,,,,,,,,,,,
管理部門コスト,11736,17633,5597.511439393484,7289.894327856207,7048.781687065619,7223.968120080886,9487.12134910734,9061.323138378439,0,0,0,0,0,0,0,,45708.600061881974,,,,,,,,,,,,,,,,,
エンジニアコスト,6152,6571,6340.993623545792,4942.3888178960915,4820.124837264813,4630.942561872316,4482.720572970907,3815.454992535116,0,0,0,0,0,0,0,,29032.625406085037,,,,,,,,,,,,,,,,,
営業利益,-7345,-44153,2446.0393797571232,-6920.3716547031945,-2379.766474330434,-8352.794801953198,-11025.242412078249,-1869.440050913552,0,0,0,0,0,0,,,-28101.5760142215,,,,,,,,,,,,,,,,,
粗利率,0.631,0.488,0.9654147428046864,0.7359530879979428,0.763069873837935,0.7449850361770831,0.7086868366804895,0.5498011374183618,0,0,0,0,0,0,,,0.7196289310719782,,,,,,,,,,,,,,,,,
営業利益率,-0.084,-0.412,0.06411483877768479,-0.17824274798836545,-0.05029335684948477,-0.23942331078242257,-0.3059100780678742,-0.025284319775731944,0,0,0,0,0,0,,,-0.10440517814927636,,,,,,,,,,,,,,,,,
1人当たり粗利益,2453,2498,1952.8201047896268,1387.2974373012132,1704.4430782484385,1295.6760610189792,1355.3774896522493,1992.7064834984142,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,-326,-2111,129.69011206175318,-335.9938446273311,-112.33855103312486,-416.40440702349093,-585.0590306052086,-91.64082159693531,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",23,21,18.8606466666666,20.5967215333333,21.1838808,20.0593333333333,18.8446666666666,20.3996430666666,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.539,1.224,0.3560281549502132,1.0176833270211203,1.2187262591864778,0.7372956341293778,1.0330681725968889,2.051473476098405,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.468,0.947,0.7047867352991829,0.775798373400993,1.2636312123783136,0.719821648707544,0.9827335849185533,1.5915385924559184,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_人件費,1.05,0.928,1.011911987094537,1.0601730714975492,1.0035589244330358,0.8832126101767006,0.8594041399490562,1.0524583056353314,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),1.825,1.877,0.17988695123354312,1.0112227125546693,1.2992873890348788,0.8122303609665914,1.139424008446879,1.4928494487712085,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,57445.906508475135,0.29416763819305974,,,,,,,,,,,,,,,,,,,
PG,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,560307,560479,491257.95919383556,474789.1517081336,613954.250578052,484077.8288239838,463324.78433922573,505277.81548575603,554864.1912770902,561776.5499863471,555724.2772443786,544288.4084454221,602924.550131123,694757.1383657276,531949.1181609196,,6547016.905579076,,,,,,,,,,,,,,,,,
原価,345007,349989,317068.2069227689,308305.47792420327,403057.9745119754,307094.14913713525,293862.48875059036,334963.194976375,362323.7897772472,373498.47061849514,368305.50022796844,351750.92838309065,407641.660207066,442028.3419331954,342253.8271609196,,4269900.183370111,,,,,,,,,,,,,,,,,
粗利,215300,210490,174189.75227106665,166483.6737839303,210896.2760660766,176983.67968684854,169462.29558863537,170314.62050938106,192540.40149984305,188278.07936785195,187418.77701641014,192537.48006233142,195282.88992405706,252728.7964325322,189695.291,,2277116.7222089646,,,,,,,,,,,,,,,,,
人件費,28123,28539,31676.215000000004,31938.04999999998,31278.670999999853,34725.347,34487.830999999984,35594.302,35484.04099999985,31633.811999999994,31723.911999999997,31834.35799999985,32855.208999999835,29832.764,33111,,393064.5119999994,,,,,,,,,,,,,,,,,
その他販管費,101031,82077,84028.43000000001,73589.508,76179.916,66077.04400000001,72108.421,65419.69899999999,71239.705,72268.206,60379.359000000004,60799.493,71939.475,74946.413,64705,,848975.669,,,,,,,,,,,,,,,,,
管理部門コスト,27841,45149,16313.015773505518,19788.977156630503,18490.9599146524,20804.087046046636,29464.2830301153,27532.45777297724,29853.426901049774,30733.78654910882,28407.340666296685,26424.292710569647,38254.29372480197,29220.433620551237,26442,,315287.3548663058,,,,,,,,,,,,,,,,,
エンジニアコスト,9019,8298,10048.951751083614,9882.973901337844,9886.225251841508,10449.690357301926,10843.936114589633,11990.559389792626,10596.081706286592,10241.520846600306,10041.51677621833,9897.955784311902,9573.421533861454,6956.959434117145,12425,,120409.79284734289,,,,,,,,,,,,,,,,,
営業利益,49287,46428,32123.139746477507,31284.16472596198,75060.50389958284,44927.511283499975,22557.82444393047,29777.60234661121,45367.14689250683,43400.75397214285,56866.648573895116,63581.38056745003,42660.490665393794,111772.22637786384,53012.291,,599379.3934953166,,,,,,,,,,,,,,,,,
粗利率,0.419,0.407,0.35457899258653364,0.3506475941688587,0.3435048716863071,0.3656099683739117,0.36575271022964023,0.3370712413836073,0.34700455449591533,0.3351476300896285,0.33725137571053626,0.35374165070362307,0.3238927489046304,0.36376567073067345,,,0.34780981247635195,,,,,,,,,,,,,,,,,
営業利益率,0.096,0.09,0.06538955582356822,0.06589064769785062,0.12225748714812489,0.09281051229436936,0.04868685036156977,0.05893312833848462,0.08176261435809833,0.07725625780071742,0.10232889024729097,0.11681560654405446,0.0707559356408958,0.16087956525468003,,,0.09154999935689065,,,,,,,,,,,,,,,,,
1人当たり粗利益,4033,3930,3169.0329594159903,2977.6348532969605,3795.054262965678,3063.683400924534,2895.49756038303,2747.742296310601,3204.8983680560236,3251.106308378771,3180.3708479897787,3308.388682089107,3207.576817750104,4294.055233673957,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,923,867,584.4160594367074,559.531256891925,1350.7051457618613,777.719566050681,385.4316113095876,480.4119411814951,755.1510950769031,749.4258784717622,964.9888566472715,1092.5245297323584,700.7106508172624,1899.095474802312,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",53,54,54.9662166666665,55.9113799999999,55.5713466666666,57.768266666666605,58.5261399999999,61.983476666666604,60.076913333333295,57.912003333333196,58.9298499999999,58.196753333333305,60.8817499999999,58.8555066666666,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.036,1.007,0.8764966380432372,0.9664762531018782,1.2931092641212392,0.7884591211286727,0.9571287027642323,1.090547781091318,1.098136855154948,1.0124577487931725,0.9892265479181792,0.9794216857761504,1.1077299107897145,1.152311907376525,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.109,0.965,0.8275440746404421,0.9557604371860838,1.2667685141294207,0.8391977468174792,0.9575023860306139,1.0050295844145454,1.1304983736803604,0.9778627129745828,0.9954359936412834,1.0273115806612754,1.0142590931429913,1.2941676381930598,,,,,,,,,,,,,,,,,,,,
前月比_人件費,1.002,1.015,1.1099272924769614,1.0082659812733301,0.9793544377317924,1.1101925334359688,0.9931601547422977,1.0320829396316638,0.9969022850904578,0.8914940663043458,1.0028482182292795,1.0034814747941507,1.0320675855941555,0.9080071290978593,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),1.396,0.812,1.0237756009600743,0.8757691652694213,1.0352007788936433,0.8673814237337832,1.0912779482084578,0.9072407645703404,1.0889641207306688,1.0144371878013814,0.8354899386875606,1.0069582388246288,1.1832249160367176,1.0417981643596925,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG Web,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,439207,447883,381095.8981938356,375021.4777081336,495844.83457805205,389434.31982398377,367822.09133922576,402793.63548575604,456178.2132770903,481425.5499863471,457711.7932443786,426971.54244542203,504787.28313112305,537775.9953657276,417658.64482758625,,5276862.6345790755,,,,,,,,,,,,,,,,,
原価,319510,320730,289636.0029227689,280704.20892420324,363401.16751197545,271100.69713713526,258031.25475059033,289380.371976375,327032.5617772472,357826.02261849516,332912.2252279684,290556.6423830906,373405.095207066,356947.8699331954,296537.63782758627,,3790934.120370111,,,,,,,,,,,,,,,,,
粗利,119697,127153,91459.89527106669,94317.26878393034,132443.6670660766,118333.62268684851,109790.83658863543,113413.26350938104,129145.65149984311,123599.52736785193,124799.56801641017,136414.9000623314,131382.18792405707,180828.12543253216,121121.007,,1485928.5142089645,,,,,,,,,,,,,,,,,
人件費,19317,20182,23739.5361,23982.002599999996,23520.172099999854,24405.380100000002,24413.271099999998,25962.503,26923.586499999852,23478.527499999997,23370.731999999996,23818.89749999985,23911.79299999985,21286.887,23621,,288813.2884999994,,,,,,,,,,,,,,,,,
その他販管費,16549,22503,20872.513269011706,18707.48156553957,23844.389364120452,25703.746806951858,27886.578168887892,23818.574607797247,24904.267080782272,22612.76970530655,20817.353049571742,27681.280412033007,28515.021609701635,29579.124372542592,26267,,294943.1000122465,,,,,,,,,,,,,,,,,
管理部門コスト,18963,32004,12292.915635359432,14902.166626537077,13899.950279830688,14422.907203752504,20638.504691443755,19672.05179544015,21478.010567034817,22903.35822545899,21202.811633268426,19668.198819863945,27561.914382409443,20791.1545678163,18739,,229433.94442821553,,,,,,,,,,,,,,,,,
エンジニアコスト,5323,5248,6420.2686755439345,5790.642784677293,6584.883891956445,7079.137880688544,7231.500973916449,8191.047584391376,7288.575631374928,7051.6607095012605,6980.800781649428,7135.313075360307,6613.687152545825,4966.446968745404,8783,,81333.9661103512,,,,,,,,,,,,,,,,,
営業利益,59545,47216,28134.66159115162,30934.9752071764,64594.27143016916,46722.4506954556,29620.98165438733,35769.086521752266,48551.211720651234,47553.21122758514,52427.87055192058,58111.2102550743,44779.77177940031,104204.51252342787,43711.007,,591404.2151581519,,,,,,,,,,,,,,,,,
粗利率,0.273,0.284,0.23999181230900507,0.25149831247087734,0.26710708235729,0.30386028314179614,0.29848896837297434,0.2815666721560988,0.28310350591293554,0.2567365345926429,0.2726597170061947,0.31949412666013627,0.26027238069293707,0.3362517609391539,,,0.28159317706542764,,,,,,,,,,,,,,,,,
営業利益率,0.136,0.105,0.07382567412688755,0.08248854277954724,0.13027113912588562,0.11997517506051643,0.08053073034993223,0.08880251168471397,0.10643036056428327,0.09877583611616317,0.11454341208973094,0.13610089778407752,0.0887101820426969,0.19376936386415142,,,0.11207496880489234,,,,,,,,,,,,,,,,,
1人当たり粗利益,3292,3349,2208.0769759563395,2240.087262315681,3170.49071742878,2954.7087376811514,2678.143611589498,2560.844676802999,2987.943052951028,2863.947986733074,2837.3628019632947,3149.2115379293427,2995.1609948000987,4318.0426413427385,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,1638,1244,679.2430529427667,734.722758781306,1546.284110860908,1166.6272880115444,722.5488506289296,807.6575171100558,1123.2918343615358,1101.8644363631918,1191.9663830134887,1341.5286287252973,1020.8585190196178,2488.327119579509,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",36,38,41.4206099999999,42.1042833333333,41.77387,40.0491666666666,40.9951266666666,44.2874433333333,43.22226,43.1570433333333,43.9843533333333,43.31716,43.8648166666666,41.8773366666666,,,,,,,,,,,,,,,,,,,,
