  ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
前月比_売上,1.05,1.02,0.8508827041746071,0.9840606510999171,1.3221771659807473,0.7853955363987604,0.9445035340117782,1.095077334858274,1.132535802674623,1.0553453364812957,0.9507426293792653,0.9328392860907914,1.1822504147232433,1.0653517101896472,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.055,1.062,0.719290109325511,1.0312418192082446,1.4042356057774457,0.8934638047118664,0.9278076179513219,1.0329938912326366,1.1387173554807437,0.9570552777613428,1.0097091038624018,1.0930718930404784,0.9631073135267866,1.376351911090538,,,,,,,,,,,,,,,,,,,,
前月比_人件費,1.039,1.045,1.1762727232187098,1.0102136157580601,0.9807426215523743,1.037636119167689,1.000323330346328,1.0634585956815923,1.0370181372728142,0.8720430875730515,0.9954087623254908,1.0191763569921495,1.0039000755597525,0.8902254632264562,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),0.88,1.36,0.9275435839226639,0.8962735500239714,1.2745910923704136,1.077978824051131,1.0849226915566124,0.8541232439328401,1.0455817567114034,0.9079877609711313,0.9206016476914158,1.3297214274128126,1.0301193147592336,1.0373172700833206,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PG App,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,121100,112596,110162.061,99767.674,118109.416,94643.509,95502.693,102484.18,98685.978,80351,98012.484,117316.866,98137.267,156981.143,114290.47333333334,,1270154.2710000002,,,,,,,,,,,,,,,,,
原価,25497,29259,27432.204,27601.269,39656.807,35993.452,35831.234,45582.823,35291.228,15672.448,35393.275,61194.286,34236.565,85080.472,45716.18933333334,,478966.063,,,,,,,,,,,,,,,,,
粗利,95603,83337,82729.857,72166.405,78452.609,58650.05700000001,59671.459,56901.356999999996,63394.75,64678.551999999996,62619.208999999995,56122.579999999994,63900.702000000005,71900.67100000002,68574.284,,791188.208,,,,,,,,,,,,,,,,,
人件費,8806,8357,7936.678900000001,7956.047399999986,7758.4989,10319.966900000001,10074.559899999986,9631.799,8560.4545,8155.284499999999,8353.18,8015.4605,8943.415999999985,8545.877,9490,,104251.22349999996,,,,,,,,,,,,,,,,,
その他販管費,84482,59574,63155.916730988305,54882.02643446044,52335.52663587955,40373.29719304815,44221.8428311121,41601.12439220275,46335.43791921773,49655.43629469345,39562.00595042826,33118.21258796699,43424.45339029837,45367.28862745741,38438,,554032.5689877535,,,,,,,,,,,,,,,,,
管理部門コスト,8878,13145,4020.100138146087,4886.810530093426,4591.009634821714,6381.179842294133,8825.778338671547,7860.405977537089,8375.416334014957,7830.42832364983,7204.52903302826,6756.093890705702,10692.379342392534,8429.279052734939,7703,,85853.41043809023,,,,,,,,,,,,,,,,,
エンジニアコスト,3696,3050,3628.683075539679,4092.3311166605504,3301.341359885063,3370.5524766133817,3612.4351406731844,3799.5118054012496,3307.506074911664,3189.860137099045,3060.7159945689023,2762.642708951594,2959.73438131563,1990.5124653717417,3642,,39075.82673699169,,,,,,,,,,,,,,,,,
営業利益,-10258,-788,3988.478155325938,349.1895187855989,10466.232469413677,-1794.93941195566,-7063.157210456819,-5991.484175141093,-3184.0648281443573,-4152.457255442336,4438.778021974569,5470.170312375711,-2119.281114006517,7567.713854435926,9301.284,,7975.178337164689,,,,,,,,,,,,,,,,,
粗利率,0.789,0.74,0.750983199197771,0.7233445674998897,0.664236702347254,0.6196944472969615,0.6248144123014416,0.5552208838476339,0.6423886278960522,0.8049501810805092,0.6388901336282835,0.4783845828271614,0.6511359441057187,0.4580210694478127,,,0.6229071743994473,,,,,,,,,,,,,,,,,
営業利益率,-0.085,-0.007,0.03620555134063748,0.0035000266597936215,0.08861471696222491,-0.018965266936115607,-0.07395767583702398,-0.05846252733974252,-0.0322646123864158,-0.0516789741937541,0.04528788416355787,0.0466273136922675,-0.02159506962840647,0.04820778922749929,,,0.006278905263126646,,,,,,,,,,,,,,,,,
1人当たり粗利益,5617,5345,6107.504745696175,5226.761769128896,5686.011355216428,3309.9907444509035,3403.76553627629,3215.486540298114,3761.2609850969025,4383.512527312879,4189.837942265347,3771.781845292375,3755.1244250824748,4234.889331417934,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,-603,-51,294.448100662844,25.290582605148266,758.5613458364533,-101.29969422575977,-402.89497681386166,-338.5778079347973,-188.91310103941802,-281.42788970233494,296.9976924135624,367.62901981477023,-124.53954378813972,445.732010837206,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",17,16,13.5456066666666,13.8070966666666,13.7974766666666,17.7191,17.5310133333333,17.6960333333333,16.8546533333333,14.7549599999999,14.9454966666666,14.8795933333333,17.0169333333333,16.97817,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.254,0.93,0.9783834328040073,0.9056445848448678,1.183844538662894,0.8013206076643373,1.0090781080401403,1.0731025145018684,0.9629386506288093,0.8142088838598731,1.219804159251285,1.196958399707531,0.8365145638991073,1.5996078533550357,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.295,0.872,0.9927146045573996,0.8723139095961449,1.0871070687253992,0.7475858068659006,1.0174151919409047,0.9535774380847634,1.1141166633337058,1.0202509198316894,0.968160341622985,0.8962518194696455,1.1385916684514505,1.1251937576523026,,,,,,,,,,,,,,,,,,,,
前月比_人件費,0.929,0.949,0.9497043077659448,1.0024403784308302,0.9751700197261285,1.3301499469182114,0.9762201756674224,0.9560515889135777,0.8887700521989712,0.9526695691215926,1.024265922298603,0.9595699482113399,1.1157707033800472,0.9555495349875277,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),1.577,0.705,1.0601255032562578,0.868992634027143,0.9536004778974061,0.7714319466763429,1.0953240360741858,0.9407370143094634,1.1138025377002148,1.0716513865966668,0.7967306080171559,0.8371216724820417,1.311195562712101,1.0447405801449443,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,124311.48430481095,,,-1,,,,,,,,,,,,,,,,,
CG,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,255755,340623,264694.2667441124,253960.58056111066,186855.35301314,103589.10406207167,92098.90965239657,284443.8646053423,60959.383854266904,50310.216707567844,461124.3962533575,9842.671759718283,7677.990603796131,438539.606509569,12151.56551724138,,2214096.3443264496,,,,,,,,,,,,,,,,,
原価,179816,243924,202530.0545270478,196753.58408667927,131375.2515681178,71639.72443180073,61345.97408601644,215388.28575710178,41814.450238455065,38627.853024159645,346979.5617614159,6313.37312114319,10468.402164550896,317018.5337655128,8627.611517241381,,1640255.0485320012,,,,,,,,,,,,,,,,,
粗利,75940,96699,62164.21221706463,57206.99647443139,55480.101445022214,31949.379630270938,30752.935566380133,69055.57884824055,19144.93361581184,11682.363683408199,114144.83449194161,3529.2986385750937,-2790.4115607547656,121521.07274405617,3523.954,,573841.2957944479,,,,,,,,,,,,,,,,,
人件費,3932,4463,4345.989,4305.872,4483.656,4464.374000000001,4139.34,2953.362,2971.184,2588.792999999985,2182.913999999985,2103.6039999999853,2192.8300000000004,1845.1419999999846,2543,,38577.05999999995,,,,,,,,,,,,,,,,,
その他販管費,12760,8204,7172.8369999999995,11004.462,7537.526000000001,6165.723999999999,15987.060000000001,5922.517999999999,6087.836,5463.27,16882.912,3454.149,27689.095999999998,3646.116000000001,5942,,117013.50599999998,24234.946999999996,7.016184594237249,,,,,,,,,,,,,,,
管理部門コスト,3288,6192,2193.3222177039765,2628.6021834349945,2527.302809716933,2747.229051450172,4082.3871549121313,2292.254297472673,2584.132036556684,2790.4881198303374,2137.8044509251317,1903.8054765925276,2373.9642406455578,1800.6675516841292,2145,,30061.959590925246,,,,,,,,,,,,,,,,,
エンジニアコスト,884,852,1077.2438807951182,973.24498435049,977.4608338097884,926.609420793781,989.0735350844319,852.5652022837585,894.1648685151381,890.1420622715556,1217.5213651260817,1200.6224008913819,1165.4736737343665,825.5200038533832,1029,,11989.642231509275,,,,,,,,,,,,,,,,,
営業利益,55076,76988,47374.820118565534,38294.815306645905,39954.15580149549,17645.44315802699,5555.074876383565,57034.879348484115,6607.616710740016,-50.32949869367985,91723.68267589042,-5132.8822389088,-36211.77547513469,113403.62718851867,-8135.046,,376199.12797201343,,,,,,,,,,,,,,,,,
粗利率,0.297,0.284,0.2348528851105059,0.22525935461336544,0.2969147019358913,0.3084241332092856,0.33391204827993193,0.24277401428240744,0.3140604842985429,0.23220658641390618,0.24753588276692812,0.35857120147183585,-0.3634299264934159,0.27710398545588283,,,0.2591762988385296,,,,,,,,,,,,,,,,,
営業利益率,0.215,0.226,0.17897939649884498,0.1507903912569258,0.21382398286810572,0.17034072567568165,0.060316402195745356,0.20051365645597022,0.10839375815438972,-0.0010003832618377315,0.19891309898401968,-0.5214927779991023,-4.716308907337157,0.25859380887195693,,,0.1699109114813416,,,,,,,,,,,,,,,,,
1人当たり粗利益,12046,13164,8411.55728885454,7702.778649543732,7304.466509629414,4188.194911531148,3792.437089541908,13381.506949535595,3681.5079682912697,2221.764515901968,25738.517559343352,841.7254361087934,-738.5623258427202,33505.61622476662,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,8737,10481,6410.376634148061,5156.300870717659,5260.332720583451,2313.113935274681,685.0491378589146,11052.150269349455,1270.6230306232576,-9.57171830385356,20682.77226620985,-1224.1745410314506,-9584.483340721185,31267.485755970378,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",6,7,7.39033333333333,7.4268,7.59536666666666,7.62843666666666,8.10901666666666,5.16052333333333,5.20029666666666,5.25814666666666,4.43478666666666,4.19293333333333,3.77816666666666,3.62688666666666,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.032,1.332,0.7770886485766153,0.9594487394266898,0.7357651829283676,0.5543812494083972,0.889079121653663,3.0884607177099257,0.21431077073448673,0.8253071721958741,9.165621347522313,0.021344938241589766,0.7800717926222799,57.11645522107665,,,,,,,,,,,,,,,,,,,,
前月比_粗利,1.393,1.273,0.6428630308179467,0.9202561157644262,0.9698132197836848,0.5758709663126886,0.9625518843327645,2.24549551372695,0.27723949223400984,0.6102065391211235,9.77069688851196,0.03091947747161747,-0.7906419508555265,-43.54951593993056,,,,,,,,,,,,,,,,,,,,
前月比_人件費,1.067,1.135,0.9737819852117409,0.9907691897057265,1.041288733153238,0.995699491664838,0.9271938238149401,0.7134862079461943,1.0060344786721032,0.87130012816439,0.8432168968318432,0.9636678311651304,1.0424157778745504,0.8414432491346727,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),1.816,0.643,0.8743097269624572,1.5341854276069566,0.6849517950082431,0.8180036791912888,2.5928925783898213,0.37045698208426053,1.0279134651849098,0.8974075517145994,3.090257666196252,0.2045943851392461,8.016184594237249,0.13168057202011943,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2C Creator,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,112326,197458,98583.37,110438.987,144182.289,122264.266,90554.115,164691.801,79589.036,98647.55,167203.4,118265.93,131055.474,192091.307,76360.538,,1517567.525,,,,,,,,,,,,,,,,,
原価,51128,165139,53634.349,42937.923,38257.549,67569.835,40926.699,81094.379,40354.617,43037.038,72654.818,69944.858,61211.615,107690.9,38180.269,,719314.5800000001,,,,,,,,,,,,,,,,,
粗利,61198,32318,44949.02099999999,67501.06399999998,105924.73999999999,54694.431,49627.416000000005,83597.422,39234.418999999994,55610.512,94548.582,48321.072,69843.859,84400.407,38180.269,,798252.945,,,,,,,,,,,,,,,,,
人件費,17574,17584,18412.126,17937.853,18985.847,18885.393199999853,18359.959399999858,17199.4176,19417.9698,15810.035800000001,15484.495999999852,13453.8888,14214.951600000002,13148.515999999985,13867,,201310.4541999995,,,,,,,,,,,,,,,,,
その他販管費,35028,56081,23844.018000000007,29435.612000000005,35786.32400000001,27419.485999999997,23188.201999999994,35968.77299999999,20793.997999999996,28303.653999999995,37745.581,31510.880999999994,39411.32899999999,40207.268,12430,,373615.12599999993,7900.447999999997,0.2507212667268807,,,,,,,,,,,,,,,
ロイヤリティ,16135,41622,21295.885,21522.37,28739.516,21876.924,18152.914,32274.481,12615.287,18579.606,34916.278,15318.928,22311.35,20089.812,13774,,267693.351,6992.421999999999,0.4564563525593957,,,,,,,,,,,,,,,
管理部門コスト,15912,23995,8010.1619217667685,10114.627699342554,9566.352615765123,10236.81586972013,14315.888905626063,12272.311114000153,14143.091956636736,14055.360638666054,11645.046831656724,9728.237424639045,13632.620293770044,9829.400158213817,10023,,137549.91542980322,,,,,,,,,,,,,,,,,
エンジニアコスト,4504,3417,5032.114642269847,5554.401888904974,6072.696525957109,6329.684899353817,6525.204897358859,6864.678672603976,3804.5958652753984,4456.660152536494,3769.7091392595776,2880.932018109909,3456.3767906130943,2111.6422679649,2101,,56858.69776020796,0.3180211561400987,,,,,,,,,,,,,,,,
営業利益,-27954,-110381,-31645.28456403663,-17063.800588247555,6774.003858277749,-30053.872969073796,-30914.75320298477,-20982.23938660411,-31540.523621912143,-25594.80459120254,-9012.528970916159,-24571.795242748936,-23182.768684383132,-986.231426178696,-14014.731,,-238774.59939001076,,,,,,,,,,,,,,,,,
粗利率,0.545,0.164,0.45594932492163737,0.6112068376722796,0.7346584711247024,0.4473460054142066,0.5480415329551838,0.5075991730760173,0.49296261108125494,0.5637292766013956,0.5654704509597293,0.4085798166893881,0.5329335499561049,0.4393765044245339,,,0.2798642760723681,,,,,,,,,,,,,,,,,
営業利益率,-0.249,-0.559,-0.32100023121583926,-0.15450884738962298,0.046982218865159985,-0.24581076672945304,-0.3413953435797453,-0.12740305989248432,-0.3962923187298329,-0.2594570730971275,-0.053901589147805365,-0.20776731931798903,-0.17689279185990456,-0.005134180414414568,,,-0.331947392738808,,,,,,,,,,,,,,,,,
1人当たり粗利益,1974.1290322580646,1154.2142857142858,1665.3953686550574,2362.021531965526,3684.3387826086955,1924.143874009102,1745.2166161149942,3025.767667444849,1378.5084763628056,2099.7248219095377,3913.8936823441045,2255.313989030792,3219.1554516362903,4263.0171408829465,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,-916,-3878,-1172.4818289750513,-597.1026531760557,235.617525505313,-1057.2918395236818,-1087.1599877967303,-759.4418584651396,-1108.1820572321255,-966.400858026126,-373.0788918781666,-1146.851906484441,-1068.5110654374787,-49.8139952651794,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",31,28,26.99,28.5776666666666,28.75,28.4253333333333,28.43625,27.6285,28.4615,26.4846666666666,24.1571666666666,21.42543,21.69633,19.79828,,,,,,,,,,,,,,,,,,,,
前月比_売上,0.922,1.758,0.4992624760708606,1.1202598064967753,1.3055379528245763,0.8479839434370473,0.7406425275558437,1.8187113970469482,0.48326046297836034,1.239461550960361,1.6949574520603907,0.7073177339695246,1.1081422519570938,1.4657251707013779,,,,,,,,,,,,,,,,,,,,
前月比_粗利,0.969,0.528,1.3908354786806112,1.501724898524486,1.5692306716824496,0.5163518078968143,0.907357752748173,1.6845008009282612,0.46932570480462893,1.4173909902934974,1.7001926182589362,0.5110713558877065,1.4454120347330042,1.2084155745174392,,,,,,,,,,,,,,,,,,,,
前月比_人件費,0.97,1.001,1.0470954276615105,0.9742412690419346,1.0584236028693068,0.9947090166690932,0.9721777675245862,0.9367895225302151,1.1289899606833198,0.8141961267238145,0.9794092939371997,0.8688619119408296,1.0565682392142264,0.9249778944023969,,,,,,,,,,,,,,,,,,,,
前月比_販管費(人件費以外),0.713,1.601,0.4251710561509247,1.2345072042807548,1.2157492767604086,0.7662001271770744,0.8456833217077809,1.5511669684436937,0.5781125199906042,1.3611453651193004,1.3335939239505967,0.8348230485576575,1.2507212667268808,1.0201956904320584,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DX / AI,11月,12月,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月（見込み）,,"累計
（1月 - 12月）",,,,,,,,,,,,,,,,,
売上高,26615,31756,35290.86,31833.284,22914.702,40572.907,50221.02,32769.167,99373.579,62628.873,82820.705,37327.802,48682.702,57081.06,45944.75,,601516.6610000001,,,,,,,,,,,,,,,,,
原価,2135,2653,1270.494,1558.226,2179.453,3601.763,9293.663,2177.096,50388.526,11824.289,26180.547,17816.322,4376.276,19328.491,22972.375,,149995.146,,,,,,,,,,,,,,,,,
粗利,24480,29103,34020.366,30275.058,20735.249,36971.144,40927.356999999996,30592.071,48985.053,50804.584,56640.158,19511.480000000003,44306.426,37752.568999999996,22972.375,,451521.51499999996,,,,,,,,,,,,,,,,,
人件費,9683,9248,11414.181,11583.182000000003,13502.006,11887.482,10668.612,11699.818,11807.073,11998.080999999986,11641.880499999997,12433.846000000001,11114.737499999987,9221.9125,11359,,138972.8115,,,,,,,,,,,,,,,,,
その他販管費,14765,5304,26141.518,20650.814,12057.992,13977.939999999999,8765.322000000002,11283.779000000002,9675.625,12141.502999999999,14993.273000000003,11672.197,12510.710999999998,15225.538999999999,13377,,169096.213,,,,,,,,,,,,,,,,,
管理部門コスト,8340,12837,5289.606434204337,6269.7737726133155,6353.332541407811,6208.513103205403,8412.16374437433,8166.410141141267,9327.694172569509,9962.263570457364,9051.240655195998,8723.484666120525,11894.408054188076,8257.2330567447,8059,,97916.12391222263,,,,,,,,,,,,,,,,,
エンジニアコスト,2808,2498,3311.992255656707,2784.263907329234,2838.1097499207594,2245.901749693691,2105.3683094868325,2350.970466777324,2000.1282145851576,2084.207982016874,2039.098576828205,1949.4298899074295,2045.62461609577,1375.6668539794823,2454,,27130.762572277465,,,,,,,,,,,,,,,,,
営業利益,-11117,-785,-12136.931689861049,-11012.975679942541,-14016.191291328567,2651.3071471009025,10975.890946138832,-2908.9066079185905,16174.53261284533,14618.52844752578,18914.665267975797,-15267.477556027952,6740.9448297161725,3672.2175892758096,-12276.625,,18405.604015499877,,,,,,,,,,,,,,,,,
粗利率,0.92,0.916,0.963999347139741,0.9510504162875562,0.9048884423633351,0.9112273862949973,0.814944758190893,0.9335626688343954,0.4929383996524871,0.8112006741682866,0.6838888657129881,0.522706373121032,0.9101061399591174,0.6613852125380992,,,0.7506384183097463,,,,,,,,,,,,,,,,,
営業利益率,-0.418,-0.025,-0.34391147424180224,-0.345957887346544,-0.6116680588439931,0.065346738578552,0.21855173284291782,-0.08876962322290921,0.16276491976650384,0.23341516056860515,0.22838087731776488,-0.40901089102508503,0.13846694108548396,0.06433338114736849,,,0.030598660367779695,,,,,,,,,,,,,,,,,
1人当たり粗利益,1531,1911,1908.7718963573927,1709.055823969378,1085.9659376877241,2144.5422788135834,2449.3563715506057,1663.9747829790426,2609.6115393521686,2706.4023012998086,3016.5573599657923,1015.5582197068969,2340.544734282814,2269.925068509001,,,,,,,,,,,,,,,,,,,,
1人当たり営業利益,-695,-52,-680.9636944416238,-621.6929534879478,-734.0691360155907,153.79129926513798,656.8679336505838,-158.2222805908642,861.6760494289791,778.741127611644,1007.3625275798441,-794.6610060443775,356.0992016210729,220.7971267575685,,,,,,,,,,,,,,,,,,,,
"人数(正社員=1, Intern&Part Time=0.3)",16,15,17.8231699999999,17.7144933333333,19.09383,17.2396433333333,16.7094333333333,18.3849366666666,18.7710133333333,18.772,18.7764233333333,19.2125666666666,18.9299633333333,16.6316366666666,,,,,,,,,,,,,,,,,,,,
前月比_売上,1.25,1.193,1.1113131376747702,0.9020263036944977,0.7198346862359536,1.770605919291466,1.237796936758808,0.6524990332733187,3.0325329600230604,0.6302366648181204,1.322404524188069,0.45070616097749955,1.3041941767693688,1.172512158425389,,,,,,,,,,,,,,,,,,,,
