Unnamed: 0,SGA Data Sheet,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-3277735,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,-21138.735784649998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-51500,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,-332.133285,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-2959,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,-19.08315321,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-722549,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,-4659.85578531,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-06-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-07-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-07-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,56602,Local,,D2C,2025-07-01 00:00:00,BC,AJP,365.03705238,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,4357511,Local,,D2C,2025-07-01 00:00:00,BC,AJP,28102.416366089998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,180931,Local,,D2C,2025-07-01 00:00:00,BC,AJP,1166.8583958899999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,44984,Local,,D2C,2025-07-01 00:00:00,BC,AJP,290.11036296,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,9627,Local,,D2C,2025-07-01 00:00:00,BC,AJP,62.086352129999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,1932843,Local,,D2C,2025-07-01 00:00:00,BC,AJP,12465.27174717,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,24700,Local,,D2C,2025-07-01 00:00:00,BC,AJP,159.29499299999998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-56602,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-365.03705238,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-4357511,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-28102.416366089998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-180931,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-1166.8583958899999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,-44984,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-290.11036296,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-9627,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-62.086352129999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-1932843,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-12465.27174717,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-24700,Local,,D2C,2025-07-01 00:00:00,BC,Engawa,-159.29499299999998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-08-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-08-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,42241,Local,,D2C,2025-08-01 00:00:00,BC,AJP,272.42023479,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,1318766,Local,,D2C,2025-08-01 00:00:00,BC,AJP,8504.97249954,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,139000,Local,,D2C,2025-08-01 00:00:00,BC,AJP,896.4374099999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-08-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,3047,Local,,D2C,2025-08-01 00:00:00,BC,AJP,19.650681929999998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,320375,Local,,D2C,2025-08-01 00:00:00,BC,AJP,2066.15924625,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,3500,Local,,D2C,2025-08-01 00:00:00,BC,AJP,22.572165,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-42241,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-272.42023479,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-1318766,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-8504.97249954,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-139000,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-896.4374099999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-3047,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-19.650681929999998,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-320375,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-2066.15924625,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-3500,Local,,D2C,2025-08-01 00:00:00,BC,Engawa,-22.572165,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-09-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-09-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,100000,Local,,D2C,2025-09-01 00:00:00,BC,AJP,644.919,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,5511008,Local,,D2C,2025-09-01 00:00:00,BC,AJP,35541.53768352,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,174035,Local,,D2C,2025-09-01 00:00:00,BC,AJP,1122.38478165,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-09-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,674,Local,,D2C,2025-09-01 00:00:00,BC,AJP,4.346754059999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,5740708,Local,,D2C,2025-09-01 00:00:00,BC,AJP,37022.91662652,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-09-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,-100000,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,-644.919,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-5511008,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,-35541.53768352,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-174035,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,-1122.38478165,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-674,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,-4.346754059999999,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-5740708,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,-37022.91662652,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,0,Local,,D2C,2025-09-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-10-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-10-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-10-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,8724014,Local,,D2C,2025-10-01 00:00:00,BC,AJP,56262.823848659995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,209000,Local,,D2C,2025-10-01 00:00:00,BC,AJP,1347.88071,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-10-01 00:00:00,BC,AJP,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,7004,Local,,D2C,2025-10-01 00:00:00,BC,AJP,45.170126759999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,6358115,Local,,D2C,2025-10-01 00:00:00,BC,AJP,41004.691676849994,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,7000,Local,,D2C,2025-10-01 00:00:00,BC,AJP,45.14433,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-8724014,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,-56262.823848659995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-209000,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,-1347.88071,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,0,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,-7004,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,-45.170126759999995,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-6358115,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,-41004.691676849994,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-7000,Local,,D2C,2025-10-01 00:00:00,BC,Engawa,-45.14433,D2C EC / Engawa,,,,,,,,,,,,,,,,,,,,
,40010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-11-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,1800,Local,,D2C,2025-11-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41020,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-11-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41500,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,3121913,Local,,D2C,2025-11-01 00:00:00,BC,AJP,56262.823848659995,,,,,,,,,,,,,,,,,,,,,
,42610,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,224500,Local,,D2C,2025-11-01 00:00:00,BC,AJP,1347.88071,,,,,,,,,,,,,,,,,,,,,
,41310,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-11-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,48110,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-11-01 00:00:00,BC,AJP,45.170126759999995,,,,,,,,,,,,,,,,,,,,,
,48233,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,1443573,Local,,D2C,2025-11-01 00:00:00,BC,AJP,41004.691676849994,,,,,,,,,,,,,,,,,,,,,
,48010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,17500,Local,,D2C,2025-11-01 00:00:00,BC,AJP,45.14433,,,,,,,,,,,,,,,,,,,,,
,40010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,-1800,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41020,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41500,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-3121913,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,-56262.823848659995,,,,,,,,,,,,,,,,,,,,,
,42610,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-224500,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,-1347.88071,,,,,,,,,,,,,,,,,,,,,
,41310,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,48110,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,-45.170126759999995,,,,,,,,,,,,,,,,,,,,,
,48233,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-1443573,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,-41004.691676849994,,,,,,,,,,,,,,,,,,,,,
,48010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-17500,Local,,D2C,2025-11-01 00:00:00,BC,Engawa,-45.14433,,,,,,,,,,,,,,,,,,,,,
,40010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-12-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-12-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41020,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-12-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,41500,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,6701050,Local,,D2C,2025-12-01 00:00:00,BC,AJP,56262.823848659995,,,,,,,,,,,,,,,,,,,,,
,42610,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,153000,Local,,D2C,2025-12-01 00:00:00,BC,AJP,1347.88071,,,,,,,,,,,,,,,,,,,,,
,41310,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-12-01 00:00:00,BC,AJP,0,,,,,,,,,,,,,,,,,,,,,
,48110,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-12-01 00:00:00,BC,AJP,45.170126759999995,,,,,,,,,,,,,,,,,,,,,
,48233,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,9574057,Local,,D2C,2025-12-01 00:00:00,BC,AJP,41004.691676849994,,,,,,,,,,,,,,,,,,,,,
,48010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,3500,Local,,D2C,2025-12-01 00:00:00,BC,AJP,45.14433,,,,,,,,,,,,,,,,,,,,,
,40010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Staff costs,,0,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Client Gifts and Entertainment,,0,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41020,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Advertising and marketing events,,0,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,41500,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,IT expenses,,-6701050,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,-56262.823848659995,,,,,,,,,,,,,,,,,,,,,
,42610,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Other outsourced services,,-153000,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,-1347.88071,,,,,,,,,,,,,,,,,,,,,
,41310,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Transportation & Accommodation,,0,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,0,,,,,,,,,,,,,,,,,,,,,
,48110,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Telephone & Internet,,0,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,-45.170126759999995,,,,,,,,,,,,,,,,,,,,,
,48233,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,Royalty expenses,,-9574057,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,-41004.691676849994,,,,,,,,,,,,,,,,,,,,,
,48010,,,,,,,Shift Engawa EC to  BC,,,,Shift Engawa EC to  BC,,,General expenses,,-3500,Local,,D2C,2025-12-01 00:00:00,BC,Engawa,-45.14433,,,,,,,,,,,,,,,,,,,,,
