Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,*** For Strategy Meeting Slides***,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Staff Costs,238487.84690832,250543.957495055,251543.219159891,276637.41726357,252369.427355674,257493.249637669,260408.773021551,283195.841711054,260216.277397296,242819.554100122,251968.999447956,233145.281475119,283134.8144805168,343858.51427077694,328724.96295983804,392587.72177358606,356135.585806825,450883.918869483,352498.7306097281,344613.1170765429,423141.479202549,381846.010473592,378554.28568877705,339633.481018559,,0,0,,Staff Costs,352498.7306097281,344613.1170765429,423141.479202549,381846.010473592,378554.28568877705,339633.481018559,,
Direct SG&A,134764.552912111,93818.8560267725,95908.3749741588,107823.725439198,112803.636060067,118177.834613022,112471.319643108,109346.714104484,112600.913209226,131179.778919379,133716.736865596,205086.87779955,272135.39527663606,191638.63408226502,269801.64843405545,216024.11769360167,258791.93385776898,289595.2479993109,317876.413402461,292474.76205146837,301632.4061957318,307365.4259221071,321889.1132674235,312657.2827624307,,0,0,,Direct SG&A,317876.413402461,292474.76205146837,301632.4061957318,307365.4259221071,321889.1132674235,312657.2827624307,,
Indirect SG&A,159101.439330035,221310.3925968,247239.938939856,229763.561525349,218658.707472272,190421.101568504,223059.799362696,265060.503176082,233958.128733827,273081.113205078,272485.169930804,396829.332383226,153836.2690709738,209625.4112956399,219169.2196753697,264158.42879699153,360067.60424680734,320074.8419757266,352555.43324103736,374214.5367214208,332304.9293986099,296735.5497887907,451742.2446676122,334371.5907464519,,0,0,,Indirect SG&A,352555.43324103736,374214.5367214208,332304.9293986099,296735.5497887907,451742.2446676122,334371.5907464519,,
Operating Profit b/f adj,185871.606346012,508325.098157503,454845.386508253,255813.050881612,390653.214125764,533673.751990835,228195.305540943,416545.168238198,621013.056348161,510109.100087539,658373.766717514,643100.480027203,263964.9938960819,294475.12147923815,518609.1854167674,547288.5973367305,444084.3129871588,367686.5192882698,24043.000483453507,259600.72831835784,657474.3327643394,53977.55802952009,-331134.0848716793,514291.69951355853,,0,0,,Operating Profit b/f adj,24043.000483453507,259600.72831835784,657474.3327643394,53977.55802952009,-331134.0848716793,514291.69951355853,,
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,185871.606346012,508325.098157503,454845.386508253,255813.050881612,390653.214125764,533673.751990835,228195.305540943,416545.168238198,621013.056348161,510109.100087539,658373.766717514,643100.480027203,263964.9938960819,294475.12147923815,518609.1854167674,547288.5973367305,444084.3129871588,367686.5192882698,24043.000483453507,259600.72831835784,657474.3327643394,53977.55802952009,-331134.0848716793,514291.69951355853,,0,0,,Operating Profit,24043.000483453507,259600.72831835784,657474.3327643394,53977.55802952009,-331134.0848716793,514291.69951355853,,
Gross Profit %,,,,,,,,,,,,,0.5199388804617592,0.40556411047682905,0.41189595976211957,0.5519630894494308,0.49242233008953457,0.42978784806681103,0.39159998511432204,0.4994453496349456,0.5816218370155326,0.43497988675049787,0.4187803404870682,0.5128283853191113,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,0.14104376426039011,0.11487957588622978,0.15985349567152768,0.2127257625187237,0.15409780909465645,0.11064466717988901,0.008992813984644814,0.10201908549478808,0.22303270665997268,0.022577745865681974,-0.16889614705828637,0.17571715878609792,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,12075.624749467295,11556.379605852511,13519.615737824923,13204.245580364925,13822.295652826791,13751.141798913397,10076.832034861905,12118.6811978918,16826.479548940966,10003.934309023014,7645.363915733727,14680.125377660524,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,3275.7534288418447,3273.445439587191,5246.853688672348,5088.896818027099,4325.52576641258,3540.0966186640894,231.40725099253532,2475.4195311168023,6452.397483244353,519.2568515602519,-3083.412432216965,5030.045129777783,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,80.58145999999999,89.9587687999999,98.8419377,107.54562666666669,102.665973333333,103.8634136,103.89908,104.871406666666,101.89613,103.951556666666,107.392083333333,102.243953333333,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,0.3696617895843939,0.2656460867417949,-0.20699076669146188,0.12014090612979778,0.15312995091509052,-0.19546334706267698,-0.04823128473081184,0.15847260358859305,-0.18899710493714417,-0.17992892953854456,0.49283290189452056,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,0.06836723742138351,0.285405922641339,0.06267569760017788,-0.0006897099310987365,0.0064556577990109165,-0.26694869868631965,0.2138827294144281,0.3490824658270477,-0.39347196924563554,-0.21047006408268198,0.8280874544860608,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0.21446920931173108,-0.04401098324708552,0.19427413798674742,-0.09285093227593033,0.2660456770923514,-0.21820513915519435,-0.022370615404898486,0.22787397877418547,-0.09759258016203542,-0.008620555654705653,-0.10281432846388694,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,-0.05800296366554225,0.21857633082704742,-0.01797309858726648,0.2888005668417182,-0.014849004602375482,0.09966333869347066,-0.005582294291874956,-0.049126277021141584,-0.047065156456625235,0.28063252509174785,-0.16364704342398728,0,0,0,,Other SG&A MoM%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CG,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,YTD,Jan (FCST),Feb (FCST),,CG,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Jan (FCST),Feb (FCST)
Revenue,1150060.45315963,1285083.33628457,2059586.58643831,1511552.79125332,1283947.16087067,1251293.33009601,1336911.6546276,1820222.61518274,1705523.24785792,1655583.77802864,1686070.38870993,2198241.5383733,1702667.046372843,1672028.209904046,1245189.124051324,706523.268909116,641602.449147938,1973406.110543006,416264.8102118928,338276.8413026788,3119621.821753027,65631.52585410711,49516.820222095965,2802917.12421378,,,,,Revenue,416264.8102118928,338276.8413026788,3119621.821753027,65631.52585410711,49516.820222095965,2802917.12421378,,
Cost,762276.416418991,854540.793390919,1361457.7851818,1069190.2305126,977823.579868606,939978.95984403,1073335.65087255,1481135.33914201,1377240.15550064,1291513.50773879,1185436.91374906,1574187.06656474,1302790.778149597,1295388.21444572,875474.1664298116,488614.4421036309,427363.6611715292,1494314.387277048,285532.4823203047,259726.73072090512,2347403.480206419,42097.95077417006,67512.71455559999,2026217.6181915998,,,,,Cost,285532.4823203047,259726.73072090512,2347403.480206419,42097.95077417006,67512.71455559999,2026217.6181915998,,
Gross Profit,387784.036740643,430542.54289365,698128.801256519,442362.560740712,306123.581002072,311314.370251982,263576.003755046,339087.276040729,328283.092357275,364070.270289845,500633.474960868,624054.471808559,399876.26822324586,376639.99545832607,369714.95762151247,217908.82680548512,214238.78797640884,479091.723265958,130732.3278915881,78550.11058177368,772218.3415466081,23533.57507993705,-17995.894333504024,776699.50602218,,,,,Gross Profit,130732.3278915881,78550.11058177368,772218.3415466081,23533.57507993705,-17995.894333504024,776699.50602218,,
Staff Costs,27553.14455232,24473.894116245,24431.5377643259,23419.95162323,29558.69914133,30322.35460345,34138.457465116,27634.3193681099,27004.099774168,24612.2960252399,25918.47284253,28804.9724256,27955.921921620004,28349.04313232,29878.724891520003,30448.995004560005,28836.505143,20489.74628274,20288.908215040003,17406.578149259898,14767.9589384999,14026.957688239901,14141.977307700003,11793.1881901599,,0,0,,Staff Costs,20288.908215040003,17406.578149259898,14767.9589384999,14026.957688239901,14141.977307700003,11793.1881901599,,
Direct SG&A,37338.51946464,37663.31910705,33130.47823052,35490.76691454,96582.93331772,54379.20000695,68765.8184832876,71350.8980226067,59634.6546181471,50826.9331986234,88027.589128734,56450.2813119053,53069.30527218507,78858.9470206366,56743.19106156174,48372.834556518734,118263.38546548894,47003.96898830819,47677.011850707735,42719.19909254273,128679.90196962123,35727.161927187575,193882.38747336887,34813.008134918084,,0,0,,Direct SG&A,47677.011850707735,42719.19909254273,128679.90196962123,35727.161927187575,193882.38747336887,34813.008134918084,,
Indirect SG&A,17248.927052949,22149.5050538728,27796.9050063993,20577.9377779474,27006.4846062904,22072.2125459538,24112.9997052404,23229.4707100718,20521.4721271241,24107.5954317256,23598.1944509016,41952.0115140859,14108.720631158247,17306.21734132115,16841.743739728867,18737.310911672812,28439.745995337616,15903.13309737699,17645.900659549512,18762.739829877617,8236.836415419224,8005.822206487787,7516.361161910938,5276.294594228821,,0,0,,Indirect SG&A,17645.900659549512,18762.739829877617,8236.836415419224,8005.822206487787,7516.361161910938,5276.294594228821,,
Operating Profit b/f adj,305643.445670734,346255.824616482,612769.880255274,362873.904424995,152975.463936731,204540.603095628,136558.728101402,216872.587939941,221122.865837835,264523.445634256,363089.218538703,496847.206556967,304742.32039828255,252125.78796404833,266251.29792870185,120349.68633273356,38699.1513725823,395694.87489753286,45120.507166290845,-338.40648990657064,620533.6442230678,-34226.366741978214,-233536.62027648382,724817.0151028732,,0,0,,Operating Profit b/f adj,45120.507166290845,-338.40648990657064,620533.6442230678,-34226.366741978214,-233536.62027648382,724817.0151028732,,
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,305643.445670734,346255.824616482,612769.880255274,362873.904424995,152975.463936731,204540.603095628,136558.728101402,216872.587939941,221122.865837835,264523.445634256,363089.218538703,496847.206556967,304742.32039828255,252125.78796404833,266251.29792870185,120349.68633273356,38699.1513725823,395694.87489753286,45120.507166290845,-338.40648990657064,620533.6442230678,-34226.366741978214,-233536.62027648382,724817.0151028732,,,,,Operating Profit,45120.507166290845,-338.40648990657064,620533.6442230678,-34226.366741978214,-233536.62027648382,724817.0151028732,,
WHT  (from CG report),,,,,,,,,,,,,10495.0398090545,5273.67549138808,1647.40162912577,1568.02589138613,5226.81723740382,4808.54315501286,4678.62036252117,5635.4201665239,4860.82769143885,3853.57626037145,4792.96188960165,10.8,,0,0,,WHT  (from CG report),40441.886803769674,-5973.82665643047,615672.816531629,-38079.94300234967,-238329.58216608549,724806.2151028732,,
Operating Profit a/f WHT,,,,,,,,,,,,,294247.28058922803,246852.11247266026,264603.8962995761,118781.66044134743,33472.334135178484,390886.33174252,40441.886803769674,-5973.82665643047,615672.816531629,-38079.94300234967,-238329.58216608549,724806.2151028732,,,,,Operating Profit a/f WHT,40441.886803769674,-5973.82665643047,615672.816531629,-38079.94300234967,-238329.58216608549,724806.2151028732,,
Gross Profit %,,,,,,,,,,,,,0.23485288511050598,0.2252593546133654,0.2969147019358913,0.3084241332092856,0.33391204827993193,0.24277401428240752,0.3140604842985429,0.2322065864139061,0.24753588276692817,0.35857120147183597,-0.3634299264934158,0.2771039854558828,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,0.17897939649884512,0.15079039125692578,0.2138239828681057,0.1703407256756816,0.060316402195745376,0.2005136564559703,0.10839375815438972,-0.0010003832618378267,0.19891309898401974,-0.5214927779991022,-4.716308907337156,0.2585938088719569,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,54108.015185139964,50713.631100652514,48676.38046284965,28565.332102403503,26419.82336243922,92837.8174692796,25139.398051955035,14938.744687311966,174127.50591834766,5612.6757114996035,-4763.128766201612,214150.47598827133,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,41235.26052928817,33948.10523563962,35054.436423350475,15776.45480870484,4772.360566437238,76677.27657418461,8676.525601992751,-64.35851096582276,139924.1250739762,-8162.869290070176,-61812.15411614564,199845.50985956952,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,7.39033333333333,7.4268,7.59536666666666,7.62843666666666,8.10901666666666,5.16052333333333,5.20029666666666,5.25814666666666,4.43478666666666,4.19293333333333,3.77816666666666,3.62688666666666,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,-0.017994614116756513,-0.2552822274913754,-0.4325976229133891,-0.09188773055049815,2.0757459126967674,-0.789062774262236,-0.18735181787169453,8.222096936165055,-0.9789617044615919,-0.24553300296312874,55.60535372913606,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,-0.0581086566306237,-0.018386358114694246,-0.41060316248128514,-0.016842084292217785,1.2362510906228326,-0.7271246370102397,-0.39915312571414896,8.830900756564807,-0.9695247136544262,-1.764690204203014,-44.15981699093178,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0.01406218016355143,0.05395884975941412,0.019086159637349498,-0.05295707990751497,-0.28945112519247695,-0.009801881630383091,-0.14206432575033567,-0.15158747389257488,-0.0501762805101128,0.00819989779797603,-0.16608633053464428,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,0.43149732474010993,-0.23480674847782745,-0.08799069198856568,1.1860052669735306,-0.5711945514777034,0.03840282487153068,-0.05879979076612318,1.2269424286993598,-0.6805870147834778,3.60519108459828,-0.8009456215552458,0,0,0,,Other SG&A MoM%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D2C,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,YTD,Jan (FCST),Feb (FCST),,D2C,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Jan (FCST),Feb (FCST)
Revenue,1120318.38471088,1158864.21062656,1542269.33848322,1179450.33929575,1391842.63044264,1599091.12915944,1444888.41566988,1255818.13163399,2005389.98107838,1652293.45988004,1978069.00537433,2693649.8269693,1359849.78767373,1331800.4775846796,1776759.09836843,1638099.4131909502,1585369.2078990801,2120612.3095289203,2150574.0650130496,2052424.4934283702,3467017.81252835,2447608.4706439604,2616847.73977632,3706040.17889103,,,,,Revenue,2150574.0650130496,2052424.4934283702,3467017.81252835,2447608.4706439604,2616847.73977632,3706040.17889103,,
Cost,373273.077107539,333966.850998102,559301.152123353,373818.692134598,457767.572566357,494648.534018779,520587.17375992,471272.829981649,874087.521815059,628234.901842469,772275.4965938,1602181.05028179,472368.2636687401,411986.663699631,474857.4233845499,659321.9777312103,589705.0518991902,899754.5823220398,970921.3273996493,870350.932740306,1471471.66150295,1177668.674884531,1156921.80929885,1667822.578346401,,,,,Cost,970921.3273996493,870350.932740306,1471471.66150295,1177668.674884531,1156921.80929885,1667822.578346401,,
Gross Profit,747045.30760334,824897.359628463,982968.186359871,805631.647161152,934075.057876286,1104442.59514066,924301.24190996,784545.30165235,1131302.45926332,1024058.55803758,1205793.50878054,1091468.7766875,887481.5240049898,919813.8138850486,1301901.67498388,978777.4354597399,995664.15599989,1220857.7272068807,1179652.7376134004,1182073.5606880642,1995546.1510254,1269939.7957594295,1459925.93047747,2038217.6005446292,,,,,Gross Profit,1179652.7376134004,1182073.5606880642,1995546.1510254,1269939.7957594295,1459925.93047747,2038217.6005446292,,
Staff Costs,293098.6000332,266278.578685721,284025.217835473,308225.754147058,308165.422108826,301785.227699273,312755.850548496,307175.145505725,320486.817420814,301824.18401608,310676.154728001,297094.89189048,296819.764071842,301768.87485400314,322626.7028785617,316302.05823873257,300163.716774449,292002.2080629864,296996.299314232,280954.2088495259,275912.324221699,256720.76876252808,244623.3468654028,218348.7469513398,,0,0,,Staff Costs,296996.299314232,280954.2088495259,275912.324221699,256720.76876252808,244623.3468654028,218348.7469513398,,
Direct SG&A,669433.659494124,597907.095944655,894060.516210979,790398.862087788,897143.671117337,841566.073242967,878998.89790866,779578.336123569,896299.56409871,775005.805232019,810792.118908417,1267727.26645841,706692.312553513,684644.8239263915,799734.8474172779,687337.6795533231,639179.0400991247,867393.7912845993,689961.2597220707,726329.6241969969,1138596.7720556615,917581.080188313,1144080.2423459452,1310407.6410935116,,0,0,,Direct SG&A,689961.2597220707,726329.6241969969,1138596.7720556615,917581.080188313,1144080.2423459452,1310407.6410935116,,
Indirect SG&A,188251.173280699,231723.330970943,264999.402667374,242428.347652072,232559.397646422,196761.223939276,219636.585354382,265490.708405948,239687.614488613,293976.786207858,308999.425741515,445534.318256463,136020.6413428773,171962.09378575342,169057.67133970917,182386.7921826361,255043.04254219664,226236.35291915762,243373.2856623054,252990.33834175128,126411.02601177726,115261.60319010034,133142.73835146255,95589.1510378552,,0,0,,Indirect SG&A,243373.2856623054,252990.33834175128,126411.02601177726,115261.60319010034,133142.73835146255,95589.1510378552,,
Operating Profit b/f adj,-403738.125204684,-271011.645972856,-460116.950353955,-535421.316725765,-503793.432996299,-235669.92974085,-487090.091901578,-567698.888382892,-325171.536744817,-346748.217418378,-224674.190597393,-918887.69991786,-252051.1939632427,-238561.97868109948,10482.453348331386,-207249.0945149517,-198721.64341588027,-164774.62505986262,-50678.10708520748,-78200.61070020986,454626.0287362621,-19623.656381511828,-61920.39708534069,413872.0614619225,,0,0,,Operating Profit b/f adj,-50678.10708520748,-78200.61070020986,454626.0287362621,-19623.656381511828,-61920.39708534069,413872.0614619225,,
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,-403738.125204684,-271011.645972856,-460116.950353955,-535421.316725765,-503793.432996299,-235669.92974085,-487090.091901578,-567698.888382892,-325171.536744817,-346748.217418378,-224674.190597393,-918887.69991786,-252051.1939632427,-238561.97868109948,10482.453348331386,-207249.0945149517,-198721.64341588027,-164774.62505986262,-50678.10708520748,-78200.61070020986,454626.0287362621,-19623.656381511828,-61920.39708534069,413872.0614619225,,0,0,,Operating Profit,-50678.10708520748,-78200.61070020986,454626.0287362621,-19623.656381511828,-61920.39708534069,413872.0614619225,,
Gross Profit %,,,,,,,,,,,,,0.6526320274853211,0.6906543655497107,0.7327395571968062,0.5975079580506788,0.628032985022673,0.5757100068319824,0.5485292307783143,0.5759400964434644,0.575580011101856,0.5188492403874183,0.5578948703382567,0.5499718033695283,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,-0.18535223246563287,-0.1791274163782773,0.005899760613556029,-0.12651802011896152,-0.12534723295100753,-0.07770143760811526,-0.023564920599421422,-0.038101577403017416,0.13112884136142425,-0.008017481805964207,-0.023662208597063222,0.11167500660658425,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,12455.985931179655,12464.292383248603,17075.82179613299,13181.422539105692,13691.68542230464,16629.975634335773,16447.389773721414,16672.630618307823,29398.42896286084,19229.803243430626,22246.44065015125,34977.6756631643,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,-3537.590407262984,-3232.7262418991572,137.48849763527699,-2791.0715824435238,-2732.6827142042152,-2244.4859370890376,-706.5830084124001,-1102.9854145217193,6697.5604666436075,-297.14719736576325,-943.5467992148855,7102.422591185622,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,71.24939999999984,73.79591119999986,76.2424023,74.2543099999999,72.72034999999991,73.4130797333332,71.7227933333333,70.8990433333332,67.8793466666665,66.0401866666666,65.62514666666661,58.271956666666604,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,-0.020626770944336292,0.33410306444004023,-0.07804079084486404,-0.03218986886098307,0.3376141651818383,0.014128822769488236,-0.04563877765543678,0.689230382715343,-0.29403060411188864,0.06914474727562658,0.41622308495786275,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,0.03643150759257607,0.4153969589617208,-0.2481940424019664,0.017252870702130885,0.2261742273737286,-0.03375085292514013,0.0020521489057545583,0.6881742536089106,-0.3636129161398356,0.14960247356011713,0.39611028066199805,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0.016673791240408242,0.06911855317964655,-0.019603599402649996,-0.051021929968293134,-0.02719019073712825,0.017102922900392503,-0.05401444564039182,-0.017945574292952737,-0.06955671702344923,-0.04712287967755213,-0.10740839028958205,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,0.01648718433900198,0.1309650887999727,-0.10225930227881763,0.02816709394926553,0.2229961275094341,-0.14657203778530425,0.049270025824913466,0.2917206290659955,-0.18352860357359524,0.23660940940166242,0.10082328096198534,0,0,0,,Other SG&A MoM%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POKKT,2024-01-01 00:00:00,2024-02-01 00:00:00,2024-03-01 00:00:00,2024-04-01 00:00:00,2024-05-01 00:00:00,2024-06-01 00:00:00,2024-07-01 00:00:00,2024-08-01 00:00:00,2024-09-01 00:00:00,2024-10-01 00:00:00,2024-11-01 00:00:00,2024-12-01 00:00:00,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,YTD,Jan (FCST),Feb (FCST),,POKKT,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,Jan (FCST),Feb (FCST)
Revenue,0,0,0,0,0,6267.1724611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Revenue,0,0,0,0,0,0,,
Cost,0,0,0,0,205.229756,6580.2239927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cost,0,0,0,0,0,0,,
Gross Profit,0,0,0,0,-205.229756,-313.0515316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Gross Profit,0,0,0,0,0,0,,
Staff Costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Staff Costs,0,0,0,0,0,0,,
Direct SG&A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Direct SG&A,0,0,0,0,0,0,,
Indirect SG&A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Indirect SG&A,0,0,0,0,0,0,,
Operating Profit b/f adj,0,0,0,0,-205.229756,-313.0515316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Operating Profit b/f adj,0,0,0,0,0,0,,
One-time adjustment ( ie.yearly bonus reversal),,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,One-time adjustment ( ie.yearly bonus reversal),0,0,0,0,0,0,,
Operating Profit,0,0,0,0,-205.229756,-313.0515316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Operating Profit,0,0,0,0,0,0,,
Gross Profit %,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Gross Profit %,,,,,,,,
Operating Profit %,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Operating Profit %,,,,,,,,
GP Per Person,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GP Per Person,,,,,,,,
OP Per Person,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,OP Per Person,,,,,,,,
Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Full-time HC,,,,,,,,
Non Full-time HC,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,Non Full-time HC,,,,,,,,
Revenue MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Revenue MoM%,,,,,,,,
GP MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,GP MoM%,,,,,,,,
Staff Cost MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Staff Cost MoM%,,,,,,,,
Other SG&A MoM%,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Other SG&A MoM%,,,,,,,,
