Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Regional Finance (IRを含む),,,,,,,,,,,,Regional Legal ,,,,,,,,,,,,Regional HR,,,,,,,,,,,,Regional 共通系,,,,,,,,
,*人件費を除く,,,,,,,,,,,,*人件費を除く,,,,,,,,,,,,*人件費を除く,,,,,,,,,,,,*人件費を除く,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUM of Amount,,Month (YYMM),,,,,何目的の契約なのか,,,,,SUM of Amount,,Month (YYMM),,,,,何目的の契約なのか,,,,,SUM of Amount,,Month (YYMM),,,,,何目的の契約なのか,,,,,SUM of Amount,,Month (YYMM),,,,,何目的の契約なのか,
,科目,Name,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,Grand Total,Comment,Next steps,PIC,,,科目,Name,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,Grand Total,Comment,Next steps,,,,科目,Name,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,Grand Total,Comment,Next steps,,,,科目,Name,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,Grand Total,Comment,Next steps
,オフィス費用,VEN0050167 立替金,,2400,,,2400,,ショット,,,,一般管理費,VEN0046746 EIWA司法書士法人,,,10500,,10500,JHD　SO登記,継続 & 金額ステイ,,,,業務委託費,VEN0000327 TH中央社会保険労務士法人,30000,30000,30000,30000,120000,労務アウトソーシング,継続 & 金額ステイ,,,,IT費用,INTVEN0383 AnyMind Group Pte. Ltd.,132709,124235,122473,122001,501418,Regional チームのG-suiteかNetsuite利用料,継続 & 金額ステイ
,オフィス費用 Total,,,2400,,,2400,,,,,,一般管理費 Total,,,,10500,,10500,,,,,,業務委託費 Total,,30000,30000,30000,30000,120000,,,,,,,東京商工リサーチ,,,,3000,3000,,
,その他,VEN0025017 三井住友海上火災保険株式会社,93333,93333,93333,93333,373332,会社役員賠償責任保険の費用。保険金支払限度額を下げることで、次回更新時に費用削減も可。,継続 & 金額ダウン,,,,会計士、税理士、監査法人、社労士,VEN0046746 EIWA司法書士法人,,,17500,,17500,JHD総会登記,継続 & 金額ステイ,,,,Grand Total,,30000,30000,30000,30000,120000,,,,,,,東京商工リサーチ　手数料,3000,273000,3000,,279000,企業信用調査,継続 & 金額ステイ
,その他 Total,,93333,93333,93333,93333,373332,,,,,,,VEN0052258 AZX Professionals Group,400000,400000,400000,400000,1600000,AZXは月額定額の料金設定となっているが、タイムチャージに変換した場合、相場より安く設定しており、毎月未使用の時間を翌月または以降繰越していただいてる。例えば株主総会前後、相談する案件が増える、大きなプロジェクトやインシデントが発生した場合も、上記繰越で対応していただいており、別途の請求が基本発生しないことが多い。法務チームのみならず、内部監査（村田さん）やKeizoさん直の相談も対応していただいている。井原さんも弁護士資格を持っているが、上場会社として一番多く関る会社法等の法律に関して、AZXは圧倒的な知見をもっているため、JHDの機関法務関連を含め、AZXのサポートは引き続き必要と考える。,継続 & 金額ステイ,,,,,,,,,,,,,,,,IT費用 Total,,135709,397235,125473,125001,783418,,
,一般管理費,VEN0015683 PwC Japan有限責任監査法人,,,,56240,56240,監査時確認状送付時切手代（11298円は下のPwC刊行物の費用）,ショット,,,,会計士、税理士、監査法人、社労士 Total,,400000,400000,417500,400000,1617500,,,,,,,,,,,,,,,,,,一般管理費,INTVEN0383 AnyMind Group Pte. Ltd.,4133,85986,4957,29669,124745,Regional チームのG-suiteかNetsuite利用料,継続 & 金額ステイ
,,VEN0015683 PwCあらた有限責任監査法人,11298,11298,11298,,33894,監査時確認状送付時切手代（11298円は下のPwC刊行物の費用）,継続 & 金額ステイ,,,,Grand Total,,400000,400000,428000,400000,1628000,,,,,,,,,,,,,,,,,,,VEN0051105 株式会社 コンベンション リンケージ,,,623700,,623700,株主総会会場費用,継続 & 金額ステイ
,,VEN0022684 公益財団法人　財務会計基準機構,25000,25000,25000,25000,100000,上場会社基本加入している。年間料金支払い済み、2026年3月にカットでくるか再検討,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銀行支払利息,66452,45061,20181,23338,155032,銀行支払利息,継続 & 金額ステイ
,,VEN0048869 一般社団法人 G1,19835,19835,19832,,59502,一般社団法人 G1 CEO会費、脱退してよいのであればカット,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,一般管理費 Total,,70585,131047,648838,53007,903477,,
,,VEN0062455 株式会社コンベンションリンケージ,,,,319600,319600,株主総会機材関連費用（１年１回の費用）,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通費および宿泊費,INTVEN0383 AnyMind Group Pte. Ltd.,323578,80775,,16246,420599,Regional チームのG-suiteかNetsuite利用料,継続 & 金額ステイ
,一般管理費 Total,,56133,56133,56130,400840,569236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,交通費および宿泊費 Total,,323578,80775,,16246,420599,,
,交通費および宿泊費,INTVEN0432 AnyMind Hong Kong Limited,,11088,,77267,88355,LUK(Regional Finance) 出張費用,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,会計士、税理士、監査法人、社労士,INTVEN0385 AnyMind Holdings Limited,,,-1458,,-1458,minor,カット
,,VEN0010901 Payroll-Salary AnyMind Group,7580,7580,7580,7580,30320,役員報酬＆交通費,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,会計士、税理士、監査法人、社労士 Total,,,,-1458,,-1458,,
,,VEN0015683 PwC Japan有限責任監査法人,,,,847886,847886,PWC監査経費,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,財務費用,銀行支払利息,3507711,3496911,3659167,3035638,13699427,銀行支払利息,継続 & 金額ステイ
,,VEN0050167 立替金,,201137,,11272,212409,IZAWA Business Trip,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,財務費用 Total,,3507711,3496911,3659167,3035638,13699427,,
,交通費および宿泊費 Total,,7580,219805,7580,944005,1178970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Total,,4037583,4105968,4432020,3229892,15805463,,
,交際費,VEN0050167 立替金,,85782,,,85782,IzawaさんAward食事会,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,交際費 Total,,,85782,,,85782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,会計士、税理士、監査法人、社労士,INTVEN0383 AnyMind Group Pte. Ltd.,-20081,-772177,430,2479022,1687194,M&Aに関連する,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PWC監査費用,,,4997992,500000,5497992,PWC監査費用,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0015982 みずほ証券株式会社,500000,,500000,,1000000,変更審査とコンサル費用（3月から契約中止）,カット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0019719 Global Shares Ireland Ltd,179191,342000,,,521191,外国従業員Stock Option行使Platformシステム使用、年間約200万、新株予約権を持っている人のアカウント数でチャージ,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0058348 株式会社I-GLOCAL,,,1650000,,1650000,DD報酬費用,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0063142 株式会社Next Unicorn Lab,,,,495000,495000,開示担当社員退職に伴う事業引継ぎ（Naoki Hasegawa分：人件費４月から減少）,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,会計士、税理士、監査法人、社労士 Total,,659110,-430177,7148422,3474022,10851377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,業務委託費,INTVEN0383 AnyMind Group Pte. Ltd.,,1929283,,,1929283,,ショット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0012322 宝印刷株式会社,,,2121300,300000,2421300,定時株主総会招集通知作成費用、電子公告調査サービス,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0015982 みずほ証券株式会社,,,40000,,40000,変更審査とコンサル費用（3月から契約中止）,カット,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0019719 Global Shares Ireland Ltd,,40018,,37329,77347,外国従業員Stock Option行使Platformシステム使用、年間約200万、新株予約権を持っている人のアカウント数でチャージ,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0021584 株式会社東京証券取引所,,,757800,,757800,東証上場料（半年分）,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0024429 DocuSign Inc,,105416.66666666667,,52708,158124.6666666667,電子契約,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VEN0037031 株式会社みんせつ,16667,16667,16667,16667,66668,IR決算説明会集客料（機関投資家にアプローチ）,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,三菱信託銀行　手数料・証券手数料,,,,944785,944785,株主総会の招集通知郵送料など4月はいつも普段より高い,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,三菱信託銀行　証券手数料,724870,234342,217517,,1176729,株主名簿&株主総会&議決権行使&新株予約権等の支援と管理（1月半期一回の名簿をしめるため費用高め）,継続 & 金額ステイ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,業務委託費 Total,,741537,2325726.6666666665,3153284,1351489,7572036.666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grand Total,,1557693,2353002.6666666665,10458749,6263689,20633133.666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
