Unnamed: 0,Reporting,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241
,Operating Profit b/f Corporate allocation,8200.02195033,452060.26124227926,463589.78942479973,321993.02203747904,-85313.90799781913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160529.186657069,2593.37463644999,537580.9066896861,225388.46092728316,272196.07204735995,-38762.74230569776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998996.0719950815,2733.31412877999,773831.1256272047,643689.1890179475,285863.46117017936,207714.38764139824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913831.47758551,-1649.73959653,859434.257890337,473857.3528743535,142459.47358919866,7964.98783424194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482066.3325916012,2210.8417601588,852485.350269915,389696.7564752903,70919.66169630247,90226.68216238101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405539.2923640474,9951.1970106737,737628.5701168122,427079.9108697366,414052.065954865,96372.90663853008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685084.6505906177,8530.4013567948,420559.9837178474,539067.8126926061,64966.74590286617,223042.36899289873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256167.312663013,-10823.2793767922,678869.4814367082,523347.10917093826,20683.30635555945,205248.94376351393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1417325.5613499274,6506.79926469,1032545.1938602951,601632.7865852976,636857.7112297688,704484.0459631924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982026.5369032435,-2611.1534774866,393416.06159386726,622973.1220031314,-19888.28080732932,218290.45260093384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212180.2019131165,-9796.87352086829,163749.13720243436,545203.8860134464,-216776.2488909409,229200.11913435883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711580.0199384304,10916.8829244569,881702.8549531099,919283.8873560313,737443.3118346721,616734.484150215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3166081.421218485
,Corporate Cost Allocation,0,188095.26734619692,128303.52315440324,17250.701639196457,166737.28596542325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500386.7781052198,0,243105.78521044785,151095.66436284664,20070.284083311686,199799.23637540132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614070.9700320074,0,255221.94021043796,143491.99587143972,19612.16324147752,197231.93429306697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615558.0336164222,0,312145.66055360617,167431.95781591916,22109.787256465108,215214.08234919372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716901.4879751841,0,408401.0372827563,232548.80037787068,32220.51032372022,288948.32557826117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962118.6735626083,0,369942.05082854256,220489.75463748764,18357.191057332275,261147.5316983936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869936.5282217562,0,396516.9832343939,229275.52810830905,19846.238736575327,273720.47607810586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919359.2261573841,0,419268.75311835046,231528.25159796517,21021.712845466,283449.5544637242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955268.2720255058,0,375070.86109595594,216915.69232075333,16324.067006701125,249858.01722693018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858168.6376503406,0,372568.953048087,199008.6614965412,14338.085934648881,225829.9372516265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811745.6377309036,0,498583.89627991314,270078.2762190958,16760.371385542967,291120.5162196995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076543.0601042514,0,373348.85314251145,204893.93790644302,12626.29673179897,202862.42268829234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793731.5104690458
,Operating Profit,8200.02195033,263964.99389608233,335286.2662703965,304742.3203982826,-252051.19396324237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660142.4085518491,2593.37463644999,294475.12147923827,74292.79656443652,252125.78796404827,-238561.97868109908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384925.101963074,2733.31412877999,518609.1854167667,500197.19314650784,266251.29792870185,10482.45334833127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298273.4439690877,-1649.73959653,547288.5973367309,306425.39505843434,120349.68633273356,-207249.09451495178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765164.8446164171,2210.8417601588,444084.31298715866,157147.9560974196,38699.15137258225,-198721.64341588016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443420.6188014392,9951.1970106737,367686.5192882697,206590.15623224893,395694.87489753275,-164774.62505986352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815148.1223688616,8530.4013567948,24043.000483453507,309792.2845842971,45120.507166290845,-50678.10708520713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336808.0865056291,-10823.2793767922,259600.72831835778,291818.8575729731,-338.40648990655245,-78200.61070021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462057.28932442184,6506.79926469,657474.3327643392,384717.0942645442,620533.6442230677,454626.0287362622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123857.899252903,-2611.1534774866,20847.10854578024,423964.4605065902,-34226.3667419782,-7539.48465069267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400434.5641822129,-9796.87352086829,-334834.7590774788,275125.6097943506,-233536.62027648385,-61920.39708534069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-364963.0401658211,10916.8829244569,508354.0018105984,714389.9494495883,724817.0151028731,413872.0614619227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372349.910749439
,Irregular Expense,0,0,16477.05367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16477.05367,0,0,16864.429315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16864.429315,0,0,17069.631080000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17069.631080000003,0,0,17470.55706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17470.55706,0,0,17844.561675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17844.561675,0,0,17771.097855000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17771.097855000004,0,0,17491.356440000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17491.356440000003,0,0,43557.83384716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43557.83384716,0,0,-9168.04354675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9168.04354675,0,0,4360.91124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360.91124,0,0,4217.770259999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4217.770259999999,0,0,6391.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6391.48
,Operating Profit (After Irregular),8200.02195033,263964.99389608233,318809.2126003965,304742.3203982826,-252051.19396324237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643665.3548818491,2593.37463644999,294475.12147923827,57428.36724943652,252125.78796404827,-238561.97868109908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368060.67264807393,2733.31412877999,518609.1854167667,483127.5620665078,266251.29792870185,10482.45334833127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281203.8128890875,-1649.73959653,547288.5973367309,288954.8379984343,120349.68633273356,-207249.09451495178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747694.287556417,2210.8417601588,444084.31298715866,139303.3944224196,38699.15137258225,-198721.64341588016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425576.0571264392,9951.1970106737,367686.5192882697,188819.05837724893,395694.87489753275,-164774.62505986352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797377.0245138615,8530.4013567948,24043.000483453507,292300.9281442971,45120.507166290845,-50678.10708520713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319316.7300656291,-10823.2793767922,259600.72831835778,248261.02372581314,-338.40648990655245,-78200.61070021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418499.4554772619,6506.79926469,657474.3327643392,393885.1378112942,620533.6442230677,454626.0287362622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133025.9427996534,-2611.1534774866,20847.10854578024,419603.5492665902,-34226.3667419782,-7539.48465069267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396073.652942213,-9796.87352086829,-334834.7590774788,270907.83953435055,-233536.62027648385,-61920.39708534069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-369180.8104258211,10916.8829244569,508354.0018105984,707998.4694495883,724817.0151028731,413872.0614619227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2365958.4307494396
,Operating Profit Margin % (After Irregular),0.9467758453188978,0.1410437642603903,0.10088719952305547,0.17897939649884514,-0.13967158474083133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07530456608042792,0.21627724737010268,0.11487957588622982,0.01837165970321952,0.15079039125692575,-0.15616043053119708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04135071507456364,0.16060745266696813,0.15985349567152746,0.11808535217619769,0.2138239828681057,0.00936500546652965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1318497593710701,-0.09591914912399062,0.21272576251872385,0.08751900781414367,0.1703407256756816,-0.12651802011896157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907815935071331,0.42200235144029424,0.1540978090946564,0.04315833108830647,0.0603164021957453,-0.12534723295100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05101745485859851,1.8951139996012136,0.11064466717988898,0.05386363998674003,0.20051365645597025,-0.07770143760811571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07296708769829387,0.9052835820297709,0.008992813984644814,0.07714616939684699,0.10839375815438972,-0.023564920599421255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532747570310711,2.1014718439023534,0.10201908549478807,0.06572473694930864,-0.001000383261837773,-0.03810157740301762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048062149183686245,0.5218227462456728,0.2230327066599726,0.1047674502589568,0.19891309898401968,0.13112884136142428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16029827516101944,-1.9344299067464323,0.008719933542075021,0.11561403768855003,-0.521492777999102,-0.003080347507013264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046407561480759175,-0.8527940292184015,-0.17078368942687014,0.0696712228026844,-4.716308907337157,-0.023662208597063222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043296496699874586,1.2319649402268642,0.17368843584329768,0.15944021336496444,0.2585938088719568,0.11167500660658432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1703947485720704
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-02-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-03-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-04-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-05-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-06-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-07-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-09-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-11-01 00:00:00,,,,,,,,,,,,,,,,,,,,2025-12-01 00:00:00,,,,,,,,,,,,,,,,,,,
,Regional,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total,DM,IM,PG,CG,D2C,POKKT,[Dept 1],[Dept 2],[Dept 3],[Dept 4],[Dept 5],[Dept 6],[Dept 7],[Dept 8],[Dept 9],[Dept 10],[Dept 11],[Dept 12],Corporate,Total
,Regular,0,0,0,0,907.2382180400001,696.86068914,0,0,0,0,0,0,0,0,0,0,0,0,75849.4776039,77453.57651107998,0,0,0,0,634.01431919,713.243888729999,0,0,0,0,0,0,0,0,0,0,0,0,83054.44054331002,84401.69875123,1619.2659208000002,0,0,0,0,721.92244536,0,0,0,0,0,0,0,0,0,0,0,0,87360.81251016,89702.00087631999,5354.98662071999,12276.792,0,0,4165.84972716,738.878726519999,0,0,0,0,0,0,0,0,0,0,0,0,84991.42372377106,107527.93079817104,2440.5424956,0,0,0,21458.334464775002,754.69642785,0,0,0,0,0,0,0,0,0,0,0,0,71820.45604665,96474.02943487499,2135.50110816,0,10400.77177104,0,11208.7826229749,751.589437409999,0,0,0,0,0,0,0,0,0,0,0,0,55338.78245427,79835.4273938549,2291.8832499200003,50.230887360000004,10914.997012192,0,15580.382558288,0,0,0,0,0,0,0,0,0,0,0,0,0,57646.79229128,86484.28599904,58.497234,0,10819.523337588,0,14248.457720111901,0,0,0,0,0,0,0,0,0,0,0,0,0,67275.98114458,92402.45943627991,1039.8595165,20.28898475,10828.9543662999,0,12722.1256896999,0,0,0,0,0,0,0,0,0,0,0,0,0,61742.3640695,86353.59262674981,2994.2189943400003,0,10673.384937992,0,10786.545917028001,0,0,0,0,0,0,0,0,0,0,0,0,0,55659.050310779996,80113.20016014001,0,0,10323.0455947079,0,10437.4451964419,0,0,0,0,0,0,0,0,0,0,0,0,0,90184.57007340001,110945.06086454981,1975.29328548,0,10230.670744336,0,9762.71278380398,0,0,0,0,0,0,0,0,0,0,0,0,0,71691.5565922399,93660.2334058599
