Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Check,-227711.05400000012,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
,,販管費 (人件費を除く),,,,,,,,4月➡5月,,4月➡5月,,Comment,,,,,5,May,,,,,,,,,,,,,,,,,,
,(千円）,,1月,2月,3月,4月,5月,6月予想,,先月差額,,先月比％,,,,,,,ランキング,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,All
,ALL,,385694.9949999998,373241.65899999987,394605.17233333323,378342.60836363625,449610.25800000003,503973.3099999999,,71267.64963636379,,0.18836802427461818,,,,,,,部署,共通系,GROVE,LYFT,PG App,D2C Creator,PG Web,BM,ENGAWA,CG,BC,GEC,DX / AI,HR,Legal,Finance,PM,PM,PM,JP
,,BM,31778.50600000001,19149.950000000004,30349.658333333326,19322.16336363637,25387.284999999996,34008.787,,6065.121636363627,,0.31389454287390883,,"▪️社内会食 -  前月差 (+1.2M)
▪️業務委託費-  前月差 (+2M)
▪️IT費用-  Upsider 使用料増えてる、ほぼ提案/分析費用。 前月差 (+1M)
▪️人材採用  -  中途採用1名に伴い採用決定フィーが増加(長澤雄志様)。前月差 (+1.5M)",,,,,その他販管費,94747.128,74868.251,57834.892,44221.8428311121,41341.115999999995,27886.578168887892,25387.284999999996,16509.275,15987.060000000001,14003.881999999998,13307.995000000003,8765.322000000002,2500,748.025,560,0,0,0,438668.65199999994
,,PM,319.5540000000001,-77.06800000000021,33.41699999999946,605.6210000000001,0,0,,-605.6210000000001,,-1,,BMに移った,,,,,,,,,,,,,,,,,,,,,,,,
,,BC,11734.358,7222.8060000000005,14157.332000000002,11478.066,14003.881999999998,46235.839,,2525.815999999997,,0.22005588746396798,,"▪️一般管理費 -  サンサンスポンジに関連する什器の制作費が発生。前月差 (+1.1M)
▪️ロイヤリティ -  IP版権元に支払うロイヤリティが増加。前月差 (+1.2M)",,,,,,,,,,,,,,,,,,,,,,,,
,,PG Web,20872.513269011706,18707.48156553957,23844.389364120452,25703.746806951858,27886.578168887892,24904.2670807822,,2182.831361936034,,0.08492269155661236,,"▪️減価償却 -  MEDIA買収に関する案件が1件増加。前月差 (+1M)
▪️業務委託費 - SEO外注先が増加。前月差 (+1.2M)",,,,,,,,,,,,,,,,,,,,,,,,
,,PG App,63155.916730988305,54882.02643446044,52335.52663587955,40373.29719304815,44221.8428311121,46335.4379192177,,3848.5456380639516,,0.09532403607418583,,"▪️IT費用 -  ショート動画によるプロモ支援受注時の発注先。前月差 (+2M)
▪️業務委託費 - Harajuku Festival ドリームビート開発。前月差 (+1.1M)",,,,,,,,,,,,,,,,,,,,,,,,
,,CG,7172.8369999999995,11004.462,7537.526000000001,6165.723999999999,15987.060000000001,6087.836,,9821.336000000003,,1.5928925783898213,,▪️業務委託費 - 四半期ごとに著作権再分配計算代行料(3か月分)が発生したため。前月差 (+10M),,,,,,,,,,,,,,,,,,,,,,,,
,,D2C Creator,45139.903000000006,50957.982,64525.84000000001,49296.409999999996,41341.115999999995,33409.285,,-7955.294000000002,,-0.16137674122720103,,"▪️決済手数料 -  売上に連動するもの。前月差 (△3M)
▪️広告宣伝費 - 撮影関連やPOPUP関連費用が減少。前月差 (△1M)
▪️ロイヤリティ - 売上が落ちた影響で、先月よりも減少。前月差 (△4M)",,,,,,,,,,,,,,,,,,,,,,,,
,,GEC,10944.501999999997,11067.329000000002,14379.641,11679.580999999996,13307.995000000003,0,,1628.4140000000061,,0.13942400844687897,,"▪️IT費用 -  プラットフォーム手数料が増加。前月差 (+0.6M)
▪️業務委託費 - 前月差 (+0.6M)
▪️保管費用 - 前月差 (+0.8M)",,,,,,,,,,,,,,,,,,,,,,,,
,,DX / AI,26141.518,20650.814,12057.992,13977.939999999999,8765.322000000002,9675.625,,-5212.617999999997,,-0.37291746852540486,,▪️業務委託費 -  先月は一時的・単発の費用が多く発生。前月差 (△4.5M),,,,,,,,,,,,,,,,,,,,,,,,
,,GROVE,40201.1179999999,67522.821,59374.761,66093.945,74868.251,59612.49,,8774.305999999997,,0.13275506553588223,,▪️ロイヤリティ  -  D2C CRの売上に連動するもの。前月差 (+9M),,,,,,,,,,,,,,,,,,,,,,,,
,,ENGAWA,21530.0219999999,14942.1009999999,13307.364,12812.508,16509.275,16044.47,,3696.7670000000016,,0.28852797594350776,,▪️人材採用  -  中途採用2名に伴い採用決定フィーが増加。前月差 (+4M),,,,,,,,,,,,,,,,,,,,,,,,
,,LYFT,59432.182,50020.035,54799.9599999999,57182.958,57834.892,57159.154,,651.9340000000011,,0.011400844286509226,,割愛,,,,,,,,,,,,,,,,,,,,,,,,
,,Engineer,0,0,0,0,0,4000,,0,,,,▪️IT費用 -  ATLASSIANの開発使用料が減る。前月差 (△0.5M),,,,,,,,,,,,,,,,,,,,,,,,
,,Finance,0,0,651.415,602.575,560,3500,,-42.575000000000045,,-0.07065510517362994,,▪️社内会食 -  先月大きかったため。前月差 (△0.4M),,,,,,,,,,,,,,,,,,,,,,,,
,,HR,0,0,0,0,2500,15000,,2500,,,,▪️人材採用 -  採用メディアが減少したため。前月差 (△2M),,,,,,,,,,,,,,,,,,,,,,,,
,,Legal,317.13,297.538,418.604,333.48,748.025,1300,,414.54499999999996,,1.2430880412618448,,▪️業務委託費 -  1人分、5月分が6月に計上されたため。前月差 (△0.3M),,,,,,,,,,,,,,,,,,,,,,,,
,,PR,0,0,0,0,0,150,,0,,,,割愛,,,,,,,,,,,,,,,,,,,,,,,,
,,共通系,46954.935,46893.381,46831.746,46770.027,94747.128,124362.119,,47977.100999999995,,1.0258087086415406,,"▪️家賃系 - 5月より30階の利用を開始することに伴い、家賃関連費用が増加(+47M)
▪️家賃系 - 30F増床プロジェクトマネジメント業務・デザイン業務が発生(+7M)",,,,,,,,,,,,,,,,,,,,,,,,
,,AnyReach,0,0,0,15944.5659999999,10941.606,22188,,-5002.959999999901,,-0.313772102671213,,,,,,,,,,,,,,,,,,,,,,,,,,
